opponent,v3,Ricky Taylor,0,1771614805726
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:13:25,Silverstone Grand Prix Circuit - ELMS,Cadillac WTR 2025 #101:LM (Hyper),Live,105.403,0,0,0
Tracklen [m],TotalLaps
5868.9,4
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
75.5,72.30,92.2,0.0,-0.1,6,79.274,1.007,853.968
75.5,72.41,92.2,0.0,-0.0,6,82.151,1.030,854.282
75.5,72.55,92.3,0.0,-0.0,6,86.474,1.064,854.751
90.0,72.66,92.3,0.0,0.0,6,89.361,1.087,855.065
90.0,72.81,92.4,0.0,0.1,6,93.699,1.121,855.536
90.0,72.95,92.4,0.0,0.1,6,98.046,1.153,856.008
90.0,73.05,92.4,0.0,-0.0,6,100.949,1.174,856.322
104.6,73.19,92.5,0.0,0.0,6,105.311,1.205,856.795
104.6,73.30,92.5,0.0,0.2,6,108.224,1.226,857.109
104.6,73.44,92.5,0.0,0.5,6,112.600,1.257,857.582
104.6,73.53,92.6,0.0,0.5,6,115.522,1.279,857.896
119.2,73.68,92.6,0.0,0.3,6,119.913,1.310,858.366
119.2,73.77,92.6,0.0,0.2,6,122.845,1.329,858.678
119.2,73.92,92.6,0.0,0.1,6,127.251,1.352,859.142
119.2,74.01,92.7,0.0,0.2,6,130.193,1.367,859.450
134.0,74.14,92.7,0.0,0.3,6,134.613,1.392,859.909
134.0,74.24,92.7,0.0,0.2,6,137.565,1.412,860.214
134.0,74.36,92.8,0.0,0.3,6,141.999,1.446,860.669
134.0,74.51,92.8,0.0,0.1,6,146.442,1.474,861.123
148.9,74.60,92.8,0.0,0.1,6,149.409,1.492,861.423
148.9,74.73,92.8,0.0,0.2,6,153.866,1.520,861.872
148.9,74.83,92.9,0.0,0.3,6,156.843,1.537,862.169
148.9,74.95,92.9,0.0,0.4,6,161.314,1.561,862.615
163.8,75.04,92.9,0.0,0.3,6,164.299,1.580,862.911
163.8,75.17,93.0,0.0,0.2,6,168.783,1.609,863.353
163.8,75.26,93.0,0.0,0.3,6,171.777,1.629,863.646
163.8,75.39,93.0,0.0,0.1,6,176.275,1.659,864.086
178.8,75.47,93.1,0.0,-0.2,6,179.277,1.679,864.378
