opponent,v3,Paul-Loup Chatin,0,1771613777402
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:56:17,Silverstone Grand Prix Circuit - ELMS,Alpine Endurance Team 2025 #35:LM (Hyper),Live,108.970,0,0,0
Tracklen [m],TotalLaps
5869.1,15
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
145.3,75.12,93.1,0.0,0.2,6,148.897,1.472,861.125
145.3,75.22,93.1,0.0,0.3,6,151.889,1.491,861.423
145.3,75.35,93.2,0.0,0.4,6,156.383,1.517,861.867
160.3,75.44,93.2,0.0,0.4,6,159.384,1.533,862.162
160.3,75.57,93.2,0.0,0.3,6,163.892,1.560,862.604
160.3,75.65,93.3,0.0,0.2,6,166.902,1.579,862.897
160.3,75.78,93.3,0.0,0.1,6,171.424,1.609,863.334
175.5,75.87,93.4,0.0,0.1,6,174.443,1.629,863.625
175.5,76.00,93.4,0.0,-0.2,6,178.978,1.659,864.060
175.5,76.09,93.4,0.0,-0.4,6,182.005,1.679,864.350
175.5,76.22,93.5,0.0,-0.5,6,186.553,1.707,864.786
190.7,76.30,93.5,0.0,-0.7,6,189.589,1.724,865.079
190.7,76.43,93.5,0.0,-0.9,6,194.149,1.754,865.523
190.7,76.51,93.5,0.0,-0.6,6,197.193,1.773,865.822
190.7,76.64,93.6,0.0,-0.5,6,201.764,1.801,866.278
206.0,76.72,93.6,0.0,-0.5,6,204.816,1.818,866.586
206.0,76.83,93.6,0.0,-0.4,6,209.398,1.843,867.054
206.0,76.92,93.7,0.0,-0.1,6,212.457,1.860,867.369
206.0,77.04,93.7,0.0,0.4,6,217.050,1.889,867.848
221.3,77.15,93.7,0.0,0.5,6,221.650,1.921,868.329
221.3,77.23,93.7,0.0,0.6,6,224.720,1.942,868.650
221.3,77.35,93.8,0.0,0.8,6,229.332,1.973,869.129
221.3,77.42,93.8,0.0,0.9,6,232.411,1.995,869.446
236.8,77.32,23.4,48.7,0.8,6,237.033,2.029,869.915
236.8,76.75,0.0,70.4,0.8,6,240.101,2.051,870.221
236.8,75.56,0.0,83.6,1.2,6,244.652,2.079,870.669
236.8,74.70,0.0,87.3,1.6,6,247.645,2.095,870.958
252.0,73.37,0.0,87.0,2.4,6,252.070,2.120,871.376
252.0,72.48,0.0,87.8,2.8,6,254.977,2.136,871.644
252.0,71.16,0.0,86.2,3.2,6,259.272,2.159,872.026
252.0,70.30,0.0,86.6,3.5,6,262.093,2.175,872.267
266.3,69.01,0.0,88.9,4.3,6,266.260,2.197,872.603
