opponent,v3,Norman Nato,0,1771612279335
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:31:19,Silverstone Grand Prix Circuit - ELMS,Cadillac Hertz Team Jota 2025 #12:LM (Hyper),Live,108.799,0,0,0
Tracklen [m],TotalLaps
5868.8,1
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
3.0,71.00,91.5,0.0,-0.3,6,7.054,0.385,845.805
3.0,71.15,91.6,0.0,-0.2,6,11.290,0.415,846.295
3.0,71.26,91.6,0.0,-0.1,6,14.119,0.435,846.623
17.2,71.41,91.7,0.0,0.1,6,18.370,0.468,847.118
17.2,71.57,91.7,0.0,0.2,6,22.630,0.500,847.615
17.2,71.67,91.7,0.0,0.3,6,25.475,0.522,847.947
17.2,71.81,91.8,0.0,0.4,6,29.750,0.558,848.446
31.5,71.91,91.8,0.0,0.3,6,32.605,0.583,848.779
31.5,72.07,91.9,0.0,0.2,6,36.895,0.619,849.277
31.5,72.17,91.9,0.0,0.2,6,39.760,0.643,849.608
31.5,72.31,91.9,0.0,0.3,6,44.066,0.680,850.102
45.9,72.41,92.0,0.0,0.3,6,46.941,0.706,850.431
45.9,72.55,92.0,0.0,0.3,6,51.262,0.746,850.921
45.9,72.64,92.0,0.0,0.2,6,54.147,0.774,851.246
45.9,72.79,92.1,0.0,0.1,6,58.483,0.812,851.732
60.4,72.88,92.1,0.0,0.1,6,61.378,0.838,852.055
60.4,73.02,92.2,0.0,0.2,6,65.728,0.880,852.537
60.4,73.12,92.2,0.0,0.1,6,68.633,0.908,852.858
60.4,73.26,92.2,0.0,0.1,6,72.998,0.950,853.338
75.0,73.41,92.2,0.0,0.1,6,77.371,0.989,853.816
75.0,73.50,92.3,0.0,0.0,6,80.291,1.013,854.135
75.0,73.63,92.3,0.0,-0.1,6,84.679,1.048,854.612
75.0,73.72,92.3,0.0,-0.1,6,87.608,1.071,854.930
89.7,73.86,92.4,0.0,-0.1,6,92.010,1.106,855.406
89.7,73.94,92.4,0.0,-0.1,6,94.948,1.129,855.724
89.7,74.08,92.5,0.0,-0.0,6,99.363,1.161,856.202
89.7,74.17,92.5,0.0,0.0,6,102.310,1.182,856.521
104.5,74.31,92.5,0.0,0.2,6,106.739,1.213,856.999
104.5,74.39,92.6,0.0,0.4,6,109.695,1.234,857.317
104.5,74.52,92.6,0.0,0.5,6,114.136,1.267,857.795
119.4,74.64,92.7,0.0,0.4,6,118.585,1.300,858.272
119.4,74.73,92.7,0.0,0.3,6,121.556,1.319,858.588
119.4,74.87,92.7,0.0,0.2,6,126.018,1.344,859.059
119.4,74.95,92.7,0.0,0.3,6,128.998,1.360,859.372
134.4,75.08,92.7,0.0,0.3,6,133.475,1.383,859.837
134.4,75.16,92.8,0.0,0.3,6,136.463,1.402,860.146
134.4,75.29,92.8,0.0,0.4,6,140.953,1.437,860.608
134.4,75.38,92.8,0.0,0.2,6,143.950,1.458,860.914
149.4,75.50,92.8,0.0,0.1,6,148.453,1.485,861.371
149.4,75.58,92.9,0.0,0.1,6,151.459,1.504,861.673
149.4,75.71,92.9,0.0,0.2,6,155.975,1.530,862.125
149.4,75.79,92.9,0.0,0.2,6,158.989,1.546,862.425
164.5,75.90,93.0,0.0,0.3,6,163.517,1.573,862.873
164.5,76.03,93.0,0.0,0.1,6,168.053,1.602,863.320
164.5,76.11,93.0,0.0,-0.0,6,171.081,1.622,863.616
164.5,76.22,93.1,0.0,-0.2,6,175.629,1.653,864.059
179.7,76.30,93.1,0.0,-0.3,6,178.665,1.673,864.353
179.7,76.42,93.1,0.0,-0.4,6,183.225,1.703,864.794
179.7,76.50,93.1,0.0,-0.6,6,186.269,1.721,865.089
179.7,76.61,93.2,0.0,-0.6,6,190.840,1.749,865.534
195.0,76.69,93.2,0.0,-0.6,6,193.891,1.769,865.834
195.0,76.80,93.2,0.0,-0.4,6,198.473,1.797,866.289
195.0,76.88,93.2,0.0,-0.4,6,201.531,1.815,866.598
195.0,76.97,93.3,0.0,-0.4,6,206.122,1.842,867.067
210.4,77.05,93.3,0.0,-0.3,6,209.187,1.857,867.384
210.4,77.16,93.3,0.0,-0.0,6,213.788,1.881,867.865
210.4,77.24,93.3,0.0,0.2,6,216.858,1.901,868.189
210.4,77.34,93.4,0.0,0.4,6,221.469,1.934,868.678
225.8,77.45,93.4,0.0,0.6,6,226.086,1.966,869.167
225.8,77.53,93.4,0.0,0.6,6,229.169,1.987,869.492
225.8,77.62,93.4,0.0,0.4,6,233.797,2.021,869.974
225.8,77.59,37.6,18.4,0.6,6,236.886,2.045,870.291
241.3,76.94,0.0,67.0,0.9,6,241.503,2.078,870.758
241.3,76.18,0.0,80.9,1.1,6,244.553,2.095,871.061
241.3,74.83,0.0,87.7,1.3,6,249.066,2.119,871.503
241.3,73.91,0.0,89.8,1.5,6,252.029,2.134,871.786
256.4,72.49,0.0,91.0,1.9,6,256.405,2.156,872.194
256.4,71.52,0.0,89.9,2.2,6,259.275,2.171,872.452
256.4,70.12,0.0,90.9,2.2,6,263.512,2.195,872.818
256.4,69.18,0.0,91.3,2.7,6,266.291,2.211,873.045
270.5,67.76,0.0,91.4,3.3,6,270.390,2.232,873.358
270.5,66.36,0.0,91.4,3.3,6,274.407,2.250,873.636
270.5,65.42,0.0,91.1,3.4,6,277.039,2.261,873.800
270.5,64.05,30.8,92.8,3.2,0,280.920,2.276,874.010
283.7,63.12,0.0,89.9,2.7,5,283.463,2.286,874.124
283.7,61.81,0.0,75.7,2.5,5,287.210,2.298,874.256
283.7,61.01,0.0,64.2,1.7,5,289.667,2.306,874.316
