opponent,v3,Paul di Resta,0,1771612455353
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:34:15,Silverstone Grand Prix Circuit - ELMS,Peugeot TotalEnergies 2025 #93:LM (Hyper),Live,109.892,0,0,0
Tracklen [m],TotalLaps
5869.1,3
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
46.7,72.25,59.4,0.0,0.2,5,56.330,0.733,851.598
46.7,72.34,59.4,0.0,0.2,5,59.204,0.759,851.916
61.2,72.48,59.3,0.0,0.2,5,63.522,0.798,852.393
61.2,72.57,59.2,0.0,0.2,5,66.405,0.825,852.710
61.2,72.71,59.1,0.0,0.1,5,70.737,0.868,853.184
61.2,72.80,59.0,0.0,0.1,5,73.630,0.896,853.499
75.7,72.94,59.0,0.0,0.0,5,77.976,0.935,853.971
75.7,73.02,59.0,0.0,0.0,5,80.878,0.959,854.285
75.7,73.15,58.8,0.0,0.1,5,85.238,0.993,854.755
75.7,73.24,58.8,0.0,0.1,5,88.148,1.015,855.069
90.3,73.19,0.0,0.0,0.0,0,92.518,1.050,855.539
90.3,73.21,85.0,0.0,0.1,6,95.428,1.072,855.852
90.3,73.34,75.4,0.0,0.1,6,99.799,1.104,856.322
104.9,73.47,65.9,0.0,0.1,6,104.178,1.136,856.791
104.9,73.56,59.5,0.0,0.1,6,107.102,1.156,857.105
104.9,73.69,58.2,0.0,0.3,6,111.494,1.187,857.574
104.9,73.77,58.3,0.0,0.3,6,114.427,1.209,857.886
119.6,73.90,58.3,0.0,0.2,6,118.832,1.242,858.353
119.6,73.98,58.3,0.0,0.2,6,121.773,1.262,858.663
119.6,74.12,58.3,0.0,0.2,6,126.192,1.287,859.125
119.6,74.20,58.3,0.0,0.2,6,129.142,1.301,859.431
134.5,74.32,58.4,0.0,0.2,6,133.574,1.324,859.888
134.5,74.40,58.4,0.0,0.2,6,136.532,1.341,860.191
134.5,74.52,58.4,0.0,0.2,6,140.976,1.375,860.644
134.5,74.60,58.5,0.0,0.2,6,143.943,1.398,860.944
149.4,74.73,58.5,0.0,0.2,6,148.401,1.426,861.392
149.4,74.81,58.5,0.0,0.2,6,151.377,1.444,861.690
149.4,74.93,58.5,0.0,0.2,6,155.846,1.470,862.134
149.4,75.05,58.5,0.0,0.2,6,160.324,1.494,862.576
164.3,75.13,58.5,0.0,0.1,6,163.313,1.511,862.869
164.3,75.24,58.6,0.0,0.1,6,167.802,1.540,863.307
164.3,75.32,58.6,0.0,0.0,6,170.799,1.560,863.598
164.3,75.44,58.6,0.0,-0.0,6,175.301,1.591,864.033
179.4,75.51,58.7,0.0,-0.1,6,178.306,1.612,864.322
179.4,75.64,58.7,0.0,-0.2,6,182.819,1.641,864.756
179.4,75.71,58.7,0.0,-0.3,6,185.832,1.660,865.046
179.4,75.82,58.7,0.0,-0.5,6,190.357,1.686,865.484
194.5,75.89,58.8,0.0,-0.5,6,193.377,1.705,865.779
194.5,76.01,58.8,0.0,-0.4,6,197.911,1.734,866.227
194.5,76.09,58.8,0.0,-0.3,6,200.938,1.752,866.529
194.5,76.20,58.8,0.0,-0.3,6,205.483,1.778,866.990
209.7,76.28,58.8,0.0,-0.2,6,208.516,1.793,867.301
209.7,76.38,58.9,0.0,-0.1,6,213.071,1.817,867.773
209.7,76.48,58.9,0.0,0.2,6,217.632,1.845,868.250
209.7,76.55,59.0,0.0,0.3,6,220.675,1.867,868.570
225.0,76.67,59.0,0.0,0.4,6,225.247,1.900,869.049
225.0,76.74,59.0,0.0,0.5,6,228.298,1.921,869.368
225.0,76.81,45.0,0.0,0.6,6,232.880,1.953,869.841
225.0,76.68,21.3,51.1,0.7,6,235.936,1.976,870.153
240.3,75.74,0.0,78.8,0.7,6,240.490,2.010,870.612
240.3,74.97,0.0,85.1,0.6,6,243.491,2.030,870.910
240.3,73.69,0.0,84.7,0.7,6,247.932,2.054,871.342
240.3,72.84,0.0,84.4,1.0,6,250.851,2.070,871.620
