opponent,v3,Sheldon van der Linde,0,1771575754243
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 08:22:34,Silverstone Grand Prix Circuit - ELMS,BMW M Team WRT 2025 #20:LM (Hyper),Live,111.802,0,0,0
Tracklen [m],TotalLaps
5865.7,1
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
-1.4,69.32,85.6,0.0,2.2,5,2.732,0.361,844.816
-1.4,69.43,85.6,0.0,2.0,5,5.492,0.378,845.107
-1.4,69.59,85.6,0.0,2.0,5,9.640,0.408,845.528
12.5,69.75,85.6,0.0,1.7,5,13.800,0.438,845.933
12.5,69.85,85.6,0.0,1.5,5,16.580,0.460,846.194
12.5,70.01,85.6,0.0,1.1,5,20.758,0.495,846.574
12.5,70.11,85.7,0.0,1.0,5,23.549,0.518,846.820
26.5,70.26,85.7,0.0,0.9,5,27.744,0.555,847.179
26.5,70.36,85.7,0.0,0.7,5,30.547,0.581,847.413
26.5,70.52,85.7,0.0,0.4,5,34.758,0.619,847.759
26.5,70.62,85.7,0.0,0.2,5,37.571,0.644,847.986
40.6,70.76,85.7,0.0,-0.3,5,41.799,0.680,848.324
40.6,70.86,85.7,0.0,-0.5,5,44.622,0.705,848.549
40.6,71.00,85.8,0.0,-0.7,5,48.864,0.742,848.885
40.6,71.14,85.8,0.0,-1.0,5,53.114,0.783,849.222
54.8,71.23,85.8,0.0,-1.5,5,55.952,0.810,849.449
54.8,71.37,85.8,0.0,-1.7,5,60.216,0.852,849.796
54.8,71.46,85.8,0.0,-1.2,5,63.062,0.881,850.033
54.8,71.60,85.8,0.0,-0.7,5,67.338,0.923,850.398
69.0,71.69,85.8,0.0,-0.7,5,70.193,0.949,850.648
69.0,71.82,85.8,0.0,-0.9,0,74.481,0.988,851.032
69.0,71.73,0.0,0.0,-0.9,0,77.340,1.013,851.293
69.0,71.79,84.7,0.0,-0.6,6,81.625,1.048,851.692
83.4,71.88,84.7,0.0,-0.5,6,84.486,1.071,851.962
83.4,72.01,84.8,0.0,-0.3,6,88.782,1.108,852.374
83.4,72.09,84.8,0.0,-0.5,6,91.650,1.131,852.652
83.4,72.22,84.8,0.0,-1.3,6,95.959,1.163,853.075
97.8,72.31,84.8,0.0,-1.4,6,98.835,1.185,853.360
97.8,72.43,84.8,0.0,-1.5,6,103.155,1.218,853.796
97.8,72.56,84.8,0.0,-1.1,6,107.481,1.251,854.244
97.8,72.64,84.9,0.0,-0.9,6,110.368,1.272,854.550
112.3,72.77,84.9,0.0,-0.8,6,114.705,1.302,855.021
112.3,72.85,84.9,0.0,-0.9,6,117.599,1.322,855.342
112.3,72.97,84.9,0.0,-0.7,6,121.946,1.348,855.832
112.3,73.05,84.9,0.0,-0.7,6,124.847,1.365,856.165
126.8,73.18,84.9,0.0,-0.4,6,129.204,1.391,856.672
126.8,73.26,84.9,0.0,-0.1,6,132.113,1.408,857.015
126.8,73.38,84.9,0.0,0.1,6,136.481,1.434,857.535
126.8,73.45,85.0,0.0,0.3,6,139.396,1.454,857.885
141.5,73.58,85.0,0.0,0.3,6,143.775,1.483,858.412
141.5,73.66,85.0,0.0,0.4,6,146.699,1.502,858.764
141.5,73.78,85.0,0.0,0.7,6,151.090,1.530,859.291
141.5,73.86,85.0,0.0,0.8,6,154.022,1.547,859.641
156.2,73.98,85.0,0.0,0.9,6,158.426,1.571,860.163
156.2,74.10,85.0,0.0,0.8,6,162.838,1.594,860.679
156.2,74.18,85.1,0.0,0.9,6,165.784,1.610,861.020
171.1,74.29,85.1,0.0,1.0,6,170.210,1.636,861.524
171.1,74.38,85.1,0.0,0.9,6,173.164,1.654,861.857
171.1,74.50,85.1,0.0,0.7,6,177.603,1.680,862.348
171.1,74.57,85.1,0.0,0.5,6,180.566,1.699,862.672
185.9,74.68,85.1,0.0,0.4,6,185.018,1.727,863.150
185.9,74.76,85.2,0.0,0.3,6,187.990,1.745,863.464
185.9,74.88,85.2,0.0,0.3,6,192.455,1.773,863.932
185.9,74.95,85.2,0.0,0.4,6,195.435,1.792,864.241
200.9,75.06,85.2,0.0,0.5,6,199.912,1.821,864.701
200.9,75.14,85.2,0.0,0.5,6,202.900,1.839,865.007
200.9,75.25,85.2,0.0,0.6,6,207.388,1.866,865.462
200.9,75.31,71.4,1.7,0.6,6,210.385,1.884,865.763
215.9,75.02,0.0,42.3,0.7,6,214.875,1.911,866.212
215.9,74.07,0.0,99.4,0.5,6,219.332,1.938,866.653
215.9,73.08,0.0,99.4,0.5,6,222.263,1.957,866.941
215.9,71.66,0.0,99.4,0.5,6,226.587,1.987,867.362
230.6,70.70,0.0,99.3,0.5,6,229.423,2.006,867.635
230.6,69.25,0.0,99.3,0.4,6,233.605,2.035,868.036
230.6,68.30,0.0,99.2,0.4,6,236.345,2.054,868.296
230.6,66.88,0.0,97.7,0.3,6,240.385,2.082,868.676
244.2,65.95,26.6,95.2,0.4,0,243.031,2.099,868.922
244.2,64.57,0.0,92.4,0.5,5,246.932,2.122,869.282
244.2,63.69,0.0,92.5,0.5,5,249.488,2.138,869.517
244.2,62.36,0.0,92.7,-2.5,5,253.257,2.160,869.859
257.0,61.47,0.0,92.8,-1.5,5,255.725,2.174,870.083
257.0,60.16,0.0,91.6,1.1,5,259.362,2.194,870.415
257.0,59.32,0.0,88.6,1.9,5,261.743,2.207,870.632
257.0,58.04,0.0,82.4,2.4,5,265.251,2.225,870.951
268.9,57.26,0.0,82.7,2.5,5,267.549,2.237,871.158
268.9,56.11,33.7,82.4,3.0,0,270.940,2.253,871.460
268.9,54.95,0.0,83.7,3.3,4,274.261,2.266,871.747
268.9,54.16,0.0,82.8,4.1,4,276.438,2.274,871.928
279.9,53.01,0.0,79.7,4.9,4,279.645,2.286,872.182
279.9,52.27,0.0,76.1,5.4,4,281.746,2.293,872.338
279.9,51.20,0.0,73.5,6.0,4,284.845,2.304,872.552
279.9,50.50,0.0,72.1,6.4,4,286.876,2.311,872.679
290.2,49.48,0.0,65.3,6.6,4,289.872,2.321,872.843
290.2,48.86,0.0,58.9,6.9,4,291.838,2.329,872.935
290.2,48.02,0.0,48.8,7.4,4,294.743,2.342,873.043
290.2,47.53,0.0,42.0,8.0,4,296.654,2.349,873.094
299.9,46.90,0.0,32.4,8.6,4,299.488,2.361,873.138
299.9,46.53,0.0,32.4,9.0,4,301.357,2.370,873.144
299.9,46.02,0.0,20.4,9.9,4,304.133,2.383,873.119
299.9,45.66,0.0,10.0,10.6,4,306.883,2.396,873.049
309.1,45.48,0.0,9.3,11.1,4,308.704,2.406,872.978
309.1,45.23,0.0,6.3,12.3,4,311.422,2.423,872.833
309.1,45.09,0.0,2.9,12.9,4,313.225,2.433,872.711
309.1,44.91,0.0,0.6,13.2,4,315.916,2.449,872.492
318.0,44.81,0.8,0.0,13.5,4,317.702,2.459,872.320
318.0,44.68,37.6,0.0,14.2,0,320.370,2.474,872.024
318.0,44.61,14.5,0.0,14.4,3,322.142,2.484,871.800
318.0,44.50,7.7,0.0,14.7,3,324.789,2.499,871.423
326.9,44.41,6.2,0.0,15.1,3,326.545,2.508,871.146
326.9,44.26,5.7,0.0,15.6,3,329.166,2.521,870.689
326.9,44.18,9.6,0.0,16.0,3,330.904,2.530,870.357
326.9,44.07,13.0,0.0,16.1,3,333.496,2.542,869.818
335.8,44.00,8.9,0.0,15.9,3,335.214,2.550,869.431
335.8,43.86,4.8,0.0,15.8,3,337.776,2.563,868.809
335.8,43.70,0.9,0.1,15.9,3,340.316,2.575,868.137
335.8,43.58,2.2,0.0,15.6,3,341.996,2.583,867.663
344.9,43.41,0.8,1.6,15.3,3,344.496,2.595,866.911
344.9,43.28,0.0,0.5,15.1,3,346.148,2.602,866.384
344.9,43.11,7.3,0.1,15.3,3,348.603,2.614,865.553
344.9,43.09,31.9,0.0,14.8,3,350.226,2.622,864.972
353.7,43.23,57.4,0.0,15.5,3,352.648,2.635,864.059
