opponent,v3,Felipe Nasr,0,1771614218322
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:03:38,Silverstone Grand Prix Circuit - ELMS,Porsche Penske Motorsport 2025 #4:LM (Hyper),Live,106.489,0,0,0
Tracklen [m],TotalLaps
5869.1,9
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
314.6,57.67,3.3,0.0,10.7,5,322.489,2.441,872.272
326.0,57.45,0.0,1.8,11.9,5,325.898,2.462,871.710
326.0,57.29,0.8,2.3,12.6,5,328.155,2.475,871.294
326.0,57.05,1.1,0.2,13.3,5,331.516,2.492,870.610
326.0,56.84,8.8,0.0,13.5,5,334.847,2.508,869.850
337.4,56.74,26.7,0.0,13.5,5,337.051,2.519,869.300
337.4,56.65,33.8,0.0,13.9,5,340.335,2.535,868.410
337.4,56.60,34.7,0.0,14.5,5,342.508,2.545,867.773
337.4,56.52,30.5,0.0,16.0,5,345.745,2.560,866.753
349.0,56.43,22.5,0.0,17.5,5,347.886,2.571,866.030
349.0,56.28,17.6,0.0,19.1,5,351.067,2.586,864.884
349.0,56.17,19.6,0.0,19.0,5,353.167,2.597,864.078
349.0,56.00,11.3,0.0,19.4,5,356.284,2.614,862.808
361.0,55.87,13.3,0.0,19.3,5,358.338,2.626,861.921
361.0,55.68,17.3,0.0,18.8,5,361.383,2.645,860.532
361.0,55.63,48.4,0.0,18.4,5,363.389,2.657,859.567
361.0,55.71,77.5,0.0,18.1,5,366.368,2.674,858.059
372.6,55.78,53.6,0.0,18.3,5,369.315,2.692,856.477
372.6,55.80,60.4,0.0,18.9,5,371.260,2.703,855.383
372.6,55.92,84.1,0.0,19.8,5,374.146,2.721,853.682
372.6,56.03,85.6,0.0,20.1,5,376.053,2.733,852.508
384.5,56.21,85.7,0.0,20.0,5,378.885,2.751,850.688
384.5,56.32,85.8,0.0,20.1,5,380.755,2.762,849.436
384.5,56.50,86.0,0.0,20.1,5,383.531,2.778,847.501
384.5,56.61,86.0,0.0,20.1,5,385.362,2.788,846.173
396.3,56.78,86.2,0.0,19.5,5,388.076,2.804,844.123
396.3,56.88,82.5,0.0,18.7,5,389.862,2.815,842.717
396.3,56.97,58.4,0.0,18.0,5,392.505,2.832,840.552
396.3,56.99,56.7,0.0,17.8,5,394.239,2.843,839.074
408.1,56.97,45.6,0.0,17.2,5,396.797,2.859,836.805
408.1,56.95,44.8,0.0,16.5,5,398.471,2.870,835.259
408.1,56.87,19.8,14.0,15.8,5,400.933,2.888,832.892
408.1,56.62,0.0,24.5,15.1,5,402.539,2.899,831.286
419.9,56.15,1.1,2.5,12.9,5,404.885,2.916,828.848
419.9,56.06,46.8,0.0,10.7,5,406.408,2.926,827.201
419.9,56.19,86.1,0.0,8.2,5,408.645,2.941,824.686
431.1,56.38,86.2,0.0,7.9,5,410.832,2.954,822.113
431.1,56.51,86.3,0.0,7.9,5,412.262,2.961,820.366
431.1,56.71,86.3,0.0,8.4,5,414.364,2.971,817.699
431.1,56.84,86.4,0.0,9.4,5,415.736,2.980,815.889
442.3,57.06,86.5,0.0,11.1,5,417.753,2.994,813.132
442.3,57.20,86.6,0.0,12.8,5,419.073,3.001,811.267
442.3,57.40,86.7,0.0,14.1,5,421.014,3.011,808.430
442.3,57.52,86.8,0.0,14.2,5,422.277,3.020,806.510
453.4,57.72,87.0,0.0,12.4,5,424.124,3.036,803.589
453.4,57.83,87.1,0.0,11.1,5,425.323,3.048,801.613
453.4,58.03,87.1,0.0,9.1,5,427.068,3.069,798.608
453.4,58.16,87.2,0.0,8.9,5,428.198,3.085,796.578
464.7,58.35,87.3,0.0,8.2,5,429.842,3.109,793.494
464.7,58.48,87.4,0.0,8.7,5,430.903,3.126,791.413
464.7,58.69,86.7,0.0,9.0,5,432.446,3.152,788.256
464.7,58.88,87.6,0.0,8.3,5,433.935,3.174,785.059
476.4,59.02,87.6,0.0,7.2,5,434.895,3.191,782.905
476.4,59.21,87.8,0.0,6.5,5,436.284,3.223,779.643
476.4,59.27,86.9,0.0,5.5,5,437.180,3.246,777.450
476.4,59.43,42.7,0.0,0.2,5,438.491,3.265,774.139
488.1,59.48,52.8,0.0,-3.7,5,439.341,3.269,771.918
488.1,59.60,87.7,0.0,-4.2,5,440.555,3.285,768.559
488.1,59.73,88.1,0.0,-1.9,5,441.326,3.303,766.302
488.1,59.95,88.1,0.0,2.7,5,442.440,3.335,762.889
499.8,60.10,88.2,0.0,4.8,5,443.164,3.354,760.600
499.8,60.32,73.3,0.0,4.7,5,444.574,3.387,755.993
499.8,60.53,88.5,0.0,2.9,5,445.595,3.413,752.515
499.8,60.68,88.4,0.0,0.9,5,446.257,3.431,750.184
511.8,60.91,88.5,0.0,0.8,5,447.223,3.459,746.667
511.8,61.06,87.5,0.0,2.0,5,447.852,3.478,744.311
511.8,61.28,88.0,0.0,3.9,5,448.774,3.509,740.760
511.8,61.38,88.9,0.0,4.6,5,449.374,3.534,738.382
523.9,61.65,89.0,0.0,4.2,5,450.254,3.563,734.798
523.9,61.84,89.0,0.0,2.4,5,451.099,3.587,731.192
523.9,61.98,89.1,0.0,1.7,5,451.637,3.604,728.774
536.2,62.23,89.1,0.0,1.0,5,452.409,3.630,725.129
536.2,62.36,89.1,0.0,1.1,5,452.898,3.647,722.687
536.2,62.57,89.2,0.0,2.7,5,453.598,3.678,719.005
536.2,62.72,89.3,0.0,3.6,5,454.045,3.698,716.540
548.6,62.93,89.4,0.0,3.3,5,454.693,3.723,712.827
548.6,63.09,89.4,0.0,2.3,5,455.109,3.739,710.342
548.6,63.30,89.5,0.0,1.3,5,455.708,3.765,706.598
548.6,63.51,89.6,0.0,0.7,5,456.279,3.796,702.837
561.2,63.66,89.6,0.0,0.8,5,456.647,3.817,700.321
561.2,63.81,89.7,0.0,0.8,5,457.009,3.836,697.798
561.2,64.02,89.8,0.0,0.8,5,457.538,3.869,694.001
561.2,64.23,89.8,0.0,0.7,5,458.056,3.902,690.188
573.9,64.38,89.9,0.0,0.6,5,458.396,3.923,687.639
573.9,64.59,89.9,0.0,0.6,5,458.898,3.956,683.803
573.9,64.73,90.0,0.0,0.6,5,459.228,3.978,681.238
573.9,64.94,90.1,0.0,0.7,5,459.715,4.010,677.379
586.7,65.08,90.1,0.0,0.8,5,460.036,4.032,674.799
586.7,65.29,90.2,0.0,0.8,5,460.510,4.065,670.917
586.7,65.43,90.2,0.0,0.8,5,460.822,4.087,668.322
586.7,65.63,90.3,0.0,0.8,5,461.282,4.120,664.417
599.7,65.77,90.3,0.0,0.9,5,461.583,4.141,661.807
599.7,65.97,90.4,0.0,0.9,5,462.027,4.173,657.880
599.7,66.10,90.4,0.0,0.8,5,462.316,4.195,655.255
599.7,66.30,90.5,0.0,0.8,5,462.742,4.230,651.306
612.9,66.43,90.6,0.0,0.9,5,463.019,4.253,648.667
612.9,66.63,90.6,0.0,0.9,5,463.426,4.286,644.696
612.9,66.83,90.7,0.0,0.9,5,463.820,4.318,640.712
612.9,66.96,90.7,0.0,0.9,5,464.076,4.340,638.049
626.2,67.15,90.8,0.0,0.9,5,464.449,4.373,634.044
626.2,67.28,90.8,0.0,0.9,5,464.690,4.396,631.367
626.2,67.47,90.9,0.0,0.9,5,465.042,4.428,627.340
626.2,67.60,90.9,0.0,0.9,5,465.269,4.450,624.649
639.7,67.78,91.0,0.0,0.7,5,465.599,4.481,620.601
639.7,67.90,91.0,0.0,0.7,5,465.813,4.502,617.896
639.7,68.09,91.1,0.0,0.7,5,466.122,4.534,613.829
639.7,68.22,91.1,0.0,0.7,5,466.322,4.556,611.110
653.3,68.40,91.2,0.0,0.6,5,466.614,4.588,607.022
653.3,68.52,91.2,0.0,0.5,5,466.803,4.610,604.291
653.3,68.70,91.3,0.0,0.4,5,467.079,4.642,600.183
653.3,68.82,91.3,0.0,0.4,5,467.258,4.663,597.439
667.0,69.01,91.4,0.0,0.4,5,467.519,4.695,593.313
667.0,69.19,91.4,0.0,0.5,5,467.773,4.726,589.175
667.0,69.30,91.5,0.0,-0.2,5,467.938,4.745,586.411
667.0,69.48,91.5,0.0,-0.9,5,468.181,4.774,582.255
680.9,69.60,91.5,0.0,-0.5,5,468.343,4.791,579.478
680.9,69.77,91.6,0.0,0.3,5,468.588,4.817,575.305
680.9,69.88,91.6,0.0,0.3,5,468.752,4.833,572.517
680.9,70.06,91.7,0.0,0.7,5,469.000,4.853,568.326
694.9,70.17,91.7,0.0,0.0,5,469.165,4.865,565.527
694.9,70.34,91.8,0.0,-0.3,5,469.410,4.881,561.319
694.9,70.45,91.8,0.0,0.1,5,469.572,4.892,558.508
694.9,70.62,91.9,0.0,0.4,5,469.814,4.908,554.283
709.0,70.65,0.0,0.0,-0.1,0,469.974,4.917,551.462
709.0,70.63,91.0,0.0,-0.2,6,470.214,4.930,547.232
709.0,70.74,91.0,0.0,-0.2,6,470.373,4.936,544.410
709.0,70.89,91.1,0.0,-0.2,6,470.613,4.944,540.168
723.2,71.05,91.1,0.0,-0.1,6,470.854,4.949,535.917
723.2,71.16,91.2,0.0,0.4,6,471.016,4.952,533.078
723.2,71.31,91.2,0.0,0.7,6,471.261,4.956,528.811
723.2,71.41,91.2,0.0,0.7,6,471.422,4.956,525.961
737.5,71.57,91.3,0.0,0.2,6,471.661,4.953,521.679
737.5,71.67,91.3,0.0,-0.0,6,471.816,4.950,518.819
737.5,71.82,91.3,0.0,0.0,6,472.045,4.945,514.520
737.5,71.93,91.4,0.0,0.1,6,472.194,4.940,511.650
751.9,72.07,91.4,0.0,0.1,6,472.417,4.932,507.336
751.9,72.18,91.4,0.0,0.1,6,472.563,4.924,504.455
751.9,72.33,91.5,0.0,0.1,6,472.782,4.910,500.125
751.9,72.43,91.5,0.0,0.2,6,472.926,4.898,497.234
766.4,72.58,91.5,0.0,0.2,6,473.141,4.877,492.889
766.4,72.68,91.6,0.0,0.2,6,473.283,4.861,489.988
766.4,72.83,91.6,0.0,0.1,6,473.494,4.836,485.628
766.4,72.92,91.6,0.0,0.1,6,473.633,4.820,482.716
780.9,73.07,91.7,0.0,0.0,6,473.840,4.796,478.342
780.9,73.21,91.7,0.0,-0.8,6,474.046,4.774,473.959
780.9,73.31,91.8,0.0,-0.9,6,474.183,4.762,471.032
795.5,73.45,91.8,0.0,-1.4,6,474.393,4.745,466.634
795.5,73.55,91.8,0.0,-1.7,6,474.539,4.732,463.698
795.5,73.69,91.8,0.0,-2.1,6,474.773,4.713,459.288
795.5,73.78,91.9,0.0,-2.6,6,474.942,4.702,456.343
810.2,73.92,91.9,0.0,-2.8,6,475.220,4.683,451.922
810.2,74.00,91.9,0.0,-3.0,6,475.424,4.667,448.971
810.2,74.13,92.0,0.0,-3.0,6,475.765,4.643,444.540
810.2,74.21,92.0,0.0,-3.3,6,476.018,4.630,441.584
825.0,74.34,92.0,0.0,-4.3,6,476.435,4.605,437.147
825.0,74.43,92.0,0.0,-4.3,6,476.740,4.584,434.188
825.0,74.53,92.1,0.0,-4.3,6,477.246,4.556,429.748
825.0,74.60,92.1,0.0,-4.4,6,477.620,4.543,426.789
839.9,74.71,92.2,0.0,-4.7,6,478.233,4.525,422.352
839.9,74.79,92.2,0.0,-4.7,6,478.677,4.512,419.395
839.9,74.89,92.2,0.0,-4.7,6,479.400,4.493,414.963
839.9,74.99,92.2,0.0,-5.3,6,480.192,4.477,410.537
854.8,75.06,92.2,0.0,-4.7,6,480.759,4.466,407.590
854.8,75.17,92.3,0.0,-4.6,6,481.666,4.449,403.176
854.8,75.23,92.3,0.0,-5.3,6,482.308,4.436,400.237
854.8,75.34,92.3,0.0,-5.3,6,483.327,4.412,395.837
869.6,75.41,92.3,0.0,-5.8,6,484.045,4.394,392.909
