opponent,v3,Neel Jani,0,1771614540338
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:09:00,Silverstone Grand Prix Circuit - ELMS,Proton Competition 2025 #99:LM (Hyper),Live,107.055,0,0,0
Tracklen [m],TotalLaps
5868.5,2
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
62.4,71.63,90.7,0.0,0.1,6,63.340,0.820,852.289
62.4,71.72,90.7,0.0,0.1,6,66.190,0.847,852.602
62.4,71.88,90.8,0.0,0.1,6,70.472,0.889,853.071
62.4,71.98,90.8,0.0,0.1,6,73.331,0.917,853.383
76.8,72.14,90.8,0.0,-0.0,6,77.629,0.955,853.851
76.8,72.29,90.9,0.0,-0.0,6,81.936,0.990,854.317
76.8,72.38,90.9,0.0,-0.1,6,84.812,1.013,854.627
76.8,72.53,91.0,0.0,-0.1,6,89.134,1.046,855.093
91.2,72.62,91.0,0.0,-0.0,6,92.020,1.070,855.404
91.2,72.77,91.1,0.0,0.1,6,96.357,1.103,855.871
91.2,72.87,91.1,0.0,0.1,6,99.253,1.124,856.182
91.2,73.01,91.1,0.0,0.1,6,103.604,1.155,856.650
105.8,73.11,91.2,0.0,0.1,6,106.509,1.176,856.962
105.8,73.25,91.2,0.0,0.2,6,110.875,1.206,857.429
105.8,73.34,91.2,0.0,0.2,6,113.790,1.227,857.740
105.8,73.48,91.3,0.0,0.3,6,118.170,1.260,858.206
120.4,73.58,91.3,0.0,0.2,6,121.095,1.281,858.514
120.4,73.72,91.4,0.0,0.2,6,125.489,1.306,858.975
120.4,73.82,91.4,0.0,0.2,6,128.424,1.321,859.281
120.4,73.95,91.4,0.0,0.2,6,132.833,1.344,859.736
135.2,74.03,91.5,0.0,0.2,6,135.777,1.361,860.039
135.2,74.17,91.5,0.0,0.3,6,140.200,1.393,860.490
135.2,74.32,91.5,0.0,0.2,6,144.631,1.426,860.939
135.2,74.40,91.6,0.0,0.1,6,147.590,1.444,861.238
150.0,74.54,91.6,0.0,0.1,6,152.036,1.471,861.683
150.0,74.62,91.6,0.0,0.1,6,155.004,1.489,861.978
150.0,74.76,91.7,0.0,0.2,6,159.463,1.512,862.419
150.0,74.84,91.7,0.0,0.2,6,162.440,1.529,862.712
164.9,74.97,91.7,0.0,0.1,6,166.913,1.558,863.150
164.9,75.05,91.8,0.0,0.0,6,169.899,1.578,863.440
164.9,75.18,91.8,0.0,-0.1,6,174.385,1.608,863.875
164.9,75.28,91.8,0.0,-0.1,6,177.380,1.629,864.164
179.9,75.40,91.9,0.0,-0.2,6,181.879,1.659,864.597
179.9,75.48,91.9,0.0,-0.3,6,184.883,1.678,864.886
179.9,75.61,91.9,0.0,-0.5,6,189.394,1.704,865.323
179.9,75.69,92.0,0.0,-0.5,6,192.406,1.722,865.617
256.0,73.18,0.0,91.6,1.5,6,256.004,2.119,872.029
256.0,72.24,0.0,91.6,1.4,6,258.903,2.134,872.285
256.0,70.85,0.0,91.9,1.7,6,263.183,2.158,872.648
256.0,69.48,0.0,92.1,2.1,6,267.383,2.182,872.978
319.4,57.74,0.2,2.6,7.1,5,321.556,2.442,871.950
319.4,57.46,0.0,11.9,6.8,5,324.966,2.463,871.381
319.4,57.23,0.0,11.5,7.3,5,327.223,2.475,870.965
330.8,56.83,0.0,17.9,8.5,5,330.578,2.492,870.289
330.8,56.55,0.0,18.1,9.3,5,332.794,2.503,869.803
330.8,56.17,3.6,1.3,10.0,5,336.083,2.520,869.019
330.8,56.08,36.1,0.0,10.3,5,338.256,2.531,868.458
342.2,56.09,50.5,0.0,11.4,5,341.497,2.547,867.554
342.2,56.14,63.5,0.0,12.6,5,343.647,2.557,866.910
342.2,56.21,58.6,0.0,15.0,5,346.857,2.572,865.883
342.2,56.24,51.6,0.0,17.0,5,348.985,2.583,865.156
353.9,56.19,29.2,0.0,17.7,5,352.156,2.599,864.003
353.9,56.09,9.0,0.0,18.0,5,354.251,2.609,863.194
353.9,55.85,5.0,0.3,18.2,5,357.359,2.627,861.922
353.9,55.71,34.5,0.0,17.3,5,360.424,2.645,860.578
365.9,55.70,56.3,0.0,16.8,5,362.445,2.657,859.642
365.9,55.82,81.9,0.0,16.4,5,365.451,2.675,858.174
365.9,55.91,72.8,0.0,16.6,5,367.438,2.686,857.154
365.9,55.97,60.3,0.0,18.2,5,370.393,2.703,855.562
424.6,56.03,77.7,0.0,16.7,5,407.273,2.933,826.219
424.6,56.20,85.8,0.0,14.7,5,409.490,2.947,823.685
424.6,56.33,85.9,0.0,13.8,5,410.939,2.955,821.964
424.6,56.51,86.1,0.0,11.9,5,413.069,2.965,819.334
435.8,56.64,86.1,0.0,10.8,5,414.457,2.973,817.547
435.8,56.83,86.2,0.0,10.5,5,416.490,2.987,814.817
435.8,56.97,86.3,0.0,10.9,5,417.816,2.996,812.968
435.8,57.18,86.4,0.0,11.7,5,419.763,3.006,810.151
446.9,57.31,86.5,0.0,11.5,5,421.030,3.014,808.245
446.9,57.52,86.6,0.0,11.1,5,422.885,3.029,805.342
446.9,57.73,86.7,0.0,10.3,5,424.686,3.045,802.391
446.9,57.87,86.8,0.0,9.5,5,425.856,3.057,800.397
458.1,58.08,86.9,0.0,8.7,5,427.561,3.080,797.366
458.1,58.22,87.0,0.0,8.5,5,428.668,3.096,795.321
458.1,58.44,87.1,0.0,7.9,5,430.281,3.120,792.216
458.1,58.57,87.1,0.0,8.4,5,431.325,3.138,790.121
469.5,58.80,86.7,0.0,7.9,5,432.847,3.162,786.947
469.5,58.94,87.4,0.0,7.1,5,433.831,3.178,784.808
469.5,59.14,87.5,0.0,6.4,5,435.261,3.203,781.568
469.5,59.28,87.5,0.0,6.1,5,436.185,3.221,779.387
481.3,59.49,86.5,0.0,4.7,5,437.527,3.249,776.087
481.3,59.62,87.3,0.0,3.2,5,438.393,3.268,773.868
481.3,59.80,88.1,0.0,0.6,5,439.656,3.287,770.516
481.3,60.00,87.8,0.0,-0.9,5,440.473,3.295,768.263
493.1,60.19,88.0,0.0,0.2,5,441.645,3.317,764.854
493.1,60.41,88.1,0.0,3.3,5,442.765,3.344,761.414
493.1,60.58,80.2,0.0,5.2,5,443.492,3.362,759.107
504.9,60.73,74.1,0.0,5.9,5,444.553,3.391,755.626
504.9,60.85,86.1,0.0,5.2,5,445.242,3.410,753.295
504.9,61.08,88.4,0.0,2.6,5,446.246,3.436,749.778
504.9,61.23,88.4,0.0,2.2,5,446.895,3.455,747.419
517.0,61.50,87.3,0.0,2.3,5,447.841,3.484,743.862
517.0,61.68,87.3,0.0,2.6,5,448.455,3.503,741.477
