opponent,v3,Norman Nato,0,1771614241937
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:04:01,Silverstone Grand Prix Circuit - ELMS,Cadillac Hertz Team Jota 2025 #12:LM (Hyper),Live,106.786,0,0,0
Tracklen [m],TotalLaps
5869.1,19
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
80.4,72.25,92.1,0.0,-0.0,6,85.472,1.053,854.991
80.4,72.41,92.2,0.0,-0.0,6,89.787,1.087,855.456
80.4,72.50,92.2,0.0,-0.0,6,92.668,1.111,855.765
94.8,72.66,92.2,0.0,0.0,6,96.997,1.143,856.230
94.8,72.76,92.3,0.0,0.1,6,99.889,1.164,856.540
94.8,72.90,92.3,0.0,0.0,6,104.233,1.195,857.006
94.8,73.00,92.3,0.0,0.1,6,107.134,1.215,857.317
109.4,73.15,92.4,0.0,0.3,6,111.494,1.245,857.783
109.4,73.24,92.4,0.0,0.4,6,114.405,1.268,858.093
109.4,73.38,92.5,0.0,0.5,6,118.778,1.300,858.556
124.0,73.53,92.5,0.0,0.6,6,123.162,1.328,859.017
124.0,73.63,92.5,0.0,0.3,6,126.089,1.344,859.323
124.0,73.78,92.5,0.0,0.3,6,130.488,1.365,859.777
124.0,73.91,92.6,0.0,0.2,6,134.895,1.390,860.228
138.8,74.01,92.6,0.0,0.1,6,137.838,1.410,860.526
138.8,74.13,92.7,0.0,0.1,6,142.259,1.445,860.970
138.8,74.25,92.6,0.0,0.2,6,145.212,1.463,861.265
138.8,74.37,92.7,0.0,0.5,6,149.648,1.491,861.706
153.6,74.46,92.7,0.0,0.4,6,152.610,1.509,861.999
153.6,74.65,92.8,0.0,0.2,6,158.545,1.543,862.580
153.6,74.73,92.8,0.0,0.3,6,161.518,1.560,862.870
168.5,74.91,92.8,0.0,0.3,6,167.475,1.598,863.448
168.5,75.01,92.9,0.0,0.2,6,170.460,1.618,863.736
168.5,75.13,92.9,0.0,0.0,6,174.943,1.649,864.167
168.5,75.22,92.9,0.0,-0.2,6,177.936,1.669,864.454
183.5,75.35,93.0,0.0,-0.3,6,182.432,1.698,864.885
183.5,75.44,93.0,0.0,0.1,6,185.434,1.717,865.173
183.5,75.58,93.0,0.0,0.3,6,189.943,1.743,865.606
183.5,75.65,93.0,0.0,-0.4,6,192.954,1.763,865.894
198.6,75.79,93.0,0.0,-1.2,6,197.476,1.791,866.329
198.6,75.87,93.1,0.0,-1.1,6,200.494,1.809,866.620
198.6,75.99,93.1,0.0,-0.5,6,205.028,1.834,867.064
198.6,76.08,93.1,0.0,-0.2,6,208.054,1.850,867.366
213.8,76.19,93.2,0.0,-0.2,6,212.598,1.874,867.826
213.8,76.27,93.2,0.0,-0.2,6,215.631,1.893,868.138
213.8,76.39,93.2,0.0,-0.0,6,220.186,1.925,868.609
213.8,76.52,93.3,0.0,0.4,6,224.748,1.957,869.083
229.1,76.59,93.3,0.0,0.7,6,227.793,1.978,869.400
229.1,76.70,93.3,0.0,0.9,6,232.367,2.010,869.873
229.1,76.77,93.3,0.0,0.9,6,235.421,2.034,870.186
229.1,76.88,71.2,16.5,0.6,6,240.007,2.068,870.649
244.5,76.61,6.6,48.1,0.7,6,243.064,2.088,870.953
244.5,75.57,0.0,79.7,1.1,6,247.612,2.112,871.396
244.5,74.67,0.0,86.3,1.4,6,250.605,2.127,871.681
244.5,73.21,0.0,88.8,1.8,6,255.026,2.149,872.094
259.4,72.26,0.0,91.0,2.0,6,257.926,2.164,872.357
259.4,70.79,0.0,91.5,2.1,6,262.204,2.188,872.730
259.4,69.80,0.0,91.2,2.4,6,265.007,2.204,872.965
259.4,68.36,0.0,92.8,2.3,6,269.142,2.226,873.290
273.4,66.88,0.0,91.6,2.0,6,273.191,2.245,873.582
273.4,65.90,0.0,91.5,2.8,6,275.843,2.256,873.757
273.4,64.46,31.1,90.9,4.1,0,279.749,2.271,873.987
273.4,63.52,0.0,90.1,4.1,5,282.308,2.281,874.117
355.6,55.15,18.8,0.0,23.0,5,357.573,2.662,861.981
425.5,55.64,87.2,0.0,9.1,5,409.097,2.985,823.754
425.5,55.78,87.3,0.0,8.7,5,410.538,2.993,822.055
425.5,56.00,87.4,0.0,7.9,5,412.661,3.003,819.459
436.6,56.15,87.4,0.0,8.3,5,414.048,3.011,817.697
436.6,56.37,87.5,0.0,11.3,5,416.086,3.025,815.007
436.6,56.53,87.6,0.0,13.4,5,417.421,3.033,813.185
436.6,56.77,87.7,0.0,15.7,5,419.387,3.043,810.414
447.6,56.91,87.8,0.0,16.1,5,420.672,3.050,808.539
447.6,57.13,87.9,0.0,15.7,5,422.560,3.064,805.686
447.6,57.35,88.0,0.0,14.6,5,424.398,3.079,802.786
447.6,57.49,88.1,0.0,13.5,5,425.594,3.091,800.825
458.7,57.70,88.2,0.0,12.6,5,427.340,3.113,797.843
458.7,57.84,88.4,0.0,12.7,5,428.473,3.128,795.830
458.7,58.07,88.4,0.0,11.6,5,430.125,3.152,792.771
458.7,58.20,88.5,0.0,12.9,5,431.194,3.170,790.705
470.1,58.42,88.1,0.0,12.7,5,432.752,3.193,787.573
470.1,58.55,88.6,0.0,11.3,5,433.759,3.208,785.462
470.1,58.73,88.8,0.0,10.7,5,435.218,3.237,782.261
470.1,58.85,88.9,0.0,11.0,5,436.159,3.259,780.105
481.7,59.05,87.9,0.0,9.8,5,437.532,3.284,776.845
481.7,59.18,64.6,0.0,6.5,5,438.425,3.291,774.656
481.7,59.32,84.4,0.0,1.3,5,439.711,3.305,771.342
481.7,59.45,89.0,0.0,0.6,5,440.528,3.322,769.112
493.4,59.61,89.2,0.0,2.0,5,441.702,3.353,765.739
493.4,59.81,89.2,0.0,3.7,5,442.457,3.372,763.474
493.4,60.02,80.9,0.0,6.2,5,443.556,3.397,760.052
493.4,60.09,72.9,0.0,7.3,5,444.264,3.415,757.757
505.2,60.25,82.3,0.0,6.5,5,445.291,3.443,754.296
505.2,60.50,89.6,0.0,3.7,5,446.282,3.467,750.812
505.2,60.66,89.5,0.0,2.0,5,446.920,3.484,748.475
505.2,60.86,88.6,0.0,2.9,5,447.846,3.511,744.950
517.2,61.00,88.7,0.0,3.9,5,448.445,3.531,742.587
517.2,61.25,89.6,0.0,5.7,5,449.321,3.560,739.026
517.2,61.42,89.8,0.0,6.4,5,449.891,3.579,736.640
517.2,61.67,89.9,0.0,5.9,5,450.724,3.610,733.043
529.3,61.79,90.1,0.0,5.1,5,451.259,3.632,730.633
529.3,62.02,90.1,0.0,2.8,5,452.033,3.658,727.002
529.3,62.19,90.0,0.0,1.7,5,452.530,3.671,724.568
529.3,62.39,90.2,0.0,2.1,5,453.235,3.700,720.899
541.7,62.55,90.2,0.0,3.0,5,453.683,3.721,718.441
541.7,62.78,90.3,0.0,3.5,5,454.329,3.748,714.738
541.7,62.93,90.4,0.0,3.4,5,454.744,3.764,712.258
541.7,63.17,90.4,0.0,2.4,5,455.345,3.789,708.524
554.2,63.31,90.5,0.0,2.1,5,455.730,3.808,706.024
554.2,63.55,90.6,0.0,1.5,5,456.290,3.839,702.260
554.2,63.70,90.6,0.0,1.2,5,456.653,3.859,699.742
554.2,63.92,90.7,0.0,0.8,5,457.184,3.890,695.950
566.8,64.15,90.7,0.0,0.6,5,457.702,3.923,692.144
566.8,64.30,90.8,0.0,0.7,5,458.041,3.945,689.597
566.8,64.53,90.9,0.0,0.8,5,458.545,3.977,685.766
566.8,64.67,91.0,0.0,0.9,5,458.876,3.999,683.204
579.6,64.89,91.0,0.0,1.0,5,459.368,4.032,679.349
579.6,65.04,91.0,0.0,0.9,5,459.692,4.054,676.770
579.6,65.26,91.1,0.0,0.9,5,460.171,4.087,672.891
579.6,65.41,91.2,0.0,0.9,5,460.487,4.109,670.297
592.5,65.63,91.2,0.0,1.1,5,460.953,4.142,666.395
592.5,65.77,91.3,0.0,1.1,5,461.259,4.164,663.785
592.5,65.98,91.3,0.0,1.1,5,461.711,4.196,659.859
592.5,66.12,91.4,0.0,1.0,5,462.006,4.217,657.234
605.6,66.33,91.4,0.0,1.2,5,462.440,4.252,653.286
605.6,66.47,91.5,0.0,1.3,5,462.724,4.275,650.646
605.6,66.67,91.5,0.0,1.3,5,463.141,4.308,646.674
605.6,66.81,91.6,0.0,1.3,5,463.412,4.330,644.019
618.9,67.02,91.6,0.0,1.2,5,463.808,4.363,640.024
618.9,67.15,91.7,0.0,1.3,5,464.065,4.384,637.354
618.9,67.35,91.8,0.0,1.4,5,464.440,4.418,633.336
618.9,67.49,91.8,0.0,1.4,5,464.683,4.440,630.651
632.3,67.68,91.9,0.0,1.2,5,465.037,4.472,626.612
632.3,67.81,91.9,0.0,1.1,5,465.265,4.493,623.912
632.3,68.01,91.9,0.0,1.1,5,465.597,4.525,619.852
645.8,68.20,92.0,0.0,1.1,5,465.916,4.557,615.779
645.8,68.33,92.0,0.0,1.1,5,466.122,4.578,613.056
645.8,68.51,92.1,0.0,0.9,5,466.422,4.611,608.963
645.8,68.64,92.1,0.0,0.9,5,466.616,4.633,606.227
659.6,68.83,92.2,0.0,0.9,5,466.900,4.665,602.113
659.6,68.95,92.2,0.0,0.9,5,467.084,4.686,599.364
659.6,69.13,92.3,0.0,0.8,5,467.353,4.718,595.231
659.6,69.25,92.3,0.0,0.8,5,467.527,4.739,592.469
673.4,69.43,92.4,0.0,0.8,5,467.783,4.770,588.317
673.4,69.55,92.4,0.0,-0.3,5,467.949,4.789,585.542
673.4,69.73,92.5,0.0,-0.1,5,468.196,4.817,581.371
673.4,69.85,92.5,0.0,-0.0,5,468.358,4.835,578.585
687.3,69.94,0.0,0.0,0.4,0,468.603,4.860,574.396
687.3,69.87,91.6,0.0,0.3,6,468.765,4.875,571.605
687.3,70.04,91.7,0.0,0.1,6,469.008,4.895,567.416
687.3,70.15,91.7,0.0,0.1,6,469.170,4.907,564.617
701.4,70.32,91.8,0.0,-0.1,6,469.410,4.923,560.409
701.4,70.48,91.8,0.0,-0.0,6,469.650,4.940,556.192
701.4,70.60,91.8,0.0,0.6,6,469.809,4.950,553.375
701.4,70.77,91.9,0.0,-0.1,6,470.047,4.963,549.141
715.6,70.88,91.9,0.0,-0.5,6,470.205,4.971,546.313
715.6,71.04,92.0,0.0,-0.2,6,470.443,4.979,542.063
715.6,71.14,92.0,0.0,0.1,6,470.603,4.984,539.224
715.6,71.32,92.0,0.0,-0.1,6,470.845,4.989,534.957
729.9,71.43,92.0,0.0,0.6,6,471.007,4.992,532.106
729.9,71.59,92.1,0.0,0.9,6,471.250,4.995,527.823
729.9,71.69,92.1,0.0,0.9,6,471.411,4.994,524.962
729.9,71.86,92.2,0.0,0.4,6,471.648,4.991,520.663
744.3,71.96,92.2,0.0,0.2,6,471.803,4.988,517.791
744.3,72.12,92.2,0.0,0.1,6,472.030,4.982,513.475
744.3,72.22,92.3,0.0,0.2,6,472.180,4.978,510.592
744.3,72.38,92.3,0.0,0.3,6,472.401,4.968,506.260
758.7,72.48,92.4,0.0,0.3,6,472.548,4.960,503.366
758.7,72.64,92.4,0.0,0.2,6,472.765,4.944,499.018
758.7,72.80,92.4,0.0,0.2,6,472.981,4.925,494.661
758.7,72.90,92.4,0.0,0.2,6,473.123,4.910,491.750
773.3,73.05,92.5,0.0,0.2,6,473.335,4.886,487.377
773.3,73.16,92.5,0.0,0.0,6,473.475,4.869,484.456
773.3,73.30,92.6,0.0,0.5,6,473.683,4.845,480.067
773.3,73.41,92.6,0.0,-0.1,6,473.820,4.829,477.136
788.0,73.55,92.6,0.0,-0.8,6,474.024,4.809,472.733
788.0,73.65,92.6,0.0,-1.3,6,474.161,4.797,469.792
788.0,73.80,92.7,0.0,-2.0,6,474.371,4.779,465.373
788.0,73.90,92.7,0.0,-2.5,6,474.518,4.765,462.423
802.7,74.05,92.7,0.0,-3.0,6,474.754,4.748,457.991
802.7,74.14,92.8,0.0,-3.8,6,474.925,4.736,455.032
802.7,74.28,92.8,0.0,-4.0,6,475.207,4.716,450.589
802.7,74.37,92.8,0.0,-4.1,6,475.414,4.699,447.624
817.5,74.49,92.8,0.0,-4.3,6,475.762,4.677,443.172
817.5,74.63,92.9,0.0,-5.8,6,476.155,4.655,438.716
817.5,74.72,92.9,0.0,-6.1,6,476.441,4.634,435.743
817.5,74.83,92.9,0.0,-6.2,6,476.919,4.606,431.282
832.4,74.91,93.0,0.0,-6.4,6,477.272,4.591,428.308
832.4,75.02,93.0,0.0,-7.2,6,477.854,4.573,423.849
