opponent,v3,Sheldon van der Linde,0,1771575862247
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 08:24:22,Silverstone Grand Prix Circuit - ELMS,BMW M Team WRT 2025 #20:LM (Hyper),Live,107.933,0,0,0
Tracklen [m],TotalLaps
5866.5,2
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
10.6,71.49,85.8,0.0,0.2,5,20.274,0.469,848.059
10.6,71.59,85.8,0.0,0.3,5,23.117,0.489,848.386
24.9,71.73,85.8,0.0,0.4,5,27.388,0.521,848.877
24.9,71.83,0.0,0.0,0.2,0,35.953,0.596,849.858
39.2,71.92,84.7,0.0,0.0,6,40.236,0.632,850.343
39.2,72.00,84.7,0.0,0.1,6,43.096,0.658,850.666
39.2,72.14,84.8,0.0,0.2,6,47.393,0.699,851.148
39.2,72.24,84.8,0.0,-0.0,6,50.262,0.726,851.468
53.7,72.36,84.8,0.0,-0.1,6,54.573,0.768,851.948
53.7,72.46,84.8,0.0,0.3,6,57.452,0.793,852.266
53.7,72.60,84.8,0.0,0.5,6,61.778,0.830,852.743
53.7,72.68,84.8,0.0,1.1,6,64.666,0.857,853.060
68.2,72.82,84.9,0.0,0.4,6,69.005,0.900,853.532
68.2,72.91,84.9,0.0,0.7,6,71.902,0.929,853.845
68.2,73.04,84.9,0.0,0.3,6,76.255,0.970,854.308
68.2,73.12,84.9,0.0,0.6,6,79.162,0.995,854.614
82.8,73.27,84.9,0.0,-0.0,6,83.530,1.030,855.068
82.8,73.35,84.9,0.0,-0.1,6,86.447,1.052,855.369
82.8,73.47,84.9,0.0,0.2,6,90.828,1.088,855.818
82.8,73.61,84.9,0.0,-0.1,6,95.217,1.123,856.265
97.4,73.69,85.0,0.0,-0.3,6,98.148,1.145,856.564
97.4,73.82,85.0,0.0,0.0,6,102.550,1.176,857.011
97.4,73.90,85.0,0.0,0.1,6,105.489,1.197,857.310
97.4,74.03,85.0,0.0,0.4,6,109.904,1.227,857.760
112.2,74.11,85.0,0.0,0.2,6,112.851,1.248,858.060
112.2,74.23,85.1,0.0,0.3,6,117.278,1.282,858.510
112.2,74.32,85.0,0.0,0.4,6,120.234,1.304,858.809
112.2,74.46,85.0,0.0,0.1,6,124.674,1.330,859.255
126.9,74.53,85.1,0.0,-0.0,6,127.639,1.346,859.552
126.9,74.65,85.1,0.0,0.1,6,132.092,1.368,859.995
126.9,74.72,85.1,0.0,0.5,6,135.065,1.385,860.290
126.9,74.83,85.2,0.0,0.2,6,139.529,1.418,860.733
142.0,74.92,85.2,0.0,0.1,6,142.510,1.442,861.027
142.0,75.04,85.2,0.0,0.1,6,146.987,1.470,861.467
142.0,75.17,85.2,0.0,0.4,6,151.472,1.497,861.906
142.0,75.25,85.2,0.0,0.2,6,154.466,1.516,862.197
157.0,75.47,85.2,0.0,0.0,6,163.467,1.566,863.068
157.0,75.59,85.2,0.0,0.1,6,167.978,1.596,863.501
172.1,75.66,85.2,0.0,0.1,6,170.989,1.616,863.790
172.1,75.78,85.3,0.0,-0.1,6,175.511,1.647,864.223
172.1,75.90,85.3,0.0,-0.4,6,180.040,1.677,864.656
172.1,75.97,85.3,0.0,-0.0,6,183.064,1.697,864.945
187.2,76.08,85.3,0.0,-0.2,6,187.604,1.724,865.380
187.2,76.15,85.3,0.0,0.4,6,190.634,1.742,865.671
187.2,76.26,85.3,0.0,-0.7,6,195.185,1.771,866.108
187.2,76.33,85.3,0.0,-0.9,6,198.223,1.789,866.402
202.5,76.44,85.4,0.0,-0.7,6,202.784,1.816,866.846
202.5,76.51,85.4,0.0,-0.5,6,205.828,1.834,867.147
202.5,76.62,85.4,0.0,-0.2,6,210.399,1.857,867.606
202.5,76.69,85.4,0.0,0.0,6,213.449,1.874,867.917
217.8,76.79,85.4,0.0,0.2,6,218.029,1.904,868.389
217.8,76.87,85.4,0.0,0.2,6,221.086,1.925,868.707
217.8,76.97,85.4,0.0,0.3,6,225.676,1.958,869.184
217.8,77.04,85.4,0.0,0.5,6,228.739,1.979,869.502
233.1,77.14,85.4,0.0,0.8,6,233.340,2.012,869.975
233.1,77.09,23.8,16.1,0.9,6,237.946,2.047,870.443
233.1,76.75,0.0,60.3,1.0,6,241.009,2.070,870.749
233.1,75.68,0.0,83.6,1.2,6,245.565,2.097,871.198
248.5,74.84,0.0,88.5,1.4,6,248.563,2.112,871.489
248.5,73.52,0.0,90.8,1.6,6,252.996,2.135,871.909
248.5,72.62,0.0,91.5,1.9,6,255.908,2.150,872.177
248.5,71.28,0.0,92.0,2.2,6,260.210,2.173,872.561
263.1,70.37,0.0,91.0,2.3,6,263.035,2.189,872.803
263.1,69.05,0.0,91.3,3.2,6,267.206,2.212,873.141
263.1,68.17,0.0,92.3,3.0,6,269.944,2.226,873.348
263.1,66.83,0.0,91.7,2.7,6,273.987,2.245,873.630
276.8,65.94,0.0,91.3,3.0,0,276.639,2.256,873.798
276.8,64.64,0.0,92.1,3.3,5,280.553,2.270,874.018
276.8,63.32,0.0,87.4,3.3,5,284.390,2.285,874.194
276.8,62.50,0.0,80.9,3.8,5,286.907,2.293,874.287
