opponent,v3,Paul-Loup Chatin,0,1771614209909
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:03:29,Silverstone Grand Prix Circuit - ELMS,Alpine Endurance Team 2025 #35:LM (Hyper),Live,103.687,0,0,0
Tracklen [m],TotalLaps
5869.1,19
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
288.8,59.99,0.0,30.5,6.5,5,297.151,2.317,874.326
301.0,59.59,0.0,22.5,6.9,5,299.542,2.327,874.276
301.0,59.09,0.0,20.6,8.4,5,303.101,2.343,874.140
301.0,58.78,0.0,15.6,10.0,5,305.455,2.356,874.011
301.0,58.40,0.0,9.4,11.9,5,308.962,2.375,873.760
312.6,58.18,0.0,8.2,13.1,5,311.285,2.390,873.555
312.6,57.88,0.0,5.4,15.0,5,314.748,2.413,873.193
312.6,57.62,0.8,0.2,15.6,5,318.186,2.435,872.764
312.6,57.48,1.1,0.2,15.4,5,320.466,2.448,872.440
324.0,57.24,0.0,5.5,15.7,5,323.864,2.470,871.895
324.0,57.05,0.0,5.6,16.2,5,326.115,2.483,871.493
324.0,56.76,0.0,9.6,16.3,5,329.465,2.501,870.831
324.0,56.53,0.0,8.0,16.1,5,331.680,2.512,870.351
335.3,56.20,0.0,3.3,15.4,5,334.971,2.529,869.569
335.3,56.04,17.1,0.0,15.0,5,337.144,2.540,869.008
335.3,55.97,38.7,0.0,15.4,5,340.380,2.556,868.102
335.3,55.96,46.5,0.0,16.8,5,342.523,2.567,867.457
346.8,55.98,49.3,0.0,19.9,5,345.718,2.582,866.425
346.8,55.98,43.5,0.0,22.8,5,347.835,2.593,865.695
346.8,55.93,30.3,0.0,25.2,5,350.988,2.609,864.539
346.8,55.86,19.1,0.0,24.8,5,353.072,2.619,863.728
358.5,55.65,4.5,0.0,24.2,5,356.165,2.637,862.454
358.5,55.51,8.2,0.0,23.1,5,358.203,2.649,861.566
358.5,55.38,35.2,0.0,20.7,5,361.225,2.667,860.176
358.5,55.44,74.6,0.0,18.8,5,364.209,2.686,858.713
370.4,55.55,80.8,0.0,18.2,5,366.182,2.698,857.697
370.4,55.67,57.2,0.0,18.1,5,369.117,2.715,856.110
370.4,55.70,63.0,0.0,18.7,5,371.055,2.727,855.012
370.4,55.86,84.9,0.0,19.8,5,373.933,2.745,853.305
382.1,55.99,86.5,0.0,20.1,5,375.835,2.757,852.128
382.1,56.20,86.6,0.0,20.3,5,378.664,2.775,850.304
382.1,56.35,86.7,0.0,20.3,5,380.532,2.787,849.049
382.1,56.56,86.8,0.0,20.4,5,383.308,2.802,847.109
393.9,56.70,86.9,0.0,20.7,5,385.140,2.812,845.777
393.9,56.90,87.1,0.0,20.0,5,387.856,2.827,843.720
393.9,57.03,87.2,0.0,18.6,5,389.645,2.838,842.309
393.9,57.24,87.3,0.0,18.1,5,392.295,2.855,840.136
406.0,57.36,80.2,0.0,18.1,5,394.039,2.866,838.649
406.0,57.49,68.9,0.0,17.6,5,396.619,2.882,836.365
406.0,57.52,35.7,0.0,17.6,5,399.148,2.899,834.017
406.0,57.39,8.8,24.5,18.2,5,400.802,2.911,832.421
417.8,56.81,0.0,37.8,17.1,5,403.226,2.928,829.995
417.8,56.38,22.7,9.6,15.1,0,404.798,2.939,828.365
417.8,56.19,62.1,0.0,10.8,4,407.095,2.955,825.893
417.8,56.33,88.3,0.0,9.7,4,408.594,2.964,824.216
429.3,56.59,88.4,0.0,9.7,4,410.807,2.976,821.652
429.3,56.76,88.5,0.0,10.1,4,412.257,2.983,819.910
429.3,57.02,88.6,0.0,12.4,4,414.392,2.994,817.247
429.3,57.19,88.7,0.0,14.6,4,415.788,3.003,815.440
440.5,57.46,88.8,0.0,17.4,4,417.846,3.016,812.685
440.5,57.63,88.8,0.0,19.8,4,419.195,3.022,810.820
440.5,57.87,89.0,0.0,22.0,4,421.177,3.032,807.978
440.5,58.02,89.1,0.0,22.7,4,422.468,3.042,806.054
451.6,58.26,89.2,0.0,20.9,4,424.358,3.057,803.122
451.6,58.39,89.3,0.0,19.0,4,425.584,3.070,801.137
451.6,58.61,89.4,0.0,15.9,4,427.368,3.092,798.114
451.6,58.75,89.6,0.0,14.8,4,428.522,3.107,796.070
463.1,58.99,89.6,0.0,12.7,4,430.199,3.131,792.962
463.1,59.20,89.8,0.0,13.4,4,431.808,3.158,789.803
463.1,59.38,89.6,0.0,13.0,4,432.848,3.173,787.672
474.7,59.58,89.9,0.0,12.5,4,434.354,3.199,784.438
474.7,59.71,90.0,0.0,13.9,4,435.322,3.220,782.257
474.7,59.90,90.5,0.0,14.7,0,436.725,3.254,778.955
474.7,59.87,0.0,0.0,12.6,0,437.638,3.267,776.740
486.6,59.95,87.1,0.0,8.1,5,438.960,3.274,773.399
486.6,60.12,88.9,0.0,5.3,5,439.803,3.284,771.150
486.6,60.34,89.0,0.0,5.0,5,441.009,3.315,767.745
486.6,60.49,89.1,0.0,5.9,5,441.783,3.339,765.456
498.5,60.71,89.2,0.0,7.4,5,442.909,3.371,762.000
695.9,71.19,92.1,0.0,0.1,6,470.201,4.914,555.984
857.9,76.36,93.6,0.0,-8.8,6,484.626,4.402,392.670
872.9,76.47,93.7,0.0,-9.9,6,485.802,4.364,388.239
872.9,76.53,93.7,0.0,-9.2,6,486.623,4.334,385.292
872.9,76.62,93.7,0.0,-7.6,6,487.914,4.287,380.883
872.9,76.72,93.8,0.0,-7.7,6,489.278,4.236,376.490
888.1,76.78,93.8,0.0,-8.6,6,490.226,4.201,373.571
888.1,76.88,93.8,0.0,-10.5,6,491.708,4.145,369.206
888.1,76.94,93.9,0.0,-11.2,6,492.736,4.107,366.307
888.1,77.03,93.9,0.0,-10.3,6,494.339,4.050,361.976
903.8,77.08,93.9,0.0,-7.9,6,495.451,4.012,359.102
903.8,77.17,93.9,0.0,-3.2,6,497.182,3.955,354.810
903.8,77.24,93.9,0.0,-0.8,6,498.375,3.917,351.962
903.8,77.37,93.9,0.0,2.0,6,500.212,3.862,347.704
919.8,77.43,92.2,0.0,2.3,6,501.459,3.828,344.871
919.8,77.36,17.7,39.0,2.6,6,503.337,3.773,340.621
919.8,76.84,0.0,63.9,2.6,6,504.580,3.732,337.796
