opponent,v3,Kévin Estre,0,1771614644293
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:10:44,Silverstone Grand Prix Circuit - ELMS,Porsche Penske Motorsport 2025 #6:LM (Hyper),Live,107.515,0,0,0
Tracklen [m],TotalLaps
5868.5,3
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
100.3,72.51,91.1,0.0,0.4,6,108.260,1.185,857.503
100.3,72.61,91.2,0.0,0.4,6,111.148,1.205,857.797
114.8,72.75,91.2,0.0,-0.2,6,115.486,1.237,858.236
114.8,72.85,91.3,0.0,-0.2,6,118.383,1.260,858.529
114.8,72.99,91.3,0.0,0.1,6,122.736,1.289,858.967
114.8,73.10,91.3,0.0,0.1,6,125.643,1.305,859.258
129.3,73.24,91.3,0.0,0.1,6,130.011,1.326,859.695
129.3,73.33,91.4,0.0,0.1,6,132.928,1.341,859.986
129.3,73.47,91.4,0.0,0.3,6,137.310,1.367,860.423
129.3,73.55,91.5,0.0,0.0,6,140.236,1.391,860.713
144.1,73.71,91.5,0.0,-0.0,6,144.632,1.424,861.147
144.1,73.80,91.5,0.0,-0.0,6,147.567,1.442,861.436
144.1,73.94,91.6,0.0,0.2,6,151.978,1.469,861.867
144.1,74.03,91.6,0.0,0.1,6,154.923,1.487,862.154
158.9,74.18,91.6,0.0,0.0,6,159.348,1.510,862.584
158.9,74.26,91.7,0.0,0.0,6,162.303,1.527,862.870
158.9,74.39,91.7,0.0,0.0,6,166.741,1.556,863.298
158.9,74.53,91.7,0.0,-0.0,6,171.188,1.585,863.725
173.7,74.61,91.8,0.0,0.4,6,174.157,1.606,864.009
173.7,74.74,91.8,0.0,0.5,6,178.617,1.636,864.435
173.7,74.84,91.8,0.0,0.3,6,181.595,1.656,864.719
173.7,74.97,91.9,0.0,-1.0,6,186.069,1.684,865.141
188.7,75.05,91.9,0.0,-0.8,6,189.056,1.701,865.423
188.7,75.18,91.9,0.0,-0.3,6,193.542,1.729,865.850
188.7,75.26,92.0,0.0,-0.2,6,196.537,1.748,866.139
188.7,75.40,92.0,0.0,-0.3,6,201.035,1.775,866.579
203.7,75.48,92.0,0.0,-0.5,6,204.038,1.793,866.876
203.7,75.62,92.0,0.0,-0.3,6,208.547,1.816,867.329
203.7,75.70,92.0,0.0,-0.1,6,211.558,1.832,867.635
203.7,75.81,92.1,0.0,0.2,6,216.078,1.859,868.101
218.8,75.89,92.1,0.0,0.3,6,219.096,1.879,868.415
277.8,65.37,0.0,91.5,2.1,6,280.275,2.237,873.864
277.8,64.46,0.0,90.1,2.1,6,282.871,2.247,873.984
277.8,63.19,0.0,78.5,2.8,6,286.699,2.261,874.126
290.7,62.40,29.7,69.2,2.7,0,289.212,2.268,874.194
290.7,61.38,0.0,54.8,2.4,5,292.926,2.281,874.251
290.7,60.81,0.0,37.5,3.3,5,295.370,2.292,874.255
290.7,60.19,0.0,19.7,5.2,5,299.000,2.308,874.212
302.8,59.75,0.0,18.1,6.8,5,302.597,2.324,874.104
302.8,59.46,0.0,13.6,7.6,5,304.979,2.336,873.994
302.8,59.10,0.0,6.7,8.3,5,308.529,2.355,873.773
302.8,58.91,0.0,5.4,8.5,5,310.882,2.370,873.586
314.5,58.63,0.0,3.4,9.3,5,314.392,2.392,873.247
314.5,58.46,0.0,0.4,9.9,5,316.719,2.407,872.982
314.5,58.25,5.1,0.0,10.5,5,320.191,2.429,872.525
314.5,58.11,2.3,1.4,11.0,5,322.492,2.443,872.179
326.0,57.85,0.0,3.8,12.1,5,325.923,2.464,871.599
326.0,57.68,0.0,5.8,11.9,5,328.194,2.476,871.172
326.0,57.38,0.0,3.5,12.2,5,331.574,2.494,870.470
326.0,57.19,0.0,2.4,12.1,5,333.809,2.505,869.960
337.5,56.96,21.2,0.0,11.7,5,337.131,2.521,869.132
337.5,56.90,36.0,0.0,11.7,5,339.329,2.532,868.536
337.5,56.85,42.9,0.0,12.6,5,342.603,2.548,867.576
337.5,56.84,46.5,0.0,13.8,5,344.772,2.558,866.893
349.4,56.80,36.8,0.0,16.6,5,348.002,2.574,865.803
397.0,57.23,75.5,0.0,21.9,5,388.527,2.809,843.603
397.0,57.31,75.0,0.0,21.2,5,390.323,2.820,842.182
397.0,57.42,75.2,0.0,20.8,5,392.980,2.837,839.994
397.0,57.47,59.5,0.0,20.5,5,394.725,2.848,838.499
408.9,57.49,60.1,0.0,19.8,5,397.300,2.864,836.205
408.9,57.49,46.7,0.0,19.2,5,398.985,2.876,834.640
408.9,57.37,12.8,23.8,18.7,5,401.464,2.893,832.244
408.9,57.06,0.0,22.4,17.9,5,403.078,2.905,830.621
420.7,56.63,15.5,0.7,15.5,5,405.435,2.921,828.156
420.7,56.58,66.9,0.0,13.2,5,406.966,2.931,826.489
420.7,56.74,86.3,0.0,10.7,5,409.214,2.946,823.940
420.7,56.87,86.4,0.0,10.0,5,410.684,2.955,822.208
432.1,57.05,86.5,0.0,9.0,5,412.845,2.964,819.561
432.1,57.18,86.5,0.0,8.7,5,414.255,2.972,817.763
432.1,57.37,86.6,0.0,9.9,5,416.320,2.986,815.017
432.1,57.52,86.7,0.0,11.2,5,417.667,2.995,813.156
489.6,60.23,88.0,0.0,-2.9,5,440.633,3.289,768.162
489.6,60.37,88.2,0.0,-0.8,5,441.413,3.306,765.880
489.6,60.61,88.4,0.0,3.2,5,442.539,3.336,762.430
489.6,60.75,80.2,0.0,5.4,5,443.268,3.355,760.116
501.5,60.91,73.4,0.0,5.8,5,444.333,3.385,756.625
501.5,61.02,81.5,0.0,4.8,5,445.024,3.402,754.287
501.5,61.25,88.5,0.0,2.0,5,446.028,3.428,750.759
501.5,61.40,88.6,0.0,1.1,5,446.675,3.445,748.394
513.6,61.60,87.6,0.0,2.2,5,447.616,3.476,744.827
513.6,61.79,87.5,0.0,2.7,5,448.227,3.496,742.436
513.6,61.99,88.7,0.0,3.4,5,449.114,3.535,738.831
513.6,62.08,89.1,0.0,3.5,5,449.689,3.560,736.418
525.9,62.21,61.0,0.0,1.2,5,450.532,3.580,732.786
525.9,62.36,69.9,0.0,-0.2,5,451.334,3.596,729.135
525.9,62.48,88.0,0.0,0.7,5,451.839,3.613,726.690
538.3,62.69,89.1,0.0,2.5,5,452.562,3.644,723.006
538.3,62.84,89.2,0.0,3.1,5,453.025,3.666,720.539
538.3,63.06,89.3,0.0,3.3,5,453.697,3.698,716.823
538.3,63.22,89.3,0.0,2.6,5,454.129,3.715,714.334
550.8,63.44,89.4,0.0,1.4,5,454.754,3.739,710.587
550.8,63.58,89.5,0.0,1.1,5,455.153,3.756,708.079
550.8,63.80,89.6,0.0,1.1,5,455.730,3.786,704.301
550.8,63.95,89.6,0.0,1.2,5,456.102,3.807,701.774
