opponent,v3,Alessandro Pier Guidi,0,1771575704258
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 08:21:44,Silverstone Grand Prix Circuit - ELMS,Ferrari AF Corse 2025 #51:LM (Hyper),Live,107.611,0,0,0
Tracklen [m],TotalLaps
5865.4,1
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
5.5,70.56,59.2,0.0,-0.2,6,9.480,0.341,846.426
5.5,70.71,59.2,0.0,-0.2,6,13.691,0.370,846.903
5.5,70.82,59.3,0.0,-0.1,6,16.503,0.392,847.223
19.6,70.97,59.3,0.0,0.0,6,20.728,0.426,847.706
19.6,71.08,59.3,0.0,0.1,6,23.551,0.446,848.029
19.6,71.23,59.4,0.0,0.3,6,27.792,0.479,848.517
19.6,71.33,59.4,0.0,0.3,6,30.624,0.504,848.843
33.8,71.49,59.4,0.0,0.3,6,34.880,0.541,849.332
33.8,71.59,59.5,0.0,0.3,6,37.722,0.565,849.657
33.8,71.73,59.5,0.0,0.3,6,41.994,0.601,850.145
33.8,71.83,59.6,0.0,0.3,6,44.847,0.627,850.468
48.2,71.98,59.6,0.0,0.3,6,49.133,0.667,850.952
48.2,72.12,59.7,0.0,0.3,6,53.429,0.708,851.433
48.2,72.22,59.7,0.0,0.3,6,56.298,0.734,851.753
48.2,72.37,59.7,0.0,0.3,6,60.609,0.772,852.230
62.6,72.47,59.7,0.0,0.4,6,63.488,0.798,852.547
62.6,72.60,59.8,0.0,0.4,6,67.813,0.840,853.021
62.6,72.70,59.8,0.0,0.3,6,70.702,0.869,853.337
62.6,72.84,59.8,0.0,0.1,6,75.042,0.910,853.808
77.1,72.94,59.8,0.0,0.0,6,77.941,0.935,854.122
77.1,73.08,59.9,0.0,0.0,6,82.295,0.971,854.591
77.1,73.17,59.9,0.0,0.1,6,85.203,0.994,854.903
77.1,73.31,59.9,0.0,0.1,6,89.572,1.028,855.371
91.7,73.40,60.0,0.0,0.0,6,92.490,1.052,855.683
91.7,73.54,60.0,0.0,-0.0,6,96.872,1.085,856.152
91.7,73.63,60.0,0.0,0.0,6,99.799,1.106,856.465
91.7,73.76,60.1,0.0,0.1,6,104.195,1.137,856.935
106.4,73.90,60.1,0.0,0.3,6,108.599,1.168,857.405
106.4,73.99,60.1,0.0,0.4,6,111.540,1.189,857.718
106.4,74.12,60.2,0.0,0.6,6,115.958,1.221,858.187
106.4,74.20,60.2,0.0,0.5,6,118.907,1.244,858.500
121.2,74.34,60.2,0.0,0.5,6,123.339,1.272,858.967
121.2,74.43,60.2,0.0,0.6,6,126.298,1.288,859.276
121.2,74.56,60.2,0.0,0.7,6,130.743,1.310,859.737
121.2,74.64,60.2,0.0,0.7,6,133.711,1.325,860.044
136.1,74.76,60.2,0.0,0.5,6,138.170,1.354,860.500
136.1,74.85,60.2,0.0,0.3,6,141.146,1.379,860.803
136.1,74.99,60.2,0.0,0.3,6,145.618,1.409,861.254
