opponent,v3,Dries Vanthoor,0,1771612843756
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:40:43,Silverstone Grand Prix Circuit - ELMS,BMW M Team WRT 2025 #15:LM (Hyper),Live,503.083,0,0,0
Tracklen [m],TotalLaps
5869.1,3
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
7.0,16.42,10.7,0.0,0.1,1,8.573,0.683,829.415
7.0,16.42,10.7,0.0,0.0,1,9.551,0.690,829.529
7.0,16.42,10.7,0.0,-0.1,1,10.204,0.695,829.604
7.0,16.42,10.7,0.0,-0.2,1,11.182,0.702,829.718
10.4,16.42,10.6,0.0,-0.1,1,12.161,0.709,829.832
10.4,16.42,10.6,0.0,-0.1,1,12.813,0.714,829.909
10.4,16.42,10.6,0.0,-0.2,1,13.791,0.721,830.023
10.4,16.42,10.6,0.0,-0.3,1,14.444,0.725,830.099
13.7,16.42,10.6,0.0,-0.4,1,15.422,0.733,830.214
13.7,16.42,10.6,0.0,-0.4,1,16.074,0.738,830.291
13.7,16.42,10.7,0.0,-0.3,1,17.052,0.745,830.406
13.7,16.42,10.6,0.0,-0.3,1,17.705,0.750,830.483
17.1,16.42,10.6,0.0,-0.3,1,18.683,0.757,830.598
17.1,16.42,10.6,0.0,-0.3,1,19.335,0.762,830.675
17.1,16.42,10.7,0.0,-0.1,1,20.313,0.770,830.791
17.1,16.42,10.7,0.0,-0.0,1,20.965,0.775,830.869
20.4,16.42,10.7,0.0,0.1,1,21.943,0.782,830.985
20.4,16.42,10.7,0.0,0.0,1,22.596,0.787,831.062
20.4,16.42,10.6,0.0,0.0,1,23.574,0.795,831.178
20.4,16.42,10.6,0.0,0.1,1,24.552,0.801,831.293
23.9,16.42,10.6,0.0,0.1,1,25.204,0.806,831.370
23.9,16.42,10.6,0.0,0.1,1,26.183,0.812,831.485
23.9,16.42,10.5,0.0,0.1,1,26.835,0.815,831.562
23.9,16.42,10.4,0.0,0.1,1,27.813,0.821,831.678
27.3,16.42,10.5,0.0,0.0,1,28.466,0.825,831.754
27.3,16.42,10.6,0.0,1.9,1,29.444,0.831,831.868
27.3,16.42,10.6,0.0,3.5,1,30.097,0.835,831.944
27.3,16.42,10.7,0.0,7.6,1,31.076,0.842,832.053
30.6,16.40,10.9,0.0,27.6,1,31.729,0.847,832.121
30.6,16.39,12.1,0.0,32.4,1,32.709,0.854,832.201
30.6,16.38,12.6,0.0,35.8,1,33.691,0.861,832.253
30.6,16.38,12.7,0.0,38.6,1,34.346,0.866,832.273
34.0,16.38,12.9,0.0,44.2,1,35.328,0.873,832.278
34.0,16.37,13.1,0.0,48.8,1,35.983,0.877,832.262
34.0,16.36,13.7,0.0,56.6,1,36.963,0.883,832.207
34.0,16.35,14.2,0.0,62.2,1,37.615,0.887,832.147
37.4,16.33,12.5,0.0,70.3,1,38.587,0.893,832.020
37.4,16.26,2.1,6.6,74.5,1,39.229,0.897,831.908
37.4,16.02,0.0,16.6,76.2,1,40.176,0.902,831.700
37.4,15.80,0.0,23.2,72.0,1,40.791,0.905,831.536
40.5,15.37,0.0,34.1,53.6,1,41.684,0.909,831.254
40.5,15.04,0.0,40.3,38.9,1,42.259,0.911,831.051
40.5,14.47,0.0,42.8,23.1,1,43.089,0.915,830.739
43.3,13.89,0.0,40.5,14.1,1,43.882,0.918,830.428
43.3,13.52,0.0,38.3,5.9,1,44.392,0.920,830.224
43.3,13.00,0.0,38.4,-11.9,1,45.132,0.924,829.930
43.3,12.64,0.0,37.7,-13.8,1,45.611,0.926,829.746
45.6,12.13,0.0,35.0,-24.6,1,46.309,0.929,829.488
45.6,11.80,0.0,35.0,-30.4,1,46.761,0.931,829.328
45.6,11.31,0.0,32.6,-41.6,1,47.421,0.935,829.111
45.6,11.01,0.0,31.2,-52.6,1,47.848,0.937,828.981
47.8,10.58,0.0,28.7,-65.8,1,48.474,0.940,828.813
47.8,10.34,40.7,29.1,-59.6,1,48.882,0.942,828.719
47.8,10.10,47.5,36.1,-51.8,1,49.483,0.946,828.594
47.8,9.89,59.1,42.3,-57.3,1,49.876,0.948,828.519
49.8,9.56,69.2,44.8,-55.2,1,50.453,0.952,828.423
49.8,9.33,73.4,47.6,-55.0,1,50.827,0.954,828.369
49.8,8.96,75.7,50.6,-55.2,1,51.372,0.957,828.301
49.8,8.57,76.0,52.2,-55.0,1,51.897,0.961,828.247
51.7,8.30,74.0,52.4,-54.6,1,52.233,0.963,828.219
51.7,7.87,69.4,52.0,-53.8,1,52.718,0.966,828.188
51.7,7.59,67.1,51.5,-53.2,1,53.027,0.968,828.172
51.7,7.16,60.6,50.0,-52.2,1,53.471,0.971,828.157
53.2,6.88,57.3,48.8,-48.9,1,53.752,0.973,828.151
53.2,6.45,52.8,48.1,-46.6,1,54.152,0.976,828.147
53.2,6.17,48.7,45.9,-42.0,1,54.405,0.978,828.148
53.2,5.76,43.6,44.8,-36.3,1,54.764,0.980,828.150
54.4,5.48,41.3,44.7,-32.9,1,54.989,0.982,828.152
54.4,5.05,37.5,44.1,-28.6,1,55.306,0.984,828.156
54.4,4.76,34.3,42.6,-25.9,1,55.502,0.986,828.159
54.4,4.23,0.3,37.9,-22.4,1,55.773,0.988,828.164
55.3,3.91,0.2,33.4,-20.1,1,55.937,0.989,828.167
55.3,3.47,0.1,28.9,-17.3,1,56.158,0.990,828.170
55.3,3.08,0.0,33.1,-14.6,1,56.356,0.992,828.174
62.7,3.06,45.2,0.0,0.0,1,64.484,1.017,816.710
62.7,3.27,45.0,0.0,19.1,1,64.469,1.017,816.835
62.7,3.58,44.8,0.0,19.1,1,64.447,1.017,817.039
62.7,6.29,40.8,0.0,7.0,1,64.237,1.017,819.592
62.7,6.60,40.0,0.0,5.3,1,64.213,1.017,819.977
62.7,6.81,39.5,0.0,4.3,1,64.197,1.017,820.245
62.8,7.13,38.8,0.0,2.8,1,64.174,1.018,820.662
62.8,7.33,38.2,0.0,4.0,1,64.160,1.018,820.950
62.8,7.65,40.5,0.0,10.8,1,64.140,1.018,821.398
62.8,7.85,42.8,0.0,15.4,1,64.130,1.018,821.708
62.9,8.16,42.9,0.0,22.1,1,64.120,1.018,822.187
62.9,8.46,44.2,0.0,28.4,1,64.117,1.019,822.685
62.9,8.66,44.0,0.0,32.4,1,64.121,1.019,823.028
63.3,8.96,44.5,0.0,37.9,1,64.136,1.020,823.555
63.3,9.15,43.9,0.0,41.2,1,64.152,1.022,823.917
63.3,9.43,41.9,0.0,45.8,1,64.190,1.025,824.473
63.3,9.61,40.0,0.0,48.5,1,64.224,1.027,824.852
63.6,9.86,36.2,0.0,52.3,1,64.292,1.030,825.432
63.6,10.01,30.5,0.0,54.7,1,64.350,1.032,825.825
63.6,10.21,32.3,0.0,58.6,1,64.458,1.035,826.422
63.6,10.33,33.5,0.0,61.5,1,64.545,1.039,826.823
64.3,10.50,32.7,0.0,66.2,1,64.701,1.045,827.427
64.3,10.61,31.7,0.0,65.9,1,64.821,1.049,827.832
64.3,10.77,31.0,0.0,60.8,1,65.025,1.056,828.440
64.3,10.87,30.4,0.0,58.6,1,65.178,1.061,828.844
65.2,11.01,29.7,0.0,57.8,1,65.430,1.068,829.450
65.2,11.14,28.9,0.0,60.3,1,65.712,1.075,830.051
65.2,11.22,28.1,0.0,63.7,1,65.916,1.080,830.449
65.2,11.33,26.9,0.0,71.5,1,66.248,1.088,831.039
