opponent,v3,Alex Riberas,0,1771612459330
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:34:19,Silverstone Grand Prix Circuit - ELMS,Aston Martin THOR Team 2025 #009:LM (Hyper),Live,104.281,0,0,0
Tracklen [m],TotalLaps
5869.1,3
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
24.6,72.63,93.4,0.0,0.2,6,37.201,0.562,850.000
39.1,72.75,93.4,0.0,0.2,6,41.534,0.599,850.490
39.1,72.85,93.4,0.0,0.2,6,44.428,0.626,850.815
39.1,72.99,93.4,0.0,0.3,6,48.775,0.666,851.302
39.1,73.10,93.4,0.0,0.1,6,51.679,0.694,851.626
53.7,73.24,93.4,0.0,0.1,6,56.041,0.735,852.110
53.7,73.33,93.4,0.0,0.4,6,58.955,0.760,852.432
53.7,73.47,93.4,0.0,0.5,6,63.332,0.799,852.913
53.7,73.54,93.5,0.0,0.8,6,66.254,0.827,853.232
68.3,73.68,93.5,0.0,0.7,6,70.645,0.872,853.706
68.3,73.82,93.5,0.0,0.0,6,75.045,0.914,854.175
68.3,73.92,93.5,0.0,-0.5,6,77.984,0.939,854.484
83.1,74.05,93.5,0.0,0.1,6,82.398,0.976,854.944
83.1,74.14,93.5,0.0,0.0,6,85.346,0.999,855.249
83.1,74.27,93.5,0.0,0.4,6,89.775,1.034,855.705
83.1,74.36,93.5,0.0,0.1,6,92.732,1.058,856.008
97.9,74.49,93.5,0.0,-0.2,6,97.174,1.092,856.463
97.9,74.58,93.5,0.0,0.1,6,100.139,1.114,856.765
97.9,74.71,93.5,0.0,0.7,6,104.595,1.145,857.220
97.9,74.80,93.5,0.0,0.7,6,107.569,1.166,857.523
112.8,74.93,93.5,0.0,-0.3,6,112.037,1.197,857.977
112.8,75.00,93.6,0.0,0.2,6,115.020,1.220,858.279
112.8,75.15,93.5,0.0,0.2,6,119.502,1.254,858.730
112.8,75.22,93.5,0.0,0.0,6,122.494,1.273,859.030
127.8,75.36,93.5,0.0,0.3,6,126.989,1.297,859.479
127.8,75.48,93.6,0.0,-0.2,6,131.492,1.320,859.927
127.8,75.55,93.6,0.0,0.4,6,134.498,1.337,860.226
127.8,75.66,93.6,0.0,0.6,6,139.012,1.370,860.673
143.0,75.75,93.6,0.0,0.4,6,142.025,1.393,860.971
