opponent,v3,Alex Riberas,0,1771612354720
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:32:34,Silverstone Grand Prix Circuit - ELMS,Aston Martin THOR Team 2025 #009:LM (Hyper),Live,104.681,0,0,0
Tracklen [m],TotalLaps
5868.8,2
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
25.5,72.61,93.4,0.0,0.1,6,38.054,0.569,850.100
39.9,72.71,93.4,0.0,0.2,6,40.942,0.594,850.426
39.9,72.84,93.4,0.0,0.2,6,45.281,0.634,850.913
39.9,72.95,93.4,0.0,0.2,6,48.178,0.661,851.238
39.9,73.08,93.4,0.0,0.1,6,52.532,0.703,851.723
54.5,73.18,93.4,0.0,0.0,6,55.438,0.729,852.045
54.5,73.32,93.4,0.0,0.3,6,59.807,0.767,852.527
54.5,73.41,93.4,0.0,0.5,6,62.723,0.793,852.847
54.5,73.54,93.4,0.0,0.6,6,67.105,0.836,853.325
69.2,73.63,93.4,0.0,0.9,6,70.031,0.866,853.641
69.2,73.77,93.5,0.0,0.4,6,74.428,0.908,854.111
69.2,73.90,93.5,0.0,-0.2,6,78.833,0.947,854.575
69.2,74.00,93.5,0.0,0.2,6,81.775,0.971,854.882
83.9,74.14,93.5,0.0,-0.0,6,86.195,1.005,855.339
83.9,74.23,93.5,0.0,0.4,6,89.146,1.028,855.643
83.9,74.36,93.5,0.0,-0.1,6,93.580,1.065,856.098
83.9,74.44,93.5,0.0,-0.2,6,96.540,1.088,856.400
98.8,74.57,93.5,0.0,0.1,6,100.987,1.120,856.854
98.8,74.66,93.5,0.0,-0.1,6,103.956,1.141,857.156
98.8,74.79,93.5,0.0,0.7,6,108.416,1.172,857.610
98.8,74.88,93.5,0.0,0.8,6,111.393,1.193,857.913
113.7,75.00,93.6,0.0,0.0,6,115.866,1.227,858.364
113.7,75.08,93.6,0.0,-0.2,6,118.852,1.249,858.664
113.7,75.21,93.6,0.0,-0.2,6,123.338,1.278,859.112
113.7,75.30,93.6,0.0,0.3,6,126.334,1.293,859.410
128.6,75.43,93.6,0.0,0.2,6,130.834,1.316,859.857
128.6,75.54,93.6,0.0,0.1,6,135.341,1.342,860.304
128.6,75.62,93.6,0.0,-0.2,6,138.349,1.364,860.601
143.9,75.74,93.6,0.0,-0.1,6,142.868,1.399,861.046
143.9,75.85,93.6,0.0,0.4,6,145.885,1.418,861.343
143.9,75.95,93.6,0.0,0.4,6,150.417,1.446,861.787
143.9,76.03,93.6,0.0,0.2,6,153.443,1.465,862.083
159.0,76.16,93.6,0.0,0.2,6,157.987,1.490,862.525
159.0,76.24,93.6,0.0,0.1,6,161.021,1.506,862.820
159.0,76.36,93.6,0.0,0.0,6,165.577,1.535,863.260
159.0,76.44,93.6,0.0,-0.0,6,168.619,1.555,863.554
174.3,76.55,93.7,0.0,-0.1,6,173.187,1.586,863.993
174.3,76.63,93.7,0.0,-0.2,6,176.237,1.607,864.285
174.3,76.76,93.7,0.0,1.0,6,180.817,1.637,864.724
174.3,76.84,93.7,0.0,0.7,6,183.875,1.657,865.016
189.6,76.96,93.7,0.0,-0.8,6,188.468,1.684,865.452
189.6,77.07,93.7,0.0,-1.5,6,193.068,1.713,865.889
189.6,77.14,93.7,0.0,-1.1,6,196.138,1.733,866.182
189.6,77.26,93.7,0.0,-0.5,6,200.748,1.760,866.629
205.0,77.33,93.7,0.0,-0.3,6,203.825,1.778,866.933
205.0,77.46,93.7,0.0,-0.2,6,208.445,1.802,867.397
205.0,77.52,93.7,0.0,-0.0,6,211.528,1.818,867.712
205.0,77.63,93.7,0.0,0.3,6,216.157,1.846,868.190
220.5,77.70,93.8,0.0,0.4,6,219.247,1.867,868.511
220.5,77.81,93.7,0.0,0.5,6,223.887,1.900,868.995
220.5,77.89,93.7,0.0,0.5,6,226.984,1.921,869.317
220.5,78.00,93.7,0.0,0.4,6,231.636,1.954,869.797
236.1,78.05,93.8,0.0,0.4,6,234.741,1.978,870.114
236.1,78.17,93.8,0.0,0.6,6,239.404,2.014,870.582
236.1,78.28,93.8,0.0,1.0,6,244.074,2.043,871.042
236.1,78.31,61.1,0.0,1.3,6,247.192,2.059,871.343
251.7,77.88,2.4,67.2,1.8,6,251.863,2.084,871.782
251.7,77.13,0.0,82.7,2.0,6,254.952,2.098,872.063
251.7,75.78,0.0,92.5,2.4,6,259.526,2.122,872.465
251.7,74.84,0.0,95.6,2.9,6,262.530,2.139,872.717
267.0,73.40,0.0,98.0,3.5,6,266.966,2.164,873.069
267.0,72.43,0.0,98.9,2.8,6,269.877,2.179,873.283
267.0,70.95,0.0,98.3,2.8,6,274.171,2.199,873.570
267.0,69.97,0.0,97.7,2.9,6,276.987,2.210,873.738
281.2,68.53,0.0,97.6,3.1,6,281.140,2.227,873.951
281.2,67.56,0.0,95.8,3.4,6,283.861,2.237,874.066
281.2,66.18,36.6,89.7,4.3,0,287.874,2.251,874.195
281.2,65.30,0.0,81.3,3.6,5,290.504,2.259,874.251
294.6,64.08,0.0,59.5,3.2,5,294.386,2.276,874.284
294.6,63.20,0.0,30.3,4.4,5,298.204,2.292,874.255
294.6,62.78,0.0,24.4,5.4,5,300.723,2.302,874.197
294.6,62.25,0.0,19.3,7.7,5,304.472,2.321,874.051
307.1,61.94,0.0,12.7,9.5,5,306.952,2.334,873.915
307.1,61.57,0.0,7.9,10.9,5,310.648,2.356,873.652
307.1,61.35,0.0,6.5,12.0,5,313.098,2.371,873.439
307.1,61.05,0.0,1.1,12.8,5,316.750,2.394,873.060
319.2,60.89,2.0,0.0,12.6,5,319.172,2.409,872.767
319.2,60.66,0.2,2.9,13.0,5,322.783,2.431,872.263
319.2,60.48,0.0,2.5,13.5,5,325.177,2.445,871.884
319.2,60.22,3.9,0.1,14.2,5,328.742,2.465,871.252
331.2,60.06,5.2,0.0,14.6,5,331.102,2.477,870.786
331.2,59.91,28.8,0.0,14.9,5,334.618,2.494,870.020
331.2,59.83,25.2,0.0,15.8,5,336.947,2.506,869.462
331.2,59.64,6.8,0.0,17.3,5,340.415,2.522,868.555
343.3,59.38,2.7,0.3,18.6,5,343.846,2.538,867.565
343.3,59.21,3.9,0.0,19.3,5,346.111,2.548,866.859
343.3,58.97,16.7,0.0,20.8,5,349.472,2.564,865.731
343.3,58.86,22.1,0.0,20.2,5,351.690,2.575,864.931
355.8,58.69,20.1,0.0,20.5,5,354.980,2.591,863.663
355.8,58.55,6.2,0.0,21.0,5,357.148,2.604,862.770
355.8,58.28,0.5,1.2,21.3,5,360.359,2.623,861.364
355.8,58.11,21.5,0.0,21.3,5,362.471,2.635,860.385
367.9,58.07,76.4,0.0,21.4,5,365.599,2.653,858.850
367.9,58.14,80.2,0.0,21.7,5,367.663,2.665,857.782
367.9,58.19,63.0,0.0,22.0,5,370.728,2.683,856.113
367.9,58.23,79.6,0.0,22.3,5,372.748,2.696,854.956
380.2,58.38,93.2,0.0,22.4,5,375.746,2.714,853.155
380.2,58.48,93.2,0.0,21.5,5,377.724,2.726,851.910
380.2,58.65,93.2,0.0,20.4,5,380.658,2.744,849.978
392.4,58.82,93.2,0.0,19.4,5,383.552,2.761,847.968
392.4,58.92,93.2,0.0,18.9,5,385.458,2.772,846.585
392.4,59.08,93.2,0.0,17.2,5,388.278,2.789,844.446
392.4,59.19,91.8,0.0,15.8,5,390.131,2.801,842.976
404.8,59.32,80.2,0.0,14.6,5,392.870,2.818,840.710
404.8,59.39,71.8,0.0,14.4,5,394.668,2.830,839.158
404.8,59.44,71.7,0.0,14.1,5,397.317,2.847,836.773
404.8,59.49,61.5,0.0,14.1,5,399.050,2.859,835.144
417.0,59.45,26.1,22.3,15.0,5,401.602,2.877,832.648
417.0,59.15,0.0,23.1,14.7,5,403.266,2.889,830.956
417.0,58.72,18.9,0.9,12.9,5,405.695,2.906,828.388
417.0,58.70,74.1,0.0,11.1,5,407.275,2.916,826.652
428.8,58.88,93.2,0.0,10.4,5,409.601,2.931,824.000
