opponent,v3,Loïc Duval,0,1771612957872
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:42:37,Silverstone Grand Prix Circuit - ELMS,Peugeot TotalEnergies 2025 #94:LM (Hyper),Live,112.567,0,0,0
Tracklen [m],TotalLaps
5869.1,7
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
140.5,74.35,58.4,0.0,0.0,6,151.940,1.524,856.557
155.4,74.47,58.4,0.0,0.1,6,156.381,1.550,857.016
155.4,74.56,58.4,0.0,0.1,6,159.345,1.566,857.323
155.4,74.68,58.5,0.0,0.4,6,163.798,1.589,857.785
155.4,74.80,58.5,0.0,0.6,6,168.258,1.613,858.246
170.3,74.88,58.5,0.0,0.6,6,171.236,1.630,858.551
170.3,75.00,58.4,0.0,0.2,6,175.709,1.656,859.004
170.3,75.07,58.5,0.0,0.0,6,178.695,1.674,859.303
170.3,75.19,58.4,0.0,0.1,6,183.181,1.702,859.747
185.3,75.27,58.5,0.0,0.1,6,186.175,1.720,860.041
185.3,75.39,58.6,0.0,-0.7,6,190.673,1.749,860.479
185.3,75.47,58.4,0.0,-1.2,6,193.676,1.768,860.771
185.3,75.58,58.5,0.0,-0.3,6,198.185,1.797,861.215
200.4,75.65,58.7,0.0,0.8,6,201.195,1.817,861.515
200.4,75.77,58.5,0.0,-0.2,6,205.714,1.846,861.969
200.4,75.85,58.6,0.0,-1.0,6,208.731,1.865,862.274
200.4,75.94,45.9,0.0,-0.2,6,213.261,1.894,862.736
215.5,75.98,56.6,0.0,-0.1,6,216.284,1.913,863.047
215.5,76.10,58.8,0.0,-0.1,6,220.821,1.940,863.517
215.5,76.21,58.8,0.0,0.6,6,225.365,1.969,863.994
215.5,76.28,58.8,0.0,0.6,6,228.398,1.988,864.313
230.8,76.07,18.4,65.1,0.6,6,232.949,2.015,864.790
230.8,75.39,0.0,77.8,0.6,6,235.964,2.033,865.103
230.8,74.19,0.0,84.0,0.4,6,240.431,2.061,865.561
230.8,73.35,0.0,85.4,0.4,6,243.369,2.080,865.858
245.8,72.08,0.0,85.3,0.2,6,247.712,2.109,866.290
245.8,71.24,0.0,86.2,0.6,6,250.567,2.127,866.569
245.8,69.97,0.0,85.2,1.1,6,254.786,2.152,866.975
245.8,69.13,0.0,96.4,1.3,6,257.558,2.168,867.236
259.9,67.80,0.0,90.0,1.1,6,261.651,2.191,867.611
259.9,66.91,0.0,85.4,0.4,6,264.336,2.204,867.848
259.9,65.68,0.0,82.8,0.4,6,268.302,2.224,868.185
259.9,64.87,0.0,84.0,-0.1,6,270.906,2.236,868.396
273.2,63.66,0.0,83.0,0.5,0,274.752,2.253,868.696
273.2,62.86,23.4,84.2,1.8,0,277.277,2.263,868.885
273.2,61.64,0.0,85.1,2.8,5,281.005,2.279,869.150
285.7,60.43,0.0,77.0,4.7,5,284.662,2.293,869.389
285.7,59.69,0.0,64.9,5.4,5,287.061,2.302,869.531
285.7,58.75,0.0,53.1,4.7,5,290.610,2.315,869.707
285.7,58.20,0.0,46.6,3.5,5,292.949,2.325,869.796
297.5,57.52,0.0,22.6,3.5,5,296.419,2.339,869.886
297.5,57.23,0.0,13.0,3.0,5,298.714,2.349,869.915
297.5,56.91,0.0,11.8,6.4,5,302.138,2.365,869.914
297.5,56.70,0.0,9.5,6.6,5,304.410,2.374,869.884
308.9,56.43,0.0,4.8,6.8,5,307.803,2.389,869.793
308.9,56.27,0.0,3.7,6.6,5,310.055,2.401,869.702
308.9,55.93,0.0,22.4,6.5,5,313.419,2.418,869.520
308.9,55.64,0.0,13.5,5.6,5,315.645,2.428,869.370
320.1,55.36,0.0,1.7,3.0,5,318.964,2.443,869.098
320.1,55.18,0.0,0.9,2.3,5,322.264,2.458,868.774
320.1,55.06,0.0,6.1,2.6,5,324.455,2.468,868.532
320.1,54.81,0.0,13.4,3.6,5,327.728,2.484,868.135
331.4,54.59,0.0,20.2,3.9,5,329.898,2.495,867.851
331.4,54.19,0.0,17.9,5.4,5,333.131,2.511,867.400
331.4,53.96,0.0,3.3,9.6,5,335.271,2.521,867.081
331.4,53.84,33.7,0.0,16.2,5,338.463,2.536,866.565
342.6,53.87,48.7,0.0,19.2,5,340.583,2.545,866.188
342.6,53.96,56.2,0.0,22.9,5,343.757,2.558,865.566
342.6,54.03,43.9,0.0,25.5,5,345.868,2.565,865.110
342.6,54.03,22.9,0.0,31.1,5,349.023,2.576,864.362
354.0,53.94,14.0,0.0,34.5,5,351.114,2.584,863.821
354.0,53.77,8.8,0.0,39.9,5,354.226,2.595,862.950
354.0,53.63,8.1,0.0,44.2,5,356.283,2.603,862.329
354.0,53.41,8.1,0.0,49.3,5,359.337,2.616,861.339
365.6,53.25,8.0,0.0,51.1,5,361.354,2.625,860.641
365.6,53.02,8.0,0.0,53.4,5,364.346,2.638,859.540
365.6,52.78,8.0,0.0,55.3,5,367.299,2.651,858.374
365.6,52.62,9.2,0.0,56.2,5,369.244,2.659,857.561
376.6,52.36,9.2,0.0,57.7,5,372.125,2.672,856.287
376.6,52.19,9.2,0.0,58.6,5,374.020,2.680,855.403
376.6,51.93,9.1,0.0,60.2,5,376.824,2.694,854.026
376.6,51.76,9.1,0.0,60.9,5,378.667,2.703,853.074
387.3,51.50,9.1,0.0,62.0,5,381.391,2.716,851.598
387.3,51.32,9.1,0.0,62.4,0,383.179,2.724,850.582
387.3,51.05,1.5,0.0,62.6,4,385.819,2.737,849.012
387.3,50.86,7.8,0.0,62.5,4,387.549,2.746,847.934
397.7,50.60,9.8,0.0,62.0,4,390.100,2.759,846.272
397.7,50.43,9.8,0.0,61.6,4,391.770,2.768,845.135
397.7,50.17,9.7,0.0,61.3,4,394.230,2.780,843.386
397.7,50.00,9.7,0.0,60.3,4,395.840,2.788,842.192
407.8,49.76,9.6,0.0,59.9,4,398.207,2.799,840.360
407.8,49.51,9.6,0.0,60.7,4,400.518,2.810,838.481
407.8,49.35,9.6,0.0,60.9,4,402.027,2.816,837.203
407.8,49.10,9.5,0.0,60.6,4,404.241,2.826,835.249
417.5,48.94,9.5,0.0,60.1,4,405.685,2.832,833.922
417.5,48.70,9.5,0.0,59.7,4,407.803,2.840,831.897
417.5,48.53,9.4,0.0,59.2,4,409.181,2.845,830.525
417.5,48.29,9.4,0.0,58.1,4,411.195,2.856,828.431
426.9,48.14,9.4,0.0,57.0,4,412.503,2.864,827.014
426.9,47.91,9.4,0.0,55.0,4,414.416,2.876,824.858
426.9,47.75,9.3,0.0,55.4,4,415.656,2.885,823.400
426.9,47.52,9.3,0.0,55.0,4,417.459,2.900,821.183
435.9,47.36,9.3,0.0,54.3,4,418.624,2.912,819.685
435.9,47.15,9.3,0.0,52.7,4,420.317,2.929,817.410
435.9,47.00,9.3,0.0,52.2,4,421.410,2.939,815.877
435.9,46.78,9.3,0.0,50.1,4,422.993,2.952,813.551
444.8,46.56,9.2,0.0,48.5,4,424.509,2.965,811.196
444.8,46.42,11.0,0.0,47.3,4,425.483,2.974,809.612
444.8,46.24,17.2,0.0,44.5,4,426.894,2.985,807.217
444.8,46.12,9.8,0.0,40.9,4,427.799,2.989,805.606
453.8,45.92,20.7,0.0,35.5,4,429.098,3.002,803.170
453.8,45.83,28.1,0.0,31.0,4,429.923,3.014,801.531
453.8,45.69,27.6,0.0,20.7,4,431.096,3.042,799.049
453.8,45.67,57.7,0.0,15.8,4,431.843,3.060,797.381
462.7,45.88,54.2,0.0,5.3,4,432.929,3.071,794.862
462.7,45.90,42.1,0.0,-0.2,4,433.628,3.074,793.164
462.7,46.05,85.7,0.0,-6.5,4,434.615,3.087,790.590
462.7,46.24,88.2,0.0,-7.8,4,435.238,3.101,788.853
471.8,46.54,89.6,0.0,-6.2,4,436.134,3.127,786.219
471.8,46.76,89.6,0.0,-3.7,4,436.714,3.144,784.446
471.8,47.07,89.7,0.0,1.8,4,437.574,3.165,781.767
471.8,47.24,49.6,0.0,2.4,4,438.147,3.178,779.969
481.1,47.37,77.4,0.0,3.5,4,439.005,3.198,777.266
481.1,47.50,45.6,0.0,2.1,4,439.858,3.224,774.552
481.1,47.65,83.9,0.0,0.4,4,440.420,3.244,772.734
490.5,47.94,76.9,0.0,0.4,4,441.258,3.268,769.991
490.5,48.15,70.4,0.0,2.4,4,441.812,3.283,768.152
490.5,48.31,76.2,0.0,3.0,4,442.633,3.305,765.376
490.5,48.53,74.0,0.0,0.6,4,443.173,3.318,763.517
499.9,48.73,64.3,0.0,-0.1,4,443.973,3.336,760.711
499.9,48.85,57.8,0.0,0.4,4,444.500,3.349,758.832
499.9,49.00,63.7,0.0,1.6,4,445.284,3.368,756.003
499.9,49.17,77.3,0.0,2.1,4,445.803,3.381,754.110
509.6,49.43,86.7,0.0,2.6,4,446.574,3.402,751.255
509.6,49.66,89.5,0.0,2.3,4,447.083,3.418,749.340
509.6,49.98,89.7,0.0,1.7,4,447.836,3.449,746.448
509.6,50.13,89.7,0.0,1.5,4,448.330,3.472,744.508
519.5,50.49,89.7,0.0,1.0,4,449.062,3.496,741.581
519.5,50.69,89.7,0.0,1.4,4,449.541,3.509,739.616
519.5,51.01,89.7,0.0,2.4,4,450.246,3.525,736.648
519.5,51.30,89.7,0.0,3.6,4,450.932,3.543,733.657
529.6,51.52,89.7,0.0,4.1,4,451.381,3.556,731.651
529.6,51.82,89.8,0.0,4.0,4,452.040,3.580,728.622
529.6,51.96,89.8,0.0,3.7,4,452.465,3.604,726.591
529.6,52.25,89.8,0.0,1.2,4,453.085,3.635,723.527
540.0,52.48,89.8,0.0,-0.9,4,453.487,3.651,721.473
540.0,52.80,89.8,0.0,-1.6,4,454.069,3.672,718.369
540.0,52.99,83.2,0.0,-0.4,4,454.445,3.686,716.287
540.0,53.30,73.4,0.0,1.1,4,454.999,3.706,713.147
550.5,53.51,66.9,0.0,1.1,4,455.366,3.718,711.043
550.5,53.82,57.2,0.0,0.6,4,455.914,3.738,707.871
550.5,54.12,57.4,0.0,0.4,4,456.460,3.763,704.680
550.5,54.32,57.5,0.0,1.0,4,456.823,3.782,702.543
561.3,54.63,57.6,0.0,1.4,4,457.366,3.806,699.320
561.3,54.82,57.7,0.0,1.2,4,457.724,3.823,697.161
561.3,55.12,57.8,0.0,0.9,4,458.255,3.849,693.907
561.3,55.32,57.9,0.0,0.6,4,458.606,3.868,691.727
572.2,55.61,58.0,0.0,0.4,4,459.127,3.895,688.441
572.2,55.80,58.0,0.0,0.4,4,459.471,3.913,686.240
572.2,56.09,58.1,0.0,-1.2,4,459.986,3.940,682.923
572.2,56.29,58.2,0.0,-1.3,4,460.330,3.957,680.702
583.3,56.57,58.2,0.0,-0.9,4,460.852,3.983,677.358
583.3,56.76,58.3,0.0,-0.4,4,461.205,4.000,675.119
583.3,57.04,58.4,0.0,1.6,4,461.743,4.026,671.749
583.3,57.23,58.4,0.0,2.0,4,462.104,4.044,669.493
594.6,57.50,58.5,0.0,1.9,4,462.642,4.070,666.094
594.6,57.78,58.6,0.0,1.4,4,463.170,4.096,662.677
594.6,57.96,58.7,0.0,1.5,4,463.516,4.113,660.388
594.6,58.23,58.8,0.0,1.7,4,464.025,4.139,656.941
606.1,58.40,58.8,0.0,1.3,4,464.356,4.158,654.632
606.1,58.67,58.9,0.0,0.8,4,464.843,4.188,651.155
606.1,58.85,59.0,0.0,0.7,4,465.163,4.207,648.826
606.1,59.11,59.0,0.0,0.7,4,465.635,4.236,645.320
617.8,59.28,59.0,0.0,0.9,4,465.947,4.254,642.973
617.8,59.54,59.1,0.0,1.0,4,466.409,4.282,639.439
617.8,59.71,59.1,0.0,1.0,4,466.713,4.300,637.074
617.8,59.97,59.2,0.0,1.1,4,467.163,4.329,633.512
629.7,60.13,59.2,0.0,1.1,4,467.459,4.348,631.129
629.7,60.38,59.2,0.0,1.1,4,467.895,4.377,627.541
629.7,60.54,59.3,0.0,1.2,4,468.180,4.396,625.140
629.7,60.79,59.1,0.0,1.3,4,468.599,4.423,621.524
641.8,60.94,58.9,0.0,1.2,4,468.872,4.442,619.105
641.8,61.18,58.7,0.0,0.8,4,469.271,4.470,615.464
641.8,61.40,58.5,0.0,0.8,0,469.661,4.499,611.808
641.8,61.34,0.0,0.0,0.8,0,469.915,4.518,609.366
654.0,61.48,81.1,0.0,0.8,5,470.288,4.545,605.702
654.0,61.62,74.4,0.0,0.8,5,470.531,4.564,603.253
654.0,61.83,64.3,0.0,0.8,5,470.889,4.592,599.567
654.0,61.97,57.6,0.0,0.9,5,471.122,4.610,597.103
666.3,62.17,56.3,0.0,0.9,5,471.465,4.637,593.395
666.3,62.30,56.4,0.0,1.0,5,471.688,4.655,590.916
666.3,62.51,56.5,0.0,0.9,5,472.015,4.680,587.186
666.3,62.64,56.6,0.0,1.0,5,472.227,4.696,584.693
678.8,62.84,56.7,0.0,1.0,5,472.537,4.720,580.942
678.8,62.98,56.7,0.0,1.1,5,472.739,4.734,578.433
678.8,63.18,56.9,0.0,0.7,5,473.031,4.755,574.661
678.8,63.32,56.9,0.0,0.0,5,473.221,4.768,572.138
691.4,63.52,57.0,0.0,0.2,5,473.498,4.787,568.344
691.4,63.72,57.1,0.0,1.0,5,473.771,4.805,564.537
691.4,63.85,57.1,0.0,1.4,5,473.950,4.814,561.992
691.4,63.99,57.2,0.0,1.4,5,474.125,4.823,559.441
704.1,64.18,57.3,0.0,1.4,5,474.379,4.834,555.605
704.1,64.38,57.4,0.0,1.1,5,474.620,4.846,551.756
704.1,64.51,57.5,0.0,1.2,5,474.773,4.853,549.183
717.0,64.71,57.5,0.0,0.7,5,474.992,4.861,545.313
717.0,64.83,57.3,0.0,0.6,5,475.131,4.867,542.727
717.0,65.03,57.6,0.0,0.4,5,475.331,4.874,538.836
717.0,65.15,56.4,0.0,0.1,5,475.460,4.877,536.236
730.0,65.34,56.8,0.0,-0.1,5,475.648,4.879,532.326
730.0,65.47,56.8,0.0,-0.6,5,475.772,4.880,529.713
730.0,65.66,56.8,0.0,-0.1,5,475.958,4.881,525.785
730.0,65.79,56.6,0.0,-0.2,5,476.084,4.881,523.159
743.1,65.97,56.6,0.0,-0.1,5,476.276,4.879,519.211
743.1,66.16,57.5,0.0,0.5,5,476.471,4.877,515.253
743.1,66.29,58.1,0.0,0.2,5,476.602,4.875,512.607
743.1,66.48,58.2,0.0,-0.2,5,476.797,4.871,508.629
756.4,66.61,58.2,0.0,-0.3,5,476.927,4.867,505.971
756.4,66.81,58.2,0.0,-0.9,5,477.122,4.855,501.973
756.4,66.94,58.3,0.0,-0.8,5,477.255,4.846,499.302
756.4,67.13,58.3,0.0,-0.8,5,477.458,4.829,495.286
769.8,67.25,58.3,0.0,-0.9,5,477.599,4.817,492.602
769.8,67.44,58.4,0.0,-1.1,5,477.820,4.799,488.568
769.8,67.57,58.4,0.0,-1.1,5,477.974,4.783,485.872
769.8,67.75,58.4,0.0,-0.8,5,478.215,4.756,481.820
783.3,67.87,58.5,0.0,-0.8,5,478.383,4.742,479.113
