opponent,v3,Dries Vanthoor,0,1771614813524
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:13:33,Silverstone Grand Prix Circuit - ELMS,BMW M Team WRT 2025 #15:LM (Hyper),Live,106.375,0,0,0
Tracklen [m],TotalLaps
5868.9,4
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
79.1,71.93,90.5,0.0,0.3,6,84.159,1.036,855.134
79.1,72.07,90.6,0.0,-0.3,6,88.456,1.069,855.574
79.1,72.16,90.6,0.0,0.1,6,91.326,1.092,855.867
93.5,72.30,90.6,0.0,-0.1,6,95.637,1.127,856.306
166.8,74.53,91.4,0.0,0.0,6,170.172,1.611,863.710
166.8,74.61,91.4,0.0,0.0,6,173.141,1.631,863.995
166.8,74.74,91.4,0.0,-0.1,6,177.601,1.662,864.422
181.7,74.87,91.4,0.0,-0.2,6,182.068,1.691,864.849
181.7,74.94,91.5,0.0,0.1,6,185.050,1.709,865.135
181.7,75.06,91.5,0.0,0.4,6,189.530,1.736,865.565
181.7,75.14,91.5,0.0,-0.3,6,192.520,1.755,865.851
196.7,75.27,91.5,0.0,-1.1,6,197.011,1.783,866.282
196.7,75.34,91.6,0.0,-1.0,6,200.009,1.801,866.572
196.7,75.47,91.6,0.0,-0.5,6,204.512,1.827,867.013
196.7,75.54,91.6,0.0,-0.3,6,207.517,1.843,867.312
211.7,75.66,91.6,0.0,-0.2,6,212.030,1.866,867.768
211.7,75.73,91.7,0.0,-0.1,6,215.041,1.884,868.077
211.7,75.84,91.7,0.0,0.2,6,219.564,1.915,868.546
211.7,75.92,91.7,0.0,0.3,6,222.583,1.936,868.860
226.9,76.03,91.8,0.0,0.4,6,227.116,1.968,869.332
226.9,76.11,91.8,0.0,0.5,6,230.143,1.989,869.645
226.9,76.21,91.8,0.0,0.7,6,234.688,2.023,870.112
226.9,76.33,91.9,0.0,0.7,6,239.241,2.058,870.572
242.1,76.40,91.9,0.0,1.0,6,242.280,2.079,870.874
242.1,76.29,20.6,54.4,1.1,6,246.844,2.104,871.320
242.1,75.29,0.0,79.2,1.5,6,251.374,2.126,871.751
242.1,74.47,0.0,87.0,1.9,6,254.358,2.140,872.027
257.3,73.14,0.0,89.9,2.5,6,258.771,2.163,872.424
257.3,72.24,0.0,90.3,2.5,6,261.670,2.180,872.675
257.3,70.89,0.0,91.7,3.2,6,265.952,2.205,873.027
257.3,70.00,0.0,92.7,3.2,6,268.763,2.219,873.244
271.7,68.63,0.0,92.2,2.6,6,272.914,2.239,873.540
271.7,67.73,0.0,92.2,2.7,6,275.637,2.251,873.716
271.7,66.37,0.0,91.7,3.2,0,279.656,2.267,873.946
271.7,65.48,31.3,91.4,3.3,0,282.291,2.276,874.075
285.1,64.17,0.0,87.4,3.8,5,286.180,2.291,874.230
285.1,63.32,0.0,81.3,3.8,5,288.730,2.298,874.307
285.1,62.13,0.0,64.4,3.1,5,292.494,2.311,874.379
285.1,61.47,0.0,46.1,3.2,5,294.967,2.322,874.393
297.6,60.77,0.0,23.7,4.6,5,298.633,2.338,874.365
297.6,60.28,0.0,21.0,6.7,5,302.265,2.353,874.274
297.6,59.97,0.0,17.2,8.3,5,304.668,2.365,874.176
309.6,59.58,0.0,9.5,9.8,5,308.250,2.384,873.976
309.6,59.37,0.0,7.3,10.3,5,310.623,2.398,873.807
309.6,59.08,0.0,4.9,12.3,5,314.163,2.420,873.497
309.6,58.90,0.0,1.0,13.4,5,316.510,2.435,873.253
321.3,58.68,6.4,0.0,14.4,5,320.012,2.456,872.829
321.3,58.55,5.9,0.0,14.8,5,322.335,2.471,872.504
321.3,58.34,4.9,0.0,16.0,5,325.798,2.492,871.955
321.3,58.20,8.1,0.0,17.0,5,328.093,2.505,871.546
332.8,58.01,13.0,0.0,18.1,5,331.513,2.523,870.870
332.8,57.88,8.6,0.0,18.8,5,333.778,2.534,870.375
332.8,57.69,14.0,0.0,19.2,5,337.149,2.550,869.566
332.8,57.55,11.1,0.0,19.3,5,339.379,2.561,868.982
344.6,57.34,6.6,0.0,19.4,5,342.695,2.576,868.039
344.6,57.20,13.0,0.0,19.4,5,344.884,2.586,867.366
344.6,57.00,16.4,0.0,20.1,5,348.137,2.601,866.290
344.6,56.84,26.4,0.0,21.4,5,351.350,2.616,865.134
356.5,56.76,31.4,0.0,21.4,5,353.471,2.627,864.319
356.5,56.61,15.8,0.0,22.8,5,356.619,2.644,863.030
356.5,56.48,10.8,0.0,23.9,5,358.693,2.657,862.128
356.5,56.25,13.7,0.2,24.8,5,361.766,2.675,860.715
368.2,56.18,47.1,0.0,25.0,5,363.789,2.687,859.734
368.2,56.24,75.1,0.0,25.1,5,366.791,2.705,858.200
368.2,56.30,59.7,0.0,24.9,5,368.775,2.716,857.136
368.2,56.32,61.7,0.0,25.1,5,371.719,2.734,855.479
380.2,56.38,80.4,0.0,25.2,5,373.660,2.746,854.334
380.2,56.55,85.8,0.0,24.9,5,376.543,2.764,852.556
380.2,56.67,85.8,0.0,24.1,5,378.446,2.776,851.330
380.2,56.83,86.0,0.0,23.2,5,381.271,2.794,849.430
392.0,56.95,86.0,0.0,22.8,5,383.135,2.805,848.124
392.0,57.12,86.2,0.0,22.3,5,385.897,2.820,846.105
392.0,57.23,86.3,0.0,22.0,5,387.716,2.831,844.719
392.0,57.40,83.3,0.0,20.5,5,390.408,2.848,842.581
403.9,57.52,77.6,0.0,19.5,5,393.056,2.865,840.374
403.9,57.59,64.4,0.0,19.4,5,394.795,2.876,838.865
403.9,57.62,61.8,0.0,18.7,5,397.360,2.893,836.549
403.9,57.65,53.7,0.0,17.9,5,399.040,2.905,834.970
415.8,57.59,20.7,21.8,17.3,5,401.512,2.922,832.553
415.8,57.32,0.0,25.3,16.3,5,403.125,2.934,830.914
415.8,56.88,13.3,1.3,13.2,5,405.481,2.950,828.427
415.8,56.84,65.7,0.0,10.2,5,407.013,2.961,826.747
427.4,57.01,86.3,0.0,8.3,5,409.264,2.976,824.180
427.4,57.14,86.4,0.0,8.5,5,410.739,2.984,822.437
427.4,57.35,86.5,0.0,9.2,5,412.910,2.994,819.776
427.4,57.49,86.5,0.0,10.2,5,414.330,3.001,817.971
438.7,57.70,86.6,0.0,14.0,5,416.417,3.015,815.218
438.7,57.84,86.7,0.0,16.9,5,417.783,3.024,813.355
438.7,58.04,86.8,0.0,19.1,5,419.796,3.034,810.520
438.7,58.17,86.9,0.0,19.5,5,421.109,3.042,808.603
449.9,58.35,87.0,0.0,18.8,5,423.030,3.057,805.683
449.9,58.53,87.1,0.0,17.2,5,424.891,3.073,802.712
449.9,58.64,87.2,0.0,14.8,5,426.094,3.087,800.702
449.9,58.82,87.3,0.0,12.5,5,427.843,3.110,797.643
461.4,58.93,87.4,0.0,12.1,5,428.973,3.125,795.578
461.4,59.13,87.4,0.0,11.2,5,430.613,3.151,792.438
461.4,59.24,87.5,0.0,12.4,5,431.669,3.169,790.320
461.4,59.45,87.0,0.0,12.6,5,433.205,3.192,787.108
473.0,59.59,87.6,0.0,11.6,5,434.195,3.209,784.944
473.0,59.74,87.8,0.0,11.7,5,435.629,3.241,781.664
473.0,59.83,88.0,0.0,11.2,5,436.555,3.263,779.458
473.0,59.97,38.4,0.0,5.1,5,437.908,3.281,776.129
484.9,60.00,72.2,0.0,1.5,5,438.779,3.288,773.893
484.9,60.17,87.9,0.0,0.2,5,440.025,3.307,770.511
484.9,60.30,88.1,0.0,2.0,5,440.820,3.326,768.236
484.9,60.52,88.1,0.0,5.4,5,441.969,3.360,764.800
496.7,60.73,88.2,0.0,6.5,5,443.083,3.388,761.338
496.7,60.84,74.7,0.0,5.6,5,443.807,3.404,759.017
496.7,61.00,73.6,0.0,4.1,5,444.863,3.426,755.517
496.7,61.12,86.0,0.0,3.0,5,445.545,3.444,753.173
508.8,61.32,88.4,0.0,0.7,5,446.539,3.472,749.637
508.8,61.47,88.4,0.0,0.9,5,447.186,3.490,747.268
508.8,61.69,87.8,0.0,2.8,5,448.135,3.517,743.698
508.8,61.83,87.8,0.0,4.0,5,448.755,3.537,741.307
520.9,62.04,88.8,0.0,5.4,5,449.670,3.565,737.707
520.9,62.21,88.8,0.0,6.0,5,450.268,3.584,735.295
520.9,62.36,89.0,0.0,5.9,5,451.138,3.620,731.662
520.9,62.50,89.1,0.0,6.1,5,451.701,3.641,729.229
533.3,62.74,89.0,0.0,4.3,5,452.515,3.662,725.562
533.3,62.84,89.1,0.0,4.4,5,453.032,3.678,723.104
533.3,63.05,89.2,0.0,4.3,5,453.765,3.710,719.400
533.3,63.18,89.2,0.0,4.5,5,454.232,3.730,716.919
545.8,63.41,89.3,0.0,3.8,5,454.901,3.754,713.181
545.8,63.62,89.3,0.0,2.5,5,455.535,3.777,709.424
545.8,63.75,89.4,0.0,2.1,5,455.941,3.795,706.909
558.5,63.96,89.4,0.0,2.2,5,456.526,3.826,703.123
558.5,64.10,89.5,0.0,1.9,5,456.904,3.846,700.590
558.5,64.32,89.6,0.0,1.8,5,457.457,3.876,696.778
558.5,64.46,89.6,0.0,1.3,5,457.817,3.898,694.228
571.2,64.67,89.7,0.0,1.1,5,458.344,3.931,690.391
571.2,64.81,89.7,0.0,0.9,5,458.689,3.952,687.825
571.2,65.01,89.8,0.0,0.8,5,459.198,3.985,683.964
571.2,65.15,89.8,0.0,0.9,5,459.531,4.007,681.382
584.1,65.36,89.9,0.0,1.0,5,460.024,4.039,677.499
584.1,65.49,89.9,0.0,1.1,5,460.348,4.060,674.902
584.1,65.69,90.0,0.0,1.3,5,460.826,4.094,670.996
584.1,65.83,90.0,0.0,1.3,5,461.141,4.116,668.385
597.1,66.03,90.1,0.0,1.3,5,461.605,4.149,664.457
597.1,66.23,90.2,0.0,1.2,5,462.059,4.180,660.516
597.1,66.35,90.2,0.0,1.2,5,462.356,4.202,657.882
597.1,66.55,90.3,0.0,1.2,5,462.791,4.236,653.919
610.3,66.68,90.3,0.0,1.3,5,463.075,4.260,651.270
610.3,66.87,90.4,0.0,1.5,5,463.492,4.294,647.285
610.3,67.00,90.4,0.0,1.5,5,463.764,4.316,644.622
610.3,67.19,90.5,0.0,1.4,5,464.161,4.349,640.616
623.7,67.32,90.5,0.0,1.5,5,464.418,4.371,637.939
623.7,67.50,90.6,0.0,1.5,5,464.794,4.404,633.912
623.7,67.62,90.6,0.0,1.5,5,465.036,4.427,631.221
623.7,67.81,90.7,0.0,1.5,5,465.390,4.460,627.174
637.2,67.94,90.7,0.0,1.2,5,465.618,4.481,624.469
637.2,68.12,90.7,0.0,0.9,5,465.949,4.513,620.401
637.2,68.24,90.8,0.0,0.8,5,466.162,4.534,617.682
637.2,68.42,90.8,0.0,0.8,5,466.471,4.566,613.595
650.8,68.54,90.9,0.0,0.9,5,466.671,4.588,610.863
650.8,68.72,90.9,0.0,1.0,5,466.962,4.620,606.756
650.8,68.89,91.0,0.0,0.8,5,467.244,4.653,602.638
650.8,69.01,91.0,0.0,0.8,5,467.426,4.674,599.887
664.6,69.18,91.1,0.0,0.7,5,467.692,4.706,595.750
664.6,69.29,91.1,0.0,0.8,5,467.865,4.727,592.986
664.6,69.47,91.2,0.0,0.8,5,468.119,4.758,588.831
664.6,69.58,91.2,0.0,0.8,5,468.284,4.778,586.056
678.5,69.75,91.2,0.0,0.7,5,468.525,4.806,581.883
