opponent,v3,Neel Jani,0,1771613558962
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:52:38,Silverstone Grand Prix Circuit - ELMS,Proton Competition 2025 #99:LM (Hyper),Live,107.096,0,0,0
Tracklen [m],TotalLaps
5869.1,13
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
304.4,58.45,0.0,15.2,7.5,5,302.998,2.326,874.117
304.4,58.08,0.0,8.6,8.4,5,306.490,2.344,873.945
304.4,57.80,0.0,3.5,8.3,5,309.958,2.364,873.707
304.4,57.64,0.0,2.9,8.4,5,312.259,2.379,873.510
315.8,57.41,1.9,0.3,9.3,5,315.693,2.401,873.157
315.8,57.28,7.9,0.0,9.9,5,317.970,2.415,872.884
315.8,57.12,11.3,0.0,10.7,5,321.370,2.436,872.416
315.8,57.00,7.2,1.1,11.5,5,323.626,2.450,872.064
327.1,56.78,0.0,0.6,12.8,5,326.989,2.470,871.476
327.1,56.63,0.6,2.6,13.3,5,329.216,2.481,871.046
327.1,56.40,4.2,1.6,13.4,5,332.533,2.498,870.340
327.1,56.24,4.1,0.3,13.1,5,334.727,2.509,869.827
338.4,56.10,30.7,0.0,12.7,5,337.993,2.525,868.995
338.4,56.04,31.4,0.0,12.7,5,340.154,2.536,868.398
338.4,55.97,35.1,0.0,13.4,5,343.375,2.551,867.437
338.4,55.91,32.8,0.0,14.9,5,346.567,2.566,866.399
350.1,55.85,28.0,0.0,16.7,5,348.678,2.576,865.665
350.1,55.73,19.8,0.0,18.0,5,351.817,2.592,864.503
350.1,55.63,18.9,0.0,18.2,5,353.890,2.603,863.688
350.1,55.47,14.1,0.0,18.7,5,356.967,2.620,862.405
408.7,56.64,35.9,0.0,14.0,5,398.734,2.876,834.757
408.7,56.49,7.5,20.2,13.3,5,401.172,2.893,832.394
408.7,56.21,0.0,25.3,12.5,5,402.760,2.904,830.794
420.4,55.76,9.6,1.5,10.2,5,405.081,2.921,828.366
420.4,55.75,74.3,0.0,7.5,5,407.335,2.936,825.897
420.4,55.88,85.1,0.0,6.9,5,408.809,2.946,824.220
431.6,56.08,85.2,0.0,7.4,5,410.980,2.959,821.658
431.6,56.22,85.3,0.0,7.9,5,412.402,2.965,819.920
431.6,56.44,85.4,0.0,9.0,5,414.495,2.976,817.266
431.6,56.58,85.5,0.0,10.2,5,415.863,2.985,815.468
442.7,56.81,85.7,0.0,11.4,5,417.879,2.998,812.728
442.7,56.96,85.7,0.0,12.6,5,419.200,3.004,810.876
442.7,57.16,85.9,0.0,13.5,5,421.141,3.015,808.056
442.7,57.29,86.0,0.0,13.8,5,422.404,3.024,806.148
453.8,57.49,86.2,0.0,12.6,5,424.252,3.039,803.243
453.8,57.61,86.3,0.0,11.7,5,425.451,3.051,801.278
453.8,57.81,86.4,0.0,10.2,5,427.198,3.073,798.289
453.8,58.01,86.5,0.0,9.9,5,428.883,3.096,795.251
465.1,58.15,86.6,0.0,9.2,5,429.973,3.112,793.200
465.1,58.34,86.6,0.0,9.9,5,431.556,3.139,790.084
465.1,58.49,85.9,0.0,9.7,5,432.579,3.155,787.984
465.1,58.67,86.9,0.0,8.8,5,434.068,3.176,784.801
476.6,58.83,86.9,0.0,7.7,5,435.028,3.192,782.656
476.6,59.00,87.2,0.0,7.1,5,436.416,3.226,779.406
476.6,59.04,86.5,0.0,6.0,5,437.309,3.248,777.220
476.6,59.16,58.9,0.0,-2.0,5,438.618,3.266,773.924
488.3,59.29,25.7,0.0,-7.3,5,439.465,3.271,771.712
488.3,59.33,80.5,0.0,-5.9,5,440.678,3.288,768.368
488.3,59.46,87.4,0.0,-3.1,5,441.445,3.306,766.120
488.3,59.65,87.6,0.0,2.0,5,442.546,3.337,762.722
500.0,59.82,87.5,0.0,4.5,5,443.258,3.357,760.441
500.0,60.04,72.3,0.0,5.0,5,444.297,3.386,756.998
