opponent,v3,Julien Andlauer,0,1771613672734
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:54:32,Silverstone Grand Prix Circuit - ELMS,Porsche Penske Motorsport 2025 #5:LM (Hyper),Live,107.673,0,0,0
Tracklen [m],TotalLaps
5869.1,13
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
131.2,72.97,91.2,0.0,-0.2,6,130.333,1.328,859.710
131.2,73.07,91.2,0.0,0.1,6,133.239,1.343,860.002
131.2,73.20,91.3,0.0,0.1,6,137.604,1.369,860.438
131.2,73.29,91.3,0.0,0.1,6,140.519,1.393,860.728
145.9,73.44,91.3,0.0,0.1,6,144.899,1.426,861.163
145.9,73.53,91.4,0.0,0.0,6,147.823,1.444,861.452
145.9,73.66,91.4,0.0,0.2,6,152.218,1.470,861.884
145.9,73.80,91.5,0.0,0.1,6,156.621,1.496,862.314
160.6,73.90,91.5,0.0,0.0,6,159.560,1.511,862.600
160.6,74.02,91.5,0.0,0.1,6,163.977,1.537,863.028
160.6,74.11,91.6,0.0,0.0,6,166.925,1.556,863.312
160.6,74.24,91.6,0.0,-0.0,6,171.355,1.586,863.738
175.4,74.33,91.6,0.0,0.3,6,174.312,1.607,864.022
175.4,74.46,91.7,0.0,0.5,6,178.756,1.637,864.447
175.4,74.55,91.7,0.0,0.3,6,181.722,1.656,864.729
175.4,74.68,91.7,0.0,-1.0,6,186.179,1.684,865.150
190.3,74.77,91.8,0.0,-0.8,6,189.155,1.701,865.431
190.3,74.89,91.8,0.0,-0.3,6,193.624,1.729,865.857
190.3,74.98,91.8,0.0,-0.2,6,196.607,1.748,866.144
190.3,75.11,91.9,0.0,-0.3,6,201.088,1.775,866.582
205.3,75.19,91.9,0.0,-0.4,6,204.079,1.793,866.879
205.3,75.32,91.9,0.0,-0.3,6,208.571,1.817,867.331
205.3,75.44,92.0,0.0,0.0,6,213.070,1.840,867.790
205.3,75.52,92.0,0.0,0.2,6,216.073,1.858,868.100
220.3,75.63,92.0,0.0,0.4,6,220.582,1.890,868.570
220.3,75.72,92.0,0.0,0.4,6,223.593,1.911,868.884
220.3,75.85,92.1,0.0,0.5,6,228.115,1.943,869.355
220.3,75.93,92.1,0.0,0.5,6,231.134,1.964,869.667
235.5,76.04,92.1,0.0,0.5,6,235.669,1.998,870.130
235.5,76.12,92.2,0.0,0.4,6,238.697,2.021,870.434
235.5,76.05,9.9,26.1,0.6,6,243.243,2.052,870.884
235.5,75.62,0.0,63.9,0.8,6,246.264,2.068,871.177
315.3,58.46,0.0,4.5,8.3,5,314.049,2.389,873.348
315.3,58.21,0.8,0.2,9.0,5,317.530,2.411,872.975
315.3,58.08,4.5,0.0,9.5,5,319.838,2.424,872.689
315.3,57.88,2.5,1.2,10.8,5,323.283,2.445,872.201
326.8,57.73,0.3,0.4,11.7,5,325.566,2.459,871.837
326.8,57.51,5.3,0.0,12.7,5,328.970,2.478,871.231
326.8,57.34,22.3,0.0,13.4,5,332.348,2.495,870.551
326.8,57.26,28.5,0.0,13.8,5,334.585,2.505,870.055
338.3,57.13,14.6,0.0,14.3,5,337.921,2.522,869.245
338.3,57.00,9.8,0.0,14.9,5,340.128,2.532,868.662
338.3,56.79,6.1,0.0,15.6,5,343.410,2.547,867.723
338.3,56.65,8.7,0.0,16.0,5,345.579,2.557,867.054
350.1,56.44,15.1,0.0,17.3,5,348.799,2.572,865.986
350.1,56.33,20.5,0.0,17.6,5,350.925,2.582,865.231
350.1,56.18,22.0,0.0,17.7,5,354.081,2.597,864.036
350.1,56.00,11.1,0.0,18.7,5,357.198,2.615,862.764
361.9,55.86,4.5,1.3,19.2,5,359.251,2.627,861.875
361.9,55.64,20.8,0.0,19.5,5,362.293,2.645,860.483
361.9,55.60,50.5,0.0,19.5,5,364.297,2.657,859.517
361.9,55.70,74.6,0.0,19.7,5,367.273,2.674,858.007
373.5,55.75,53.5,0.0,20.0,5,370.218,2.691,856.423
373.5,55.78,67.1,0.0,20.5,5,372.161,2.702,855.328
373.5,55.92,85.1,0.0,21.1,5,375.046,2.720,853.624
385.3,56.09,85.7,0.0,20.9,5,377.899,2.737,851.850
385.3,56.20,85.8,0.0,20.7,5,379.782,2.749,850.627
385.3,56.38,85.9,0.0,20.4,5,382.580,2.765,848.734
385.3,56.49,86.0,0.0,20.4,5,384.425,2.776,847.434
397.1,56.66,86.1,0.0,20.2,5,387.161,2.791,845.424
397.1,56.76,74.9,0.0,19.7,5,388.962,2.802,844.046
397.1,56.79,39.1,0.0,18.9,5,391.626,2.819,841.921
397.1,56.70,16.7,0.0,18.6,5,393.372,2.830,840.471
408.7,56.58,35.1,0.0,17.7,5,395.941,2.846,838.248
408.7,56.56,53.6,0.0,16.7,5,397.622,2.857,836.733
408.7,56.56,44.8,0.0,15.0,5,400.096,2.874,834.410
408.7,56.51,21.1,14.4,14.4,5,401.714,2.886,832.829
420.4,56.15,0.0,8.8,13.0,5,404.085,2.902,830.418
420.4,55.95,24.3,0.0,11.6,5,405.626,2.913,828.789
420.4,56.01,83.5,0.0,9.2,5,407.885,2.928,826.306
420.4,56.15,86.1,0.0,8.6,5,409.362,2.937,824.619
431.5,56.35,86.3,0.0,9.0,5,411.539,2.949,822.041
431.5,56.55,86.4,0.0,9.9,5,413.669,2.957,819.408
431.5,56.69,86.4,0.0,11.2,5,415.060,2.965,817.621
431.5,56.89,86.6,0.0,13.5,5,417.103,2.979,814.896
442.6,57.03,86.7,0.0,15.0,5,418.440,2.988,813.051
442.6,57.23,86.8,0.0,16.2,5,420.404,2.999,810.242
442.6,57.35,86.8,0.0,15.8,5,421.682,3.007,808.341
442.6,57.52,87.0,0.0,14.7,5,423.550,3.022,805.445
453.7,57.65,87.1,0.0,13.7,5,424.760,3.033,803.486
453.7,57.82,87.2,0.0,13.0,5,426.521,3.054,800.503
453.7,58.00,87.3,0.0,11.8,5,428.214,3.077,797.470
453.7,58.12,87.4,0.0,11.1,5,429.306,3.093,795.421
465.0,58.31,87.4,0.0,9.7,5,430.889,3.119,792.308
465.0,58.44,87.4,0.0,9.4,5,431.909,3.136,790.207
465.0,58.64,87.1,0.0,8.7,5,433.392,3.158,787.024
465.0,58.75,87.7,0.0,7.7,5,434.346,3.175,784.880
476.7,58.88,88.1,0.0,6.7,5,435.722,3.211,781.630
476.7,59.01,85.3,0.0,4.8,5,436.612,3.232,779.446
476.7,59.16,49.4,0.0,-1.2,5,437.918,3.244,776.151
476.7,59.22,83.1,0.0,-3.3,5,438.757,3.250,773.937
488.4,59.40,88.0,0.0,-1.9,5,439.956,3.268,770.588
488.4,59.56,88.0,0.0,0.4,5,440.724,3.286,768.336
488.4,59.74,88.2,0.0,3.8,5,441.838,3.321,764.935
488.4,60.02,88.2,0.0,5.1,5,442.924,3.351,761.511
500.1,60.14,80.3,0.0,4.7,5,443.634,3.366,759.216
500.1,60.30,73.7,0.0,3.2,5,444.673,3.388,755.755
500.1,60.42,86.2,0.0,2.5,5,445.346,3.406,753.437
500.1,60.67,88.6,0.0,0.6,5,446.330,3.434,749.941
512.0,60.82,88.6,0.0,1.0,5,446.972,3.452,747.598
512.0,61.04,88.1,0.0,2.4,5,447.914,3.480,744.066
512.0,61.18,88.2,0.0,3.3,5,448.530,3.502,741.702
512.0,61.41,89.0,0.0,3.8,5,449.439,3.538,738.138
524.1,61.57,89.1,0.0,3.4,5,450.034,3.558,735.751
524.1,61.84,89.0,0.0,1.8,5,450.903,3.581,732.151
524.1,61.96,89.2,0.0,1.7,5,451.462,3.597,729.740
524.1,62.19,89.3,0.0,1.5,5,452.268,3.623,726.105
536.4,62.42,89.2,0.0,1.4,5,453.040,3.650,722.447
536.4,62.56,89.3,0.0,2.0,5,453.534,3.670,719.998
536.4,62.77,89.4,0.0,2.8,5,454.251,3.699,716.307
536.4,62.93,89.4,0.0,3.1,5,454.716,3.716,713.837
548.9,63.15,89.5,0.0,2.3,5,455.391,3.739,710.116
548.9,63.29,89.5,0.0,2.0,5,455.826,3.755,707.625
548.9,63.51,89.6,0.0,1.0,5,456.455,3.785,703.874
548.9,63.65,89.7,0.0,0.5,5,456.863,3.806,701.364
561.5,63.88,89.7,0.0,0.4,5,457.459,3.835,697.585
561.5,64.02,89.8,0.0,0.7,5,457.849,3.856,695.057
561.5,64.24,89.9,0.0,0.8,5,458.424,3.889,691.253
574.2,64.46,89.9,0.0,0.8,5,458.990,3.920,687.435
574.2,64.66,90.0,0.0,1.4,5,459.546,3.952,683.602
574.2,64.81,90.1,0.0,1.4,5,459.911,3.973,681.039
574.2,65.02,90.1,0.0,1.4,5,460.447,4.004,677.182
587.1,65.16,90.2,0.0,1.2,5,460.797,4.025,674.602
587.1,65.36,90.3,0.0,1.2,5,461.309,4.057,670.721
587.1,65.50,90.3,0.0,1.1,5,461.642,4.079,668.125
587.1,65.70,90.4,0.0,1.2,5,462.131,4.111,664.220
600.1,65.84,90.4,0.0,1.2,5,462.449,4.132,661.609
600.1,66.04,90.5,0.0,1.0,5,462.914,4.163,657.680
600.1,66.17,90.5,0.0,1.0,5,463.216,4.185,655.053
600.1,66.37,90.6,0.0,1.0,5,463.657,4.221,651.102
613.3,66.51,90.6,0.0,1.1,5,463.944,4.244,648.460
613.3,66.71,90.7,0.0,1.0,5,464.362,4.277,644.486
613.3,66.90,90.7,0.0,1.0,5,464.767,4.310,640.499
613.3,67.03,90.8,0.0,0.9,5,465.029,4.332,637.833
626.6,67.22,90.9,0.0,0.9,5,465.409,4.365,633.824
626.6,67.35,90.9,0.0,0.9,5,465.656,4.388,631.145
626.6,67.54,90.9,0.0,0.9,5,466.014,4.421,627.114
626.6,67.68,91.0,0.0,1.0,5,466.245,4.442,624.420
640.0,67.86,91.0,0.0,0.7,5,466.581,4.474,620.368
640.0,67.98,91.1,0.0,0.7,5,466.798,4.495,617.660
640.0,68.17,91.1,0.0,0.5,5,467.112,4.528,613.588
640.0,68.30,91.2,0.0,0.6,5,467.316,4.549,610.867
653.6,68.48,91.2,0.0,0.6,5,467.612,4.582,606.775
653.6,68.60,91.3,0.0,0.5,5,467.804,4.603,604.040
653.6,68.78,91.3,0.0,0.5,5,468.084,4.636,599.929
653.6,68.91,91.4,0.0,0.4,5,468.266,4.656,597.181
667.4,69.08,91.4,0.0,0.5,5,468.531,4.688,593.050
667.4,69.27,91.5,0.0,0.4,5,468.789,4.718,588.908
667.4,69.38,91.5,0.0,0.4,5,468.956,4.738,586.140
667.4,69.56,91.6,0.0,0.5,5,469.201,4.766,581.980
681.3,69.68,91.6,0.0,0.4,5,469.360,4.784,579.200
681.3,69.85,91.6,0.0,0.5,5,469.593,4.808,575.020
681.3,69.97,91.7,0.0,0.4,5,469.744,4.823,572.228
681.3,70.14,91.7,0.0,0.4,5,469.964,4.844,568.031
695.2,70.31,91.8,0.0,0.3,5,470.179,4.863,563.824
695.2,70.42,91.8,0.0,0.2,5,470.318,4.874,561.013
695.2,70.59,91.9,0.0,-0.0,5,470.523,4.890,556.788
695.2,70.62,0.0,0.0,-0.1,0,470.658,4.900,553.966
709.4,70.60,91.0,0.0,-0.0,6,470.857,4.913,549.737
709.4,70.71,91.1,0.0,-0.0,6,470.988,4.921,546.914
709.4,70.87,91.1,0.0,-0.0,6,471.186,4.930,542.671
709.4,70.97,91.1,0.0,-0.0,6,471.318,4.935,539.838
723.6,71.13,91.2,0.0,-0.0,6,471.516,4.941,535.580
723.6,71.24,91.2,0.0,-0.0,6,471.648,4.944,532.736
723.6,71.39,91.3,0.0,0.0,6,471.846,4.947,528.462
723.6,71.49,91.3,0.0,0.0,6,471.979,4.947,525.608
737.9,71.65,91.3,0.0,0.1,6,472.179,4.945,521.318
