opponent,v3,Earl Bamber,0,1771612238154
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:30:38,Silverstone Grand Prix Circuit - ELMS,Cadillac Hertz Team Jota 2025 #38:LM (Hyper),Live,113.243,0,0,0
Tracklen [m],TotalLaps
5868.6,1
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
5.1,69.93,85.9,0.0,-0.2,6,9.218,0.409,845.483
5.1,70.05,85.9,0.0,-0.1,6,12.000,0.429,845.800
5.1,70.20,85.9,0.0,-0.1,6,16.179,0.460,846.280
19.1,70.31,85.9,0.0,-0.1,6,18.971,0.482,846.602
19.1,70.47,85.9,0.0,-0.0,6,23.166,0.514,847.087
19.1,70.58,86.0,0.0,0.1,6,25.968,0.537,847.411
19.1,70.73,86.0,0.0,0.3,6,30.178,0.572,847.900
33.2,70.83,86.0,0.0,0.4,6,32.991,0.597,848.226
33.2,70.99,86.0,0.0,0.4,6,37.217,0.632,848.715
33.2,71.10,86.0,0.0,0.3,6,40.040,0.655,849.041
33.2,71.25,86.1,0.0,0.2,6,44.282,0.691,849.528
47.5,71.35,86.1,0.0,0.2,6,47.115,0.715,849.852
47.5,71.50,86.1,0.0,0.2,6,51.373,0.754,850.335
47.5,71.65,86.1,0.0,0.2,6,55.640,0.794,850.816
47.5,71.75,86.1,0.0,0.2,6,58.490,0.820,851.136
61.8,71.90,86.1,0.0,0.3,6,62.772,0.860,851.613
61.8,71.99,86.2,0.0,0.4,6,65.632,0.887,851.931
61.8,72.15,86.2,0.0,0.3,6,69.930,0.928,852.407
61.8,72.25,86.2,0.0,0.1,6,72.800,0.956,852.723
76.2,72.39,86.2,0.0,-0.1,6,77.112,0.993,853.196
76.2,72.48,86.2,0.0,-0.0,6,79.993,1.017,853.510
76.2,72.63,86.2,0.0,-0.1,6,84.320,1.051,853.981
76.2,72.72,86.3,0.0,-0.1,6,87.210,1.074,854.294
90.7,72.86,86.3,0.0,0.1,6,91.551,1.109,854.765
90.7,72.96,86.3,0.0,0.1,6,94.450,1.131,855.079
90.7,73.10,86.3,0.0,0.1,6,98.806,1.163,855.551
90.7,73.24,86.3,0.0,0.1,6,103.170,1.194,856.024
105.3,73.33,86.3,0.0,0.1,6,106.084,1.215,856.339
105.3,73.46,86.4,0.0,0.3,6,110.461,1.247,856.811
105.3,73.55,86.4,0.0,0.5,6,113.385,1.268,857.126
105.3,73.68,86.4,0.0,0.5,6,117.776,1.299,857.598
120.0,73.78,86.4,0.0,0.4,6,120.709,1.319,857.912
120.0,73.92,86.4,0.0,0.3,6,125.114,1.345,858.380
120.0,74.01,86.4,0.0,0.2,6,128.056,1.361,858.690
120.0,74.14,86.5,0.0,0.3,6,132.476,1.385,859.152
134.8,74.21,86.5,0.0,0.3,6,135.427,1.403,859.459
134.8,74.35,86.6,0.0,0.4,6,139.861,1.435,859.917
134.8,74.42,86.6,0.0,0.3,6,142.821,1.456,860.221
134.8,74.57,86.6,0.0,0.1,6,147.268,1.484,860.674
149.7,74.66,86.6,0.0,0.1,6,150.237,1.503,860.975
149.7,74.78,86.6,0.0,0.2,6,154.698,1.530,861.423
149.7,74.92,86.6,0.0,0.2,6,159.166,1.554,861.870
149.7,75.00,86.6,0.0,0.3,6,162.150,1.572,862.167
164.6,75.13,86.6,0.0,0.1,6,166.631,1.600,862.610
164.6,75.21,86.6,0.0,0.1,6,169.623,1.619,862.904
164.6,75.33,86.7,0.0,-0.0,6,174.118,1.648,863.344
164.6,75.42,86.6,0.0,-0.1,6,177.118,1.668,863.636
179.6,75.54,86.7,0.0,-0.3,6,181.625,1.698,864.073
179.6,75.62,86.7,0.0,-0.3,6,184.634,1.717,864.365
179.6,75.74,86.7,0.0,-0.4,6,189.153,1.743,864.805
179.6,75.82,86.7,0.0,-0.5,6,192.170,1.763,865.101
194.8,75.95,86.7,0.0,-0.7,6,196.700,1.792,865.549
194.8,76.02,86.7,0.0,-0.6,6,199.724,1.810,865.851
194.8,76.14,86.7,0.0,-0.5,6,204.265,1.837,866.312
210.0,76.26,86.7,0.0,-0.4,6,208.812,1.862,866.780
210.0,76.33,86.7,0.0,-0.2,6,211.847,1.879,867.096
210.0,76.44,86.8,0.0,0.2,6,216.404,1.907,867.576
210.0,76.50,86.6,10.8,0.5,6,219.446,1.928,867.899
225.2,76.04,0.0,71.9,0.8,6,224.003,1.959,868.385
225.2,75.27,0.0,84.9,0.9,6,227.014,1.979,868.705
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
225.2,73.89,0.0,88.3,0.8,6,231.467,2.009,869.178
