opponent,v3,Sheldon van der Linde,0,1771576404470
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 08:33:24,Silverstone Grand Prix Circuit - ELMS,BMW M Team WRT 2025 #20:LM (Hyper),Live,109.397,0,0,0
Tracklen [m],TotalLaps
5869.0,1
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
-2.4,71.26,91.3,0.0,-0.3,5,3.206,0.361,845.130
-2.4,71.41,91.3,0.0,-0.2,5,7.458,0.387,845.617
-2.4,71.51,91.4,0.0,-0.0,5,10.297,0.407,845.943
11.9,71.66,91.4,0.0,0.1,5,14.564,0.437,846.435
11.9,71.80,91.5,0.0,0.1,5,18.839,0.471,846.929
11.9,71.90,91.5,0.0,0.1,5,21.694,0.493,847.260
26.2,72.04,91.6,0.0,0.2,5,25.983,0.527,847.757
26.2,72.06,0.0,0.0,0.3,0,28.846,0.550,848.088
26.2,72.02,90.7,0.0,0.3,6,33.138,0.588,848.584
26.2,72.12,90.7,0.0,0.3,6,36.002,0.612,848.914
40.6,72.26,90.7,0.0,0.2,6,40.305,0.648,849.406
40.6,72.35,90.8,0.0,0.3,6,43.178,0.672,849.733
40.6,72.49,90.8,0.0,0.2,6,47.495,0.711,850.222
40.6,72.58,90.8,0.0,0.2,6,50.378,0.737,850.546
55.1,72.71,90.9,0.0,0.2,6,54.709,0.778,851.030
55.1,72.81,90.9,0.0,0.2,6,57.602,0.804,851.352
55.1,72.94,90.9,0.0,0.2,6,61.947,0.844,851.832
55.1,73.03,91.0,0.0,0.3,6,64.849,0.871,852.151
69.7,73.16,91.0,0.0,0.3,6,69.208,0.913,852.628
69.7,73.30,91.0,0.0,0.1,6,73.575,0.955,853.105
69.7,73.39,91.1,0.0,0.0,6,76.492,0.981,853.421
69.7,73.52,91.1,0.0,0.0,6,80.873,1.017,853.895
84.4,73.61,91.1,0.0,0.0,6,83.798,1.040,854.210
84.4,73.73,91.2,0.0,0.0,6,88.192,1.074,854.682
84.4,73.81,91.2,0.0,-0.0,6,91.126,1.098,854.998
84.4,73.94,91.2,0.0,0.0,6,95.533,1.132,855.471
99.1,74.03,91.3,0.0,0.1,6,98.475,1.153,855.787
99.1,74.16,91.3,0.0,0.1,6,102.895,1.185,856.261
99.1,74.24,91.3,0.0,0.1,6,105.846,1.206,856.577
99.1,74.36,91.4,0.0,0.3,6,110.278,1.238,857.051
114.0,74.44,91.4,0.0,0.4,6,113.237,1.259,857.367
114.0,74.56,91.4,0.0,0.4,6,117.682,1.292,857.840
114.0,74.65,91.4,0.0,0.2,6,120.650,1.312,858.154
114.0,74.78,91.5,0.0,0.2,6,125.108,1.339,858.621
128.8,74.90,91.5,0.0,0.3,6,129.574,1.362,859.085
128.8,74.97,91.5,0.0,0.3,6,132.556,1.378,859.392
128.8,75.09,91.5,0.0,0.3,6,137.034,1.405,859.851
128.8,75.16,91.6,0.0,0.3,6,140.023,1.429,860.156
143.9,75.30,91.6,0.0,0.2,6,144.513,1.461,860.611
143.9,75.37,91.7,0.0,0.2,6,147.511,1.479,860.913
143.9,75.49,91.7,0.0,0.2,6,152.014,1.507,861.363
143.9,75.57,91.7,0.0,0.3,6,155.020,1.525,861.662
159.0,75.69,91.7,0.0,0.3,6,159.535,1.550,862.108
159.0,75.75,91.7,0.0,0.3,6,162.549,1.568,862.405
159.0,75.87,91.8,0.0,0.2,6,167.076,1.596,862.848
159.0,75.94,91.8,0.0,0.1,6,170.098,1.616,863.142
174.1,76.05,91.8,0.0,-0.1,6,174.636,1.646,863.581
174.1,76.13,91.8,0.0,-0.2,6,177.666,1.666,863.873
174.1,76.24,91.9,0.0,-0.3,6,182.216,1.696,864.310
174.1,76.32,91.9,0.0,-0.4,6,185.253,1.715,864.602
189.4,76.43,91.9,0.0,-0.6,6,189.814,1.741,865.042
189.4,76.53,92.0,0.0,-0.7,6,194.380,1.771,865.488
189.4,76.61,92.0,0.0,-0.6,6,197.428,1.790,865.788
189.4,76.72,92.0,0.0,-0.5,6,202.005,1.818,866.246
204.7,76.79,92.0,0.0,-0.3,6,205.059,1.836,866.555
204.7,76.89,92.1,0.0,-0.2,6,209.645,1.860,867.025
204.7,76.96,92.1,0.0,-0.1,6,212.706,1.877,867.343
204.7,77.06,92.1,0.0,0.2,6,217.301,1.906,867.825
220.0,77.13,92.1,0.0,0.4,6,220.367,1.927,868.148
220.0,77.24,92.1,0.0,0.5,6,224.973,1.959,868.633
220.0,77.31,92.2,0.0,0.4,6,228.047,1.981,868.955
220.0,77.40,92.2,0.0,0.5,6,232.663,2.012,869.434
235.5,77.47,91.3,0.0,0.8,6,235.744,2.035,869.750
235.5,77.43,35.0,43.2,1.1,6,240.369,2.068,870.217
235.5,76.54,0.0,81.1,1.4,6,244.972,2.096,870.674
235.5,75.70,0.0,87.5,1.5,6,248.004,2.112,870.969
250.9,74.37,0.0,90.1,1.6,6,252.488,2.136,871.397
250.9,73.46,0.0,90.9,1.8,6,255.434,2.152,871.669
250.9,72.10,0.0,91.1,2.0,6,259.787,2.176,872.058
250.9,71.20,0.0,91.0,2.1,6,262.645,2.191,872.302
265.5,69.86,0.0,91.5,2.9,6,266.865,2.215,872.642
