opponent,v3,Ricky Taylor,0,1771575961671
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 08:26:01,Silverstone Grand Prix Circuit - ELMS,Cadillac WTR 2025 #101:LM (Hyper),Live,107.742,0,0,0
Tracklen [m],TotalLaps
5866.5,3
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
4.7,71.56,86.1,0.0,-0.1,6,14.530,0.445,846.191
19.0,71.70,86.1,0.0,0.1,6,18.799,0.478,846.684
19.0,71.81,86.1,0.0,0.2,6,21.650,0.501,847.014
19.0,71.95,86.1,0.0,0.3,6,25.934,0.535,847.511
19.0,72.10,86.2,0.0,0.3,6,30.226,0.571,848.008
33.4,72.19,86.2,0.0,0.4,6,33.093,0.596,848.339
33.4,72.35,86.2,0.0,0.3,6,37.400,0.632,848.835
33.4,72.45,86.2,0.0,0.3,6,40.277,0.655,849.164
33.4,72.59,86.2,0.0,0.3,6,44.600,0.692,849.656
47.8,72.68,86.2,0.0,0.3,6,47.487,0.718,849.982
47.8,72.83,86.3,0.0,0.2,6,51.824,0.757,850.469
47.8,72.91,86.3,0.0,0.2,6,54.721,0.784,850.793
47.8,73.06,86.3,0.0,0.1,6,59.073,0.824,851.276
62.4,73.15,86.3,0.0,0.2,6,61.979,0.851,851.596
62.4,73.28,86.3,0.0,0.2,6,66.345,0.892,852.076
62.4,73.38,86.3,0.0,0.2,6,69.261,0.920,852.395
62.4,73.52,86.4,0.0,0.1,6,73.641,0.962,852.872
77.1,73.61,86.4,0.0,0.1,6,76.567,0.988,853.190
77.1,73.75,86.4,0.0,0.1,6,80.961,1.024,853.665
77.1,73.88,86.4,0.0,0.1,6,85.364,1.059,854.139
77.1,73.97,86.4,0.0,0.1,6,88.304,1.082,854.455
91.8,74.10,86.4,0.0,0.1,6,92.720,1.117,854.930
91.8,74.19,86.5,0.0,0.1,6,95.669,1.139,855.247
91.8,74.32,86.5,0.0,0.1,6,100.098,1.171,855.722
91.8,74.42,86.5,0.0,0.1,6,103.056,1.192,856.039
106.7,74.54,86.5,0.0,0.3,6,107.499,1.224,856.515
