opponent,v3,Sébastien Buemi,0,1771613444227
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:50:44,Silverstone Grand Prix Circuit - ELMS,Toyota Gazoo Racing 2025 #8:LM (Hyper),Live,105.021,0,0,0
Tracklen [m],TotalLaps
5869.1,6
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
195.6,75.84,61.0,0.0,-0.1,6,205.030,1.776,867.051
335.0,59.75,36.7,0.0,11.3,5,339.359,2.511,868.531
335.0,59.73,40.3,0.0,11.7,5,341.656,2.523,867.874
347.2,59.72,40.3,0.0,13.6,5,345.079,2.539,866.815
409.1,58.67,27.0,0.0,15.9,5,395.899,2.833,837.682
409.1,58.65,30.4,0.0,15.5,5,397.637,2.844,836.106
409.1,58.69,48.4,0.0,15.1,5,400.195,2.862,833.689
409.1,58.75,41.3,0.0,14.8,5,401.870,2.874,832.043
421.2,58.80,38.6,0.0,14.2,5,404.336,2.891,829.522
421.2,58.92,56.1,0.0,13.5,5,406.746,2.907,826.941
421.2,59.01,57.7,0.0,13.0,5,408.322,2.918,825.187
421.2,59.11,30.0,0.0,12.7,5,410.643,2.931,822.509
433.0,59.13,36.5,0.0,12.8,5,412.159,2.937,820.694
433.0,59.26,58.2,0.0,12.1,5,414.383,2.947,817.926
433.0,59.38,58.5,0.0,11.6,5,415.833,2.957,816.048
433.0,59.54,52.0,0.0,13.6,5,417.961,2.971,813.185
444.6,59.57,31.1,0.0,14.8,5,419.349,2.978,811.249
444.6,59.56,29.0,0.0,15.8,5,421.377,2.989,808.306
444.6,59.60,52.8,0.0,16.0,5,422.688,2.999,806.317
444.6,59.72,58.7,0.0,15.1,5,424.599,3.016,803.290
456.2,59.80,41.0,0.0,13.9,5,425.832,3.029,801.242
456.2,59.79,38.6,0.0,12.3,5,427.619,3.052,798.131
456.2,59.86,47.6,0.0,12.0,5,428.769,3.069,796.033
456.2,59.98,54.8,0.0,11.3,5,430.435,3.094,792.848
467.9,60.10,58.9,0.0,11.2,5,431.506,3.113,790.698
467.9,60.32,58.9,0.0,10.7,5,433.063,3.137,787.439
467.9,60.44,59.2,0.0,10.2,5,434.067,3.152,785.243
467.9,60.62,59.3,0.0,8.9,5,435.517,3.183,781.913
479.9,60.79,59.3,0.0,7.1,5,436.906,3.217,778.547
479.9,60.92,59.0,0.0,4.0,5,437.807,3.231,776.287
479.9,61.12,59.1,0.0,0.3,5,439.114,3.241,772.867
479.9,61.28,59.4,0.0,1.1,5,439.947,3.252,770.566
492.0,61.50,59.6,0.0,4.6,5,441.148,3.278,767.083
492.0,61.66,59.6,0.0,5.8,5,441.923,3.301,764.746
492.0,61.88,59.7,0.0,5.3,5,443.056,3.330,761.218
