opponent,v3,Paul di Resta,0,1771613339210
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:48:59,Silverstone Grand Prix Circuit - ELMS,Peugeot TotalEnergies 2025 #93:LM (Hyper),Live,110.546,0,0,0
Tracklen [m],TotalLaps
5869.1,11
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
59.0,72.39,59.4,0.0,0.2,5,58.488,0.749,852.207
59.0,72.49,59.4,0.0,0.2,5,61.368,0.774,852.527
59.0,72.62,59.1,0.0,0.1,5,65.694,0.814,853.006
59.0,72.71,59.1,0.0,0.2,5,68.583,0.842,853.324
117.5,74.18,58.3,0.0,0.3,6,125.544,1.282,859.283
117.5,74.31,58.4,0.0,-0.1,6,129.977,1.303,859.726
132.3,74.39,58.4,0.0,-0.0,6,132.936,1.318,860.022
132.3,74.51,58.4,0.0,0.3,6,137.380,1.344,860.466
132.3,74.58,58.5,0.0,0.1,6,140.347,1.368,860.761
132.3,74.72,58.4,0.0,0.1,6,144.804,1.402,861.203
207.7,76.32,58.9,0.0,-0.4,6,206.447,1.783,867.160
267.3,66.64,0.0,85.7,1.8,6,271.241,2.179,873.385
267.3,65.39,0.0,86.1,1.9,6,275.195,2.197,873.647
267.3,64.54,0.0,85.3,2.1,6,277.791,2.208,873.801
280.6,63.31,25.7,85.6,2.4,0,281.624,2.222,874.000
280.6,62.08,0.0,79.9,2.8,5,285.385,2.237,874.156
280.6,61.31,0.0,73.3,3.0,5,287.853,2.244,874.236
293.0,60.23,0.0,59.0,2.8,5,291.499,2.256,874.316
293.0,59.62,0.0,48.4,3.2,5,293.897,2.266,874.339
293.0,58.93,0.0,23.3,5.2,5,297.453,2.282,874.327
293.0,58.62,0.0,18.3,6.5,5,299.804,2.292,874.287
304.7,58.20,0.0,17.5,8.1,5,303.308,2.308,874.176
304.7,57.94,0.0,12.6,8.7,5,305.629,2.319,874.067
304.7,57.61,0.0,6.7,8.8,5,309.088,2.338,873.849
304.7,57.43,0.0,5.4,8.8,5,311.382,2.353,873.665
316.1,57.17,0.0,3.0,9.6,5,314.805,2.374,873.334
316.1,57.02,0.1,0.3,10.3,5,317.074,2.389,873.075
316.1,56.83,4.2,0.0,11.3,5,320.460,2.410,872.630
316.1,56.63,0.9,2.5,12.4,5,323.825,2.431,872.114
327.3,56.48,0.0,1.5,13.2,5,326.055,2.444,871.731
327.3,56.26,1.1,0.8,14.0,5,329.378,2.462,871.099
327.3,56.12,2.3,0.1,14.2,5,331.578,2.473,870.638
327.3,55.96,15.4,0.0,14.4,5,334.854,2.489,869.885
338.5,55.86,16.2,0.0,14.7,5,337.024,2.500,869.342
338.5,55.75,17.9,0.0,15.2,5,340.255,2.516,868.463
338.5,55.68,17.5,0.0,16.0,5,342.394,2.526,867.836
338.5,55.57,14.2,0.0,17.3,5,345.577,2.541,866.833
350.1,55.46,8.2,0.0,18.5,5,347.682,2.551,866.124
350.1,55.30,10.8,0.0,19.9,5,350.809,2.566,865.000
350.1,55.20,12.1,0.0,19.7,5,352.874,2.576,864.212
350.1,55.04,8.8,0.0,19.5,5,355.939,2.593,862.969
361.7,54.93,8.2,0.0,19.4,5,357.960,2.605,862.101
361.7,54.74,2.9,0.2,19.1,5,360.956,2.624,860.742
361.7,54.63,32.7,0.0,18.8,5,363.910,2.641,859.315
361.7,54.66,43.5,0.0,18.8,5,365.859,2.653,858.326
373.1,54.69,27.9,0.0,19.5,5,368.754,2.670,856.783
373.1,54.67,26.5,0.0,20.3,5,370.664,2.681,855.717
373.1,54.67,34.7,0.0,21.3,5,373.497,2.699,854.063
373.1,54.71,38.1,0.0,21.6,5,375.364,2.710,852.925
384.8,54.76,38.7,0.0,21.0,5,378.136,2.728,851.164
384.8,54.78,34.0,0.0,20.6,5,379.962,2.740,849.954
384.8,54.80,32.3,0.0,19.9,5,382.668,2.755,848.088
384.8,54.80,31.1,0.0,19.6,5,384.449,2.765,846.810
396.3,54.82,36.1,0.0,19.2,5,387.083,2.780,844.841
441.1,55.97,51.8,0.0,12.8,5,417.698,2.976,813.181
441.1,56.09,51.9,0.0,13.6,5,419.006,2.982,811.362
441.1,56.25,45.4,0.0,15.1,5,420.929,2.992,808.594
441.1,56.35,51.5,0.0,15.9,5,422.180,3.001,806.722
452.0,56.50,52.4,0.0,15.1,5,424.009,3.016,803.873
452.0,56.60,42.6,0.0,14.4,5,425.196,3.027,801.948
452.0,56.69,47.2,0.0,13.3,5,426.925,3.047,799.022
452.0,56.79,52.7,0.0,13.0,5,428.043,3.063,797.047
463.1,56.99,52.7,0.0,12.5,5,429.672,3.085,794.048
463.1,57.09,52.9,0.0,12.3,5,430.724,3.102,792.024
463.1,57.29,52.8,0.0,12.5,5,432.255,3.128,788.954
463.1,57.42,52.8,0.0,12.2,5,433.247,3.142,786.885
474.3,57.61,53.1,0.0,10.7,5,434.688,3.164,783.750
474.3,57.77,53.6,0.0,10.2,5,436.068,3.196,780.577
474.3,57.89,53.7,0.0,9.6,5,436.959,3.216,778.443
474.3,58.08,53.3,0.0,5.4,5,438.260,3.233,775.218
520.8,60.73,55.8,0.0,4.4,5,451.560,3.585,729.664
532.8,60.95,55.6,0.0,3.1,5,452.340,3.608,726.099
532.8,61.09,55.5,0.0,2.6,5,452.835,3.623,723.709
532.8,61.28,55.7,0.0,2.6,5,453.540,3.651,720.107
532.8,61.41,55.8,0.0,2.9,5,453.988,3.671,717.695
545.0,61.63,56.0,0.0,3.2,5,454.634,3.698,714.061
545.0,61.77,56.1,0.0,3.1,5,455.048,3.713,711.628
545.0,61.98,56.2,0.0,2.2,5,455.646,3.735,707.965
557.3,62.18,56.3,0.0,1.6,5,456.216,3.764,704.284
557.3,62.32,56.5,0.0,1.3,5,456.584,3.785,701.822
557.3,62.54,56.5,0.0,1.1,5,457.120,3.813,698.115
557.3,62.68,56.6,0.0,1.0,5,457.469,3.834,695.635
569.7,62.89,56.7,0.0,0.8,5,457.981,3.866,691.904
569.7,63.03,56.8,0.0,0.7,5,458.317,3.887,689.408
569.7,63.24,56.9,0.0,0.7,5,458.813,3.919,685.653
