opponent,v3,Alessandro Pier Guidi,0,1771575916250
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 08:25:16,Silverstone Grand Prix Circuit - ELMS,Ferrari AF Corse 2025 #51:LM (Hyper),Live,105.139,0,0,0
Tracklen [m],TotalLaps
5866.5,3
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
9.0,71.17,59.4,0.0,-0.0,6,17.228,0.398,847.331
9.0,71.33,59.4,0.0,0.1,6,21.473,0.431,847.829
23.2,71.49,59.4,0.0,0.2,6,25.728,0.462,848.328
23.2,71.58,59.5,0.0,0.3,6,28.570,0.485,848.661
23.2,71.73,59.5,0.0,0.3,6,32.839,0.522,849.161
23.2,71.83,59.6,0.0,0.2,6,35.691,0.547,849.494
37.5,71.98,59.6,0.0,0.1,6,39.976,0.583,849.991
37.5,72.08,59.6,0.0,0.2,6,42.838,0.607,850.321
37.5,72.23,59.7,0.0,0.3,6,47.139,0.647,850.814
37.5,72.33,59.7,0.0,0.3,6,50.011,0.674,851.142
51.9,72.47,59.8,0.0,0.3,6,54.327,0.715,851.630
51.9,72.57,59.7,0.0,0.2,6,57.209,0.741,851.955
51.9,72.71,59.8,0.0,0.2,6,61.540,0.779,852.440
51.9,72.81,59.8,0.0,0.2,6,64.432,0.806,852.762
66.4,72.95,59.9,0.0,0.2,6,68.778,0.848,853.243
66.4,73.09,59.9,0.0,0.1,6,73.132,0.892,853.723
66.4,73.18,59.9,0.0,0.1,6,76.040,0.918,854.043
81.1,73.33,59.9,0.0,0.0,6,80.408,0.955,854.521
81.1,73.42,59.9,0.0,0.0,6,83.326,0.978,854.839
81.1,73.55,60.0,0.0,0.0,6,87.709,1.012,855.316
81.1,73.64,60.0,0.0,0.4,6,90.635,1.035,855.634
95.7,73.78,60.0,0.0,0.3,6,95.032,1.070,856.110
95.7,73.87,60.1,0.0,0.2,6,97.968,1.092,856.426
95.7,74.01,60.1,0.0,0.3,6,102.379,1.123,856.899
95.7,74.10,60.1,0.0,0.3,6,105.324,1.144,857.212
