opponent,v3,Paul-Loup Chatin,0,1771613343116
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:49:03,Silverstone Grand Prix Circuit - ELMS,Alpine Endurance Team 2025 #35:LM (Hyper),Live,107.014,0,0,0
Tracklen [m],TotalLaps
5869.1,11
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
68.0,73.89,92.6,0.0,1.7,6,70.339,0.897,853.657
68.0,73.99,92.6,0.0,1.6,6,73.279,0.926,853.972
68.0,74.14,92.6,0.0,-0.5,6,77.698,0.966,854.440
68.0,74.22,92.7,0.0,-0.4,6,80.648,0.991,854.748
82.8,74.36,92.8,0.0,0.3,6,85.082,1.026,855.208
82.8,74.45,92.8,0.0,0.8,6,88.042,1.049,855.514
82.8,74.59,92.8,0.0,-0.3,6,92.489,1.086,855.972
97.7,74.73,92.8,0.0,0.3,6,96.945,1.120,856.429
97.7,74.82,92.9,0.0,0.4,6,99.920,1.141,856.733
97.7,74.95,92.9,0.0,0.1,6,104.389,1.173,857.188
97.7,75.04,93.0,0.0,-0.1,6,107.373,1.194,857.491
112.7,75.17,93.0,0.0,0.3,6,111.856,1.225,857.945
112.7,75.25,93.0,0.0,0.3,6,114.849,1.248,858.248
112.7,75.39,93.1,0.0,0.2,6,119.345,1.282,858.702
112.7,75.48,93.1,0.0,0.1,6,122.346,1.302,859.004
127.6,75.61,93.1,0.0,0.3,6,126.856,1.326,859.457
127.6,75.69,93.2,0.0,-0.2,6,129.867,1.340,859.759
127.6,75.81,93.2,0.0,0.5,6,134.389,1.365,860.210
127.6,75.89,93.2,0.0,0.5,6,137.408,1.385,860.511
142.9,76.01,93.3,0.0,0.4,6,141.942,1.421,860.961
142.9,76.14,93.3,0.0,-0.0,6,146.484,1.451,861.409
142.9,76.22,93.3,0.0,-0.1,6,149.517,1.469,861.707
142.9,76.34,93.4,0.0,0.0,6,154.072,1.498,862.151
158.1,76.43,93.4,0.0,0.2,6,157.113,1.514,862.446
158.1,76.55,93.4,0.0,0.4,6,161.681,1.539,862.889
158.1,76.62,93.5,0.0,0.2,6,164.730,1.558,863.185
158.1,76.75,93.5,0.0,0.1,6,169.309,1.588,863.627
173.4,76.83,93.5,0.0,0.1,6,172.367,1.609,863.922
173.4,76.94,93.6,0.0,0.4,6,176.958,1.641,864.363
173.4,77.02,93.6,0.0,1.0,6,180.023,1.661,864.656
173.4,77.13,93.6,0.0,-0.3,6,184.627,1.691,865.093
188.8,77.21,93.6,0.0,-1.0,6,187.700,1.708,865.384
188.8,77.32,93.7,0.0,-1.2,6,192.315,1.737,865.821
188.8,77.39,93.7,0.0,-0.9,6,195.395,1.757,866.116
188.8,77.51,93.7,0.0,-0.5,6,200.021,1.784,866.565
204.3,77.62,93.7,0.0,-0.6,6,204.652,1.811,867.023
204.3,77.70,93.8,0.0,-0.6,6,207.742,1.827,867.334
204.3,77.79,93.8,0.0,-0.3,6,212.382,1.852,867.806
204.3,77.86,93.9,0.0,0.1,6,215.479,1.871,868.126
219.8,77.96,93.9,0.0,0.5,6,220.128,1.903,868.609
219.8,78.03,93.9,0.0,0.7,6,223.231,1.924,868.932
219.8,78.15,93.9,0.0,0.8,6,227.891,1.957,869.417
219.8,78.22,94.0,0.0,0.8,6,231.002,1.979,869.738
235.5,78.26,55.5,31.6,1.0,6,235.673,2.015,870.215
235.5,77.86,0.0,60.7,1.0,6,238.782,2.039,870.528
235.5,76.78,0.0,84.3,1.0,6,243.402,2.069,870.986
235.5,75.91,0.0,87.8,1.2,6,246.443,2.086,871.283
250.9,74.56,0.0,89.5,1.9,6,250.940,2.109,871.712
250.9,73.67,0.0,91.3,2.3,6,253.893,2.125,871.986
250.9,72.30,0.0,90.8,2.8,6,258.257,2.148,872.380
250.9,70.95,0.0,91.2,3.3,6,262.542,2.172,872.749
265.4,70.05,0.0,91.5,3.9,6,265.354,2.188,872.979
265.4,68.71,0.0,92.2,4.1,6,269.507,2.209,873.298
265.4,67.80,0.0,91.1,4.0,6,272.232,2.222,873.491
265.4,66.47,0.0,91.3,4.7,6,276.254,2.239,873.749
326.6,57.05,1.3,0.0,17.9,5,325.390,2.475,871.970
372.8,55.24,73.9,0.0,22.8,4,367.533,2.697,857.549
372.8,55.33,56.8,0.0,22.2,4,370.433,2.715,855.938
372.8,55.41,73.1,0.0,22.3,4,372.346,2.727,854.824
372.8,55.62,87.7,0.0,22.4,4,375.190,2.744,853.091
384.6,55.78,87.9,0.0,21.7,4,377.070,2.757,851.896
384.6,56.01,88.1,0.0,20.8,4,379.864,2.774,850.043
384.6,56.18,88.1,0.0,20.2,4,381.710,2.785,848.767
384.6,56.41,88.3,0.0,19.7,4,384.452,2.801,846.795
396.4,56.64,88.4,0.0,19.2,4,387.158,2.817,844.752
396.4,56.79,88.5,0.0,18.1,4,388.941,2.828,843.350
396.4,56.98,69.5,0.0,16.9,4,391.583,2.845,841.188
396.4,57.05,60.7,0.0,17.2,4,393.320,2.856,839.711
408.2,57.08,38.4,0.0,17.8,4,395.884,2.872,837.442
408.2,57.06,41.4,0.0,17.9,4,397.565,2.883,835.897
408.2,57.01,29.2,9.6,18.1,4,400.040,2.901,833.534
408.2,56.81,4.1,24.5,17.9,4,401.658,2.913,831.931
419.9,56.27,0.0,21.6,15.4,4,404.027,2.930,829.501
419.9,55.98,2.9,2.3,12.8,4,405.564,2.941,827.865
419.9,55.99,81.8,0.0,9.8,4,407.818,2.956,825.378
419.9,56.15,88.2,0.0,9.8,4,409.294,2.965,823.689
431.2,56.42,88.3,0.0,10.9,4,411.473,2.976,821.110
431.2,56.59,88.4,0.0,11.7,4,412.901,2.983,819.359
431.2,56.85,88.4,0.0,14.2,4,415.006,2.995,816.685
431.2,57.12,88.6,0.0,17.5,4,417.067,3.009,813.957
