opponent,v3,Sébastien Buemi,0,1771614548907
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:09:08,Silverstone Grand Prix Circuit - ELMS,Toyota Gazoo Racing 2025 #8:LM (Hyper),Live,105.766,0,0,0
Tracklen [m],TotalLaps
5868.5,2
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
63.8,71.05,64.4,0.0,0.1,6,68.884,0.850,853.039
63.8,71.15,59.9,0.0,0.1,6,71.711,0.879,853.351
63.8,71.31,59.9,0.0,0.1,6,75.958,0.918,853.818
78.0,71.41,59.9,0.0,0.1,6,78.796,0.942,854.129
78.0,71.55,60.0,0.0,-0.0,6,83.059,0.976,854.595
78.0,71.65,60.0,0.0,-0.0,6,85.906,0.998,854.906
78.0,71.80,60.1,0.0,0.0,6,90.183,1.032,855.372
92.3,71.94,60.1,0.0,0.0,6,94.470,1.066,855.838
92.3,72.05,60.1,0.0,0.1,6,97.332,1.087,856.150
92.3,72.14,60.2,0.0,0.0,6,100.199,1.107,856.461
92.3,72.28,60.2,0.0,0.1,6,104.506,1.138,856.928
106.7,72.43,60.3,0.0,0.2,6,108.822,1.168,857.396
106.7,72.52,60.3,0.0,0.3,6,111.704,1.188,857.707
106.7,72.67,60.3,0.0,0.2,6,116.034,1.221,858.174
106.7,72.76,60.4,0.0,0.2,6,118.926,1.243,858.483
121.2,72.90,60.4,0.0,0.2,6,123.271,1.271,858.946
121.2,73.00,60.4,0.0,0.3,6,126.173,1.286,859.252
121.2,73.14,60.4,0.0,0.2,6,130.532,1.307,859.709
121.2,73.23,60.4,0.0,0.3,6,133.444,1.322,860.012
135.8,73.36,60.5,0.0,0.2,6,137.818,1.350,860.463
195.1,75.24,60.9,0.0,-0.3,6,201.423,1.755,866.689
195.1,75.36,60.9,0.0,-0.2,6,205.919,1.780,867.137
210.1,75.45,60.9,0.0,-0.3,6,208.920,1.796,867.440
210.1,75.56,61.0,0.0,-0.1,6,213.426,1.819,867.900
210.1,75.64,61.0,0.0,0.0,6,216.434,1.838,868.211
210.1,75.76,61.1,0.0,0.2,6,220.952,1.870,868.681
225.3,75.85,61.0,0.0,0.4,6,223.967,1.891,868.995
225.3,75.97,61.1,0.0,0.5,6,228.497,1.923,869.466
225.3,76.08,61.1,0.0,0.6,6,233.034,1.955,869.933
225.3,76.16,61.2,0.0,0.6,6,236.063,1.979,870.241
240.5,76.29,61.1,0.0,0.5,6,240.613,2.013,870.696
240.5,76.37,61.2,0.0,0.5,6,243.652,2.033,870.996
240.5,76.03,3.3,55.2,0.9,6,248.208,2.055,871.435
240.5,75.40,0.0,73.7,1.3,6,251.225,2.070,871.719
255.7,74.24,0.0,83.4,1.4,6,255.699,2.093,872.128
255.7,73.41,0.0,84.8,1.3,6,258.642,2.109,872.388
255.7,72.15,0.0,85.9,1.6,6,262.996,2.134,872.756
255.7,71.31,0.0,86.2,1.9,6,265.858,2.151,872.984
270.2,70.05,0.0,86.7,1.8,6,270.089,2.174,873.297
270.2,69.21,0.0,86.6,1.8,6,272.869,2.187,873.485
270.2,67.94,0.0,85.9,2.1,6,276.979,2.204,873.734
270.2,67.11,0.0,86.1,2.4,6,279.678,2.214,873.877
283.8,65.86,0.0,83.7,2.6,6,283.665,2.229,874.052
283.8,65.06,0.0,77.1,3.3,6,286.283,2.239,874.142
283.8,63.94,0.0,65.8,3.6,6,290.154,2.250,874.234
283.8,62.97,0.0,50.8,3.8,6,293.962,2.265,874.265
296.7,62.46,0.0,32.6,4.5,6,296.471,2.277,874.251
296.7,61.91,0.0,22.3,5.4,6,300.201,2.292,874.174
296.7,61.60,0.0,23.3,6.0,6,302.670,2.303,874.084
296.7,61.14,0.0,14.3,7.0,6,306.348,2.322,873.890
308.9,60.90,0.0,10.0,7.3,6,308.783,2.336,873.720
308.9,60.59,0.0,8.5,8.2,6,312.414,2.359,873.404
308.9,60.39,0.0,5.7,8.9,6,314.821,2.374,873.153
308.9,60.14,0.7,0.3,9.8,6,318.410,2.397,872.715
320.8,59.99,0.2,1.5,10.2,6,320.790,2.412,872.383
320.8,59.77,31.7,9.0,10.9,0,324.339,2.433,871.819
320.8,59.56,0.0,8.1,11.3,5,326.689,2.447,871.401
320.8,59.23,0.0,9.8,11.4,5,330.186,2.466,870.711
332.7,59.00,0.0,4.6,11.4,5,332.497,2.477,870.208
332.7,58.71,3.6,0.8,11.1,5,335.931,2.494,869.386
332.7,58.58,33.5,0.0,11.2,5,339.331,2.511,868.481
332.7,58.55,37.7,0.0,12.1,5,341.582,2.523,867.832
344.7,58.55,40.9,0.0,14.5,5,344.936,2.539,866.789
344.7,58.55,32.3,0.0,16.9,5,347.158,2.549,866.049
344.7,58.50,23.3,0.0,19.3,5,350.466,2.565,864.872
344.7,58.43,17.6,0.0,19.7,5,352.654,2.576,864.045
356.9,58.28,12.3,0.0,20.0,5,355.903,2.594,862.740
356.9,58.17,12.2,0.0,19.4,5,358.046,2.606,861.828
