opponent,v3,Felipe Nasr,0,1771576132044
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 08:28:52,Silverstone Grand Prix Circuit - ELMS,Porsche Penske Motorsport 2025 #4:LM (Hyper),Live,106.022,0,0,0
Tracklen [m],TotalLaps
5866.5,3
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
13.5,71.70,85.1,0.0,0.1,6,16.113,0.414,846.801
13.5,71.85,85.2,0.0,0.1,6,20.389,0.447,847.307
13.5,71.95,85.2,0.0,0.1,6,23.245,0.469,847.645
27.8,72.10,85.2,0.0,0.2,6,27.536,0.502,848.151
27.8,72.20,85.2,0.0,0.3,6,30.402,0.526,848.488
27.8,72.35,85.2,0.0,0.3,6,34.709,0.564,848.992
27.8,72.45,85.3,0.0,0.2,6,37.585,0.588,849.328
42.3,72.60,85.3,0.0,0.2,6,41.907,0.624,849.828
42.3,72.70,85.3,0.0,0.2,6,44.794,0.650,850.161
42.3,72.84,85.3,0.0,0.2,6,49.131,0.689,850.657
42.3,72.94,85.3,0.0,0.1,6,52.028,0.716,850.986
56.9,73.08,85.3,0.0,0.1,6,56.380,0.757,851.478
56.9,73.22,85.4,0.0,0.1,6,60.741,0.796,851.967
56.9,73.32,85.4,0.0,0.1,6,63.653,0.822,852.292
56.9,73.45,85.4,0.0,0.2,6,68.029,0.865,852.778
71.5,73.54,85.4,0.0,0.1,6,70.951,0.894,853.102
71.5,73.69,85.4,0.0,0.1,6,75.341,0.935,853.586
71.5,73.78,85.4,0.0,0.0,6,78.272,0.960,853.908
71.5,73.92,85.5,0.0,0.0,6,82.676,0.995,854.391
86.2,74.01,85.5,0.0,-0.0,6,85.617,1.018,854.712
86.2,74.14,85.5,0.0,0.0,6,90.035,1.053,855.193
86.2,74.23,85.5,0.0,0.0,6,92.985,1.076,855.515
86.2,74.37,85.5,0.0,0.1,6,97.416,1.109,855.997
