opponent,v3,Kévin Estre,0,1771614753991
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:12:33,Silverstone Grand Prix Circuit - ELMS,Porsche Penske Motorsport 2025 #6:LM (Hyper),Live,108.765,0,0,0
Tracklen [m],TotalLaps
5868.9,4
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
137.7,74.59,91.7,0.0,0.1,6,148.705,1.459,860.650
152.6,74.68,91.7,0.0,0.1,6,151.675,1.477,860.947
152.6,74.81,91.7,0.0,0.2,6,156.137,1.505,861.391
152.6,74.91,91.8,0.0,0.1,6,159.117,1.521,861.685
152.6,75.04,91.8,0.0,0.2,6,163.594,1.547,862.125
167.5,75.18,91.8,0.0,0.1,6,168.078,1.575,862.563
167.5,75.27,91.9,0.0,0.0,6,171.073,1.594,862.854
167.5,75.41,91.9,0.0,-0.1,6,175.572,1.624,863.290
167.5,75.49,92.0,0.0,-0.1,6,178.576,1.643,863.579
182.6,75.63,92.0,0.0,-0.3,6,183.088,1.673,864.013
182.6,75.77,92.0,0.0,-0.4,6,187.609,1.701,864.450
182.6,75.86,92.0,0.0,-0.5,6,190.627,1.719,864.743
182.6,75.98,92.1,0.0,-0.5,6,195.160,1.748,865.187
197.8,76.08,92.1,0.0,-0.2,6,198.186,1.767,865.488
197.8,76.21,92.1,0.0,-0.2,6,202.731,1.795,865.945
197.8,76.30,92.1,0.0,-0.2,6,205.766,1.813,866.254
197.8,76.43,92.2,0.0,-0.0,6,210.323,1.838,866.724
213.0,76.52,92.2,0.0,0.1,6,213.365,1.855,867.041
213.0,76.64,92.2,0.0,0.4,6,217.935,1.883,867.521
213.0,76.73,92.2,0.0,0.4,6,220.985,1.904,867.842
213.0,76.86,92.3,0.0,0.4,6,225.567,1.936,868.324
228.3,76.98,86.7,0.0,0.4,6,230.157,1.967,868.802
228.3,76.95,29.5,13.1,0.4,6,233.220,1.988,869.117
228.3,76.37,0.0,61.8,0.5,6,237.801,2.021,869.583
228.3,75.68,0.0,75.4,0.5,6,240.829,2.041,869.886
243.6,74.50,0.0,79.6,0.6,6,245.316,2.068,870.328
243.6,73.69,0.0,79.7,0.8,6,248.268,2.085,870.614
243.6,72.47,0.0,80.7,1.2,6,252.635,2.110,871.027
243.6,71.65,0.0,83.6,1.5,6,255.507,2.126,871.291
258.3,70.38,0.0,88.8,1.6,6,259.754,2.149,871.668
258.3,69.49,0.0,95.4,1.7,6,262.544,2.164,871.905
258.3,68.11,0.0,93.1,2.0,6,266.660,2.186,872.238
258.3,67.21,0.0,92.0,2.1,6,269.360,2.200,872.441
272.1,65.85,0.0,91.4,2.1,6,273.345,2.218,872.718
272.1,64.51,0.0,91.4,2.3,6,277.251,2.233,872.956
272.1,63.63,0.0,91.3,2.3,6,279.813,2.242,873.092
285.0,62.30,0.0,88.9,2.1,0,283.590,2.256,873.257
285.0,61.47,22.2,79.4,2.2,0,286.065,2.265,873.341
285.0,60.30,0.0,62.8,1.4,5,289.720,2.278,873.426
285.0,59.64,0.0,49.7,0.7,5,292.120,2.288,873.451
297.0,58.87,0.0,29.5,1.1,5,295.675,2.304,873.436
297.0,58.49,0.0,19.0,2.4,5,298.022,2.315,873.392
297.0,58.08,0.0,12.1,5.1,5,301.517,2.332,873.272
297.0,57.88,12.8,1.8,5.6,5,303.834,2.344,873.157
308.6,57.74,11.6,0.0,8.2,5,307.295,2.363,872.935
308.6,57.63,5.1,3.1,8.2,5,309.596,2.377,872.754
308.6,57.41,0.0,6.6,7.6,5,313.032,2.399,872.434
308.6,57.23,0.0,7.6,7.1,5,315.312,2.414,872.190
319.9,56.93,0.0,12.4,6.4,5,318.712,2.434,871.774
319.9,56.71,0.0,11.9,6.2,5,320.965,2.446,871.465
319.9,56.37,0.0,11.7,6.5,5,324.318,2.465,870.950
319.9,56.02,0.0,17.2,6.9,5,327.642,2.482,870.377
331.2,55.74,0.0,17.8,7.2,5,329.839,2.493,869.961
331.2,55.33,0.0,21.2,7.1,5,333.103,2.509,869.289
331.2,55.03,0.0,20.9,8.2,5,335.258,2.520,868.807
331.2,54.58,0.0,22.0,9.8,5,338.455,2.536,868.034
342.4,54.27,0.0,18.0,10.5,5,340.562,2.546,867.484
342.4,53.90,1.0,1.3,11.2,5,343.685,2.561,866.607
342.4,53.79,24.3,0.0,11.6,5,345.747,2.571,865.984
342.4,53.76,43.2,0.0,13.3,5,348.815,2.586,864.989
353.7,53.76,47.2,0.0,14.4,5,350.847,2.596,864.284
353.7,53.79,52.1,0.0,15.3,5,353.872,2.611,863.164
353.7,53.82,56.8,0.0,17.0,5,355.875,2.622,862.376
353.7,53.90,65.3,0.0,19.3,5,358.858,2.639,861.135
365.3,53.98,67.2,0.0,20.2,5,360.833,2.650,860.267
411.0,54.35,37.1,0.0,24.9,5,403.316,2.907,830.451
422.0,54.31,41.6,0.0,24.4,5,404.812,2.918,828.875
422.0,54.32,56.0,0.0,23.1,5,407.008,2.933,826.467
422.0,54.36,61.3,0.0,22.3,5,408.440,2.943,824.833
422.0,54.44,66.6,0.0,21.6,5,410.544,2.956,822.338
432.9,54.51,71.3,0.0,20.4,5,411.917,2.962,820.646
432.9,54.66,83.4,0.0,17.1,5,413.929,2.973,818.063
432.9,54.79,84.7,0.0,15.5,5,415.238,2.982,816.309
432.9,54.99,84.8,0.0,13.5,5,417.157,2.996,813.633
443.7,55.20,84.9,0.0,12.0,5,419.025,3.007,810.907
443.7,55.34,85.0,0.0,10.8,5,420.240,3.014,809.061
443.7,55.54,85.2,0.0,9.4,5,422.015,3.028,806.248
443.7,55.69,85.3,0.0,8.9,5,423.168,3.038,804.346
454.5,55.92,85.4,0.0,8.4,5,424.854,3.054,801.454
454.5,56.07,85.5,0.0,7.9,5,425.949,3.067,799.500
454.5,56.30,85.7,0.0,7.6,5,427.549,3.090,796.534
454.5,56.46,85.8,0.0,7.2,5,428.590,3.104,794.534
465.6,56.69,85.9,0.0,7.0,5,430.110,3.128,791.500
465.6,56.84,85.8,0.0,7.4,5,431.098,3.146,789.456
465.6,57.08,85.8,0.0,6.6,5,432.542,3.169,786.358
465.6,57.24,86.2,0.0,5.8,5,433.479,3.184,784.273
476.9,57.47,86.4,0.0,5.8,5,434.844,3.210,781.115
