opponent,v3,Earl Bamber,0,1771612670727
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:37:50,Silverstone Grand Prix Circuit - ELMS,Cadillac Hertz Team Jota 2025 #38:LM (Hyper),Live,108.617,0,0,0
Tracklen [m],TotalLaps
5869.1,5
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
27.0,72.11,92.4,0.0,0.3,6,29.660,0.566,847.932
27.0,72.27,92.4,0.0,0.4,6,33.963,0.603,848.428
27.0,72.36,92.4,0.0,0.3,6,36.836,0.628,848.758
41.5,72.51,92.5,0.0,0.2,6,41.154,0.663,849.251
41.5,72.60,92.5,0.0,0.2,6,44.038,0.687,849.579
41.5,72.75,92.5,0.0,0.3,6,48.370,0.726,850.068
41.5,72.84,92.5,0.0,0.2,6,51.263,0.752,850.393
56.0,72.98,92.6,0.0,0.1,6,55.611,0.793,850.878
56.0,73.12,92.6,0.0,0.1,6,59.967,0.832,851.360
56.0,73.22,92.6,0.0,0.2,6,62.876,0.860,851.680
56.0,73.36,92.7,0.0,0.2,6,67.246,0.902,852.159
70.7,73.44,92.7,0.0,0.2,6,70.165,0.930,852.478
70.7,73.59,92.7,0.0,0.1,6,74.550,0.971,852.954
70.7,73.69,92.7,0.0,-0.1,6,77.478,0.996,853.271
70.7,73.82,92.8,0.0,-0.1,6,81.877,1.032,853.746
85.4,73.90,92.8,0.0,-0.1,6,84.814,1.055,854.062
85.4,74.04,92.8,0.0,-0.1,6,89.226,1.090,854.535
85.4,74.13,92.9,0.0,0.0,6,92.172,1.113,854.851
85.4,74.26,92.9,0.0,0.0,6,96.598,1.146,855.326
100.2,74.35,92.9,0.0,0.0,6,99.553,1.167,855.643
100.2,74.47,93.0,0.0,0.1,6,103.992,1.199,856.119
100.2,74.57,93.0,0.0,0.3,6,106.955,1.221,856.437
100.2,74.69,93.0,0.0,0.5,6,111.407,1.253,856.913
115.1,74.77,93.0,0.0,0.6,6,114.380,1.275,857.230
115.1,74.90,93.1,0.0,0.4,6,118.845,1.306,857.704
115.1,75.04,93.1,0.0,0.2,6,123.318,1.335,858.174
115.1,75.12,93.1,0.0,0.1,6,126.305,1.351,858.486
130.0,75.25,93.1,0.0,0.2,6,130.792,1.376,858.951
130.0,75.33,93.2,0.0,0.3,6,133.787,1.392,859.259
130.0,75.45,93.2,0.0,0.4,6,138.287,1.423,859.719
130.0,75.54,93.2,0.0,0.3,6,141.291,1.445,860.024
145.2,75.66,93.2,0.0,0.2,6,145.803,1.475,860.480
145.2,75.75,93.2,0.0,0.1,6,148.816,1.494,860.782
145.2,75.86,93.3,0.0,0.1,6,153.341,1.522,861.233
145.2,75.94,93.3,0.0,0.1,6,156.362,1.540,861.532
160.3,76.06,93.3,0.0,0.2,6,160.900,1.565,861.978
160.3,76.14,93.3,0.0,0.2,6,163.929,1.583,862.275
160.3,76.26,93.4,0.0,0.2,6,168.479,1.612,862.718
160.3,76.37,93.4,0.0,0.1,6,173.035,1.641,863.160
175.6,76.45,93.5,0.0,0.0,6,176.077,1.662,863.454
175.6,76.56,93.5,0.0,-0.2,6,180.646,1.691,863.893
175.6,76.64,93.5,0.0,-0.5,6,183.696,1.711,864.186
175.6,76.67,68.4,0.0,-0.7,6,188.274,1.738,864.627
190.9,76.73,93.5,0.0,-0.7,6,191.328,1.758,864.922
190.9,76.60,0.0,0.0,-0.7,6,195.908,1.787,865.370
190.9,76.42,0.0,0.0,-0.4,6,198.954,1.806,865.672
190.9,76.15,0.0,0.0,-0.3,6,203.508,1.834,866.130
206.2,75.97,0.0,0.0,-0.4,6,206.535,1.852,866.438
206.2,75.71,0.0,0.0,-0.3,6,211.062,1.876,866.905
206.2,75.53,0.0,0.0,-0.0,6,214.071,1.894,867.218
206.2,75.26,0.0,0.0,0.3,6,218.570,1.924,867.690
221.3,75.09,0.0,0.0,0.3,6,221.561,1.944,868.005
221.3,74.83,0.0,0.0,0.4,6,226.034,1.975,868.475
221.3,74.56,0.0,0.0,0.4,6,230.492,2.004,868.940
221.3,74.39,0.0,0.0,0.6,6,233.456,2.026,869.246
236.2,74.13,0.0,0.0,0.9,6,237.889,2.058,869.698
236.2,73.96,0.0,0.0,0.9,6,240.836,2.078,869.994
236.2,73.71,0.0,0.0,1.1,6,245.245,2.104,870.431
236.2,73.55,0.0,0.0,1.5,6,248.177,2.120,870.715
251.0,73.30,0.0,0.0,2.1,6,252.563,2.145,871.131
251.0,73.07,0.0,44.5,2.6,6,255.480,2.160,871.399
251.0,72.11,0.0,76.0,2.8,6,259.823,2.183,871.785
251.0,71.27,0.0,83.8,2.5,6,262.682,2.197,872.029
265.5,69.93,0.0,89.7,2.9,6,266.908,2.220,872.369
265.5,69.02,0.0,92.3,3.2,6,269.680,2.234,872.577
265.5,67.59,0.0,91.6,3.4,6,273.771,2.253,872.860
265.5,66.64,0.0,91.4,3.6,6,276.453,2.263,873.027
279.2,65.25,35.4,92.5,3.6,0,280.406,2.278,873.241
304.0,58.81,0.0,4.4,11.0,5,308.526,2.403,873.001
304.0,58.63,0.0,4.0,12.4,5,310.866,2.418,872.798
315.6,58.37,0.0,3.9,12.6,5,314.358,2.441,872.443
315.6,58.12,1.2,0.2,11.2,5,317.828,2.462,872.027
315.6,57.98,3.7,0.5,12.2,5,320.129,2.475,871.713
315.6,57.75,0.0,8.3,12.8,5,323.562,2.495,871.186
327.1,57.53,0.0,11.2,12.5,5,325.835,2.507,870.797
327.1,57.15,0.0,18.0,10.8,5,329.217,2.525,870.159
327.1,56.84,0.0,22.2,9.6,5,331.450,2.536,869.696
327.1,56.36,0.0,8.7,7.7,5,334.763,2.552,868.947
338.5,56.15,8.6,0.4,7.2,5,336.948,2.564,868.412
362.3,55.93,51.1,0.0,25.2,5,362.381,2.693,859.557
362.3,56.02,82.5,0.0,24.9,5,365.417,2.711,858.124
362.3,56.09,71.7,0.0,25.2,5,367.425,2.722,857.127
374.0,56.11,55.2,0.0,27.6,5,370.408,2.738,855.568
374.0,56.13,63.3,0.0,30.0,5,372.375,2.750,854.487
374.0,56.21,70.1,0.0,34.3,5,375.295,2.767,852.805
374.0,56.21,48.5,0.0,37.1,5,377.220,2.778,851.643
386.0,56.15,38.2,0.0,41.7,5,380.072,2.795,849.845
386.0,56.10,44.7,0.0,44.4,5,381.948,2.805,848.612
386.0,56.01,30.5,0.0,47.6,5,384.724,2.819,846.712
386.0,55.91,26.0,0.0,48.8,5,386.546,2.829,845.411
397.7,55.74,23.6,0.0,49.0,5,389.234,2.845,843.412
397.7,55.62,22.0,0.0,48.4,5,390.994,2.855,842.047
397.7,55.43,26.1,0.0,47.0,5,393.584,2.871,839.952
409.4,55.27,25.7,0.0,46.2,5,396.114,2.887,837.800
409.4,55.14,20.1,0.0,46.0,5,397.767,2.897,836.335
409.4,54.95,19.9,0.0,45.7,5,400.190,2.914,834.091
409.4,54.82,19.0,0.0,45.6,5,401.770,2.925,832.566
420.5,54.62,18.4,0.0,45.5,5,404.085,2.941,830.237
420.5,54.48,19.6,0.0,45.3,5,405.591,2.951,828.658
420.5,54.31,21.9,0.0,44.1,5,407.796,2.965,826.252
420.5,54.21,32.3,0.0,42.9,5,409.229,2.974,824.622
431.4,54.09,27.5,0.0,41.2,5,411.327,2.985,822.140
431.4,53.99,28.5,0.0,39.2,5,412.690,2.991,820.462
431.4,53.88,36.1,0.0,34.8,5,414.676,3.002,817.908
431.4,53.84,43.8,0.0,32.2,5,415.962,3.011,816.179
463.2,55.27,88.1,0.0,7.5,5,429.338,3.144,793.784
463.2,55.42,88.2,0.0,8.1,5,430.295,3.161,791.788
463.2,55.66,87.9,0.0,9.4,5,431.697,3.186,788.766
463.2,55.82,88.1,0.0,8.8,5,432.611,3.201,786.732
474.2,56.06,88.5,0.0,6.9,5,433.948,3.224,783.655
474.2,56.21,88.6,0.0,6.9,5,434.817,3.241,781.585
474.2,56.45,88.0,0.0,6.9,5,436.089,3.264,778.454
474.2,56.62,87.5,0.0,6.7,5,436.917,3.280,776.349
485.4,56.84,88.7,0.0,6.2,5,438.130,3.303,773.169
485.4,57.09,89.0,0.0,5.6,5,439.307,3.328,769.960
485.4,57.21,89.2,0.0,5.9,5,440.072,3.346,767.806
485.4,57.49,89.1,0.0,5.3,5,441.190,3.373,764.552
496.7,57.63,89.3,0.0,5.2,5,441.915,3.393,762.368
496.7,57.86,81.5,0.0,4.9,5,442.975,3.419,759.070
496.7,57.99,74.2,0.0,4.9,5,443.662,3.436,756.858
496.7,58.16,87.1,0.0,5.2,5,444.662,3.460,753.522
508.1,58.32,89.5,0.0,4.3,5,445.310,3.476,751.285
508.1,58.53,89.6,0.0,2.8,5,446.253,3.502,747.908
508.1,58.68,89.3,0.0,3.4,5,446.864,3.518,745.645
508.1,58.95,89.1,0.0,4.0,5,447.758,3.542,742.231
519.7,59.12,89.5,0.0,4.3,5,448.339,3.557,739.943
519.7,59.36,89.8,0.0,5.2,5,449.186,3.582,736.492
519.7,59.50,89.9,0.0,5.3,5,449.735,3.598,734.180
519.7,59.74,90.0,0.0,5.0,5,450.530,3.624,730.693
531.5,59.97,90.1,0.0,5.6,5,451.291,3.652,727.184
531.5,60.13,90.1,0.0,5.6,5,451.780,3.670,724.832
531.5,60.36,90.2,0.0,4.7,5,452.483,3.699,721.287
531.5,60.51,90.3,0.0,4.4,5,452.933,3.719,718.913
543.5,60.75,90.3,0.0,3.5,5,453.580,3.747,715.333
543.5,60.89,90.4,0.0,2.9,5,453.995,3.763,712.936
543.5,61.14,90.4,0.0,2.3,5,454.592,3.787,709.325
543.5,61.29,90.5,0.0,2.3,5,454.974,3.805,706.907
555.7,61.52,90.6,0.0,2.5,5,455.531,3.835,703.266
555.7,61.67,90.6,0.0,1.8,5,455.892,3.854,700.829
555.7,61.91,90.7,0.0,1.2,5,456.420,3.884,697.159
555.7,62.06,90.7,0.0,0.9,5,456.764,3.905,694.704
567.9,62.30,90.8,0.0,0.7,5,457.270,3.938,691.009
567.9,62.45,90.9,0.0,0.7,5,457.602,3.959,688.536
