opponent,v3,Julien Andlauer,0,1771576408857
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 08:33:28,Silverstone Grand Prix Circuit - ELMS,Porsche Penske Motorsport 2025 #5:LM (Hyper),Live,108.818,0,0,0
Tracklen [m],TotalLaps
5869.0,1
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
8.8,71.19,85.1,0.0,0.0,6,12.830,0.381,846.890
8.8,71.29,85.1,0.0,0.1,6,15.660,0.403,847.220
8.8,71.44,85.1,0.0,0.1,6,19.913,0.437,847.715
23.1,71.54,85.1,0.0,0.1,6,22.753,0.457,848.046
23.1,71.69,85.2,0.0,0.1,6,27.021,0.489,848.542
23.1,71.78,85.2,0.0,0.2,6,29.871,0.513,848.873
23.1,71.93,85.2,0.0,0.2,6,34.153,0.551,849.368
37.4,72.03,85.2,0.0,0.2,6,37.013,0.576,849.697
37.4,72.17,85.2,0.0,0.2,6,41.311,0.612,850.189
37.4,72.31,85.3,0.0,0.1,6,45.617,0.651,850.679
37.4,72.41,85.3,0.0,0.1,6,48.493,0.678,851.003
51.9,72.55,85.3,0.0,0.1,6,52.814,0.719,851.488
51.9,72.64,85.3,0.0,0.1,6,55.700,0.746,851.810
51.9,72.78,85.3,0.0,0.1,6,60.035,0.784,852.291
51.9,72.88,85.3,0.0,0.1,6,62.931,0.810,852.610
66.4,73.01,85.3,0.0,0.1,6,67.281,0.851,853.087
66.4,73.15,85.4,0.0,0.1,6,71.639,0.895,853.564
66.4,73.24,85.4,0.0,0.1,6,74.549,0.923,853.880
66.4,73.37,85.4,0.0,-0.0,6,78.922,0.961,854.354
81.0,73.47,85.4,0.0,0.6,6,81.841,0.985,854.670
81.0,73.61,85.4,0.0,-0.3,6,86.228,1.019,855.139
81.0,73.69,85.4,0.0,-0.1,6,89.157,1.041,855.451
81.0,73.82,85.5,0.0,0.0,6,93.557,1.077,855.918
95.7,73.91,85.5,0.0,0.7,6,96.495,1.100,856.228
95.7,74.04,85.5,0.0,-0.0,6,100.908,1.132,856.693
95.7,74.12,85.5,0.0,-0.3,6,103.855,1.153,857.002
95.7,74.25,85.5,0.0,0.4,6,108.282,1.183,857.463
110.5,74.38,85.5,0.0,0.4,6,112.717,1.215,857.922
110.5,74.47,85.5,0.0,0.2,6,115.678,1.237,858.226
110.5,74.60,85.6,0.0,-0.0,6,120.126,1.270,858.680
110.5,74.68,85.6,0.0,-0.0,6,123.096,1.289,858.981
125.4,74.81,85.6,0.0,0.2,6,127.558,1.313,859.431
125.4,74.89,85.6,0.0,0.1,6,130.537,1.327,859.730
125.4,75.01,85.6,0.0,-0.0,6,135.011,1.351,860.178
125.4,75.09,85.6,0.0,-0.0,6,137.998,1.371,860.475
140.5,75.20,85.7,0.0,0.1,6,142.484,1.408,860.920
140.5,75.31,85.6,0.0,0.3,6,145.480,1.428,861.217
140.5,75.42,85.7,0.0,0.1,6,149.979,1.455,861.660
140.5,75.50,85.7,0.0,0.1,6,152.984,1.474,861.954
155.5,75.62,85.7,0.0,0.0,6,157.496,1.500,862.394
155.5,75.71,85.7,0.0,0.1,6,160.508,1.515,862.687
155.5,75.81,85.7,0.0,0.2,6,165.032,1.543,863.125
170.6,75.94,85.8,0.0,0.1,6,169.563,1.573,863.563
170.6,76.02,85.7,0.0,-0.0,6,172.588,1.593,863.854
170.6,76.13,85.8,0.0,0.1,6,177.131,1.624,864.290
170.6,76.21,85.8,0.0,0.4,6,180.164,1.645,864.580
185.8,76.33,85.8,0.0,-0.4,6,184.720,1.674,865.011
185.8,76.41,85.8,0.0,-0.7,6,187.761,1.692,865.298
185.8,76.51,85.8,0.0,-0.8,6,192.328,1.720,865.729
185.8,76.59,85.9,0.0,-0.6,6,195.376,1.740,866.020
201.1,76.71,85.9,0.0,-0.2,6,199.953,1.767,866.464
201.1,76.78,85.9,0.0,-0.2,6,203.008,1.785,866.766
201.1,76.90,85.9,0.0,-0.2,6,207.595,1.810,867.227
