opponent,v3,Dries Vanthoor,0,1771613280328
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:48:00,Silverstone Grand Prix Circuit - ELMS,BMW M Team WRT 2025 #15:LM (Hyper),Live,107.886,0,0,0
Tracklen [m],TotalLaps
5869.1,7
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
54.6,73.78,91.0,0.0,0.2,6,67.285,0.894,852.476
69.3,73.86,91.1,0.0,0.1,6,70.220,0.922,852.797
69.3,74.00,91.1,0.0,0.0,6,74.630,0.964,853.277
69.3,74.09,91.1,0.0,-0.0,6,77.574,0.989,853.596
69.3,74.22,91.2,0.0,-0.0,6,81.997,1.026,854.074
84.1,74.35,91.2,0.0,-0.0,6,86.428,1.060,854.551
84.1,74.43,91.2,0.0,-0.0,6,89.386,1.084,854.869
84.1,74.56,91.3,0.0,0.0,6,93.830,1.119,855.346
84.1,74.65,91.3,0.0,0.1,6,96.797,1.141,855.665
98.9,74.77,91.3,0.0,0.1,6,101.254,1.173,856.143
98.9,74.85,91.4,0.0,0.1,6,104.229,1.194,856.462
98.9,74.98,91.4,0.0,0.4,6,108.698,1.226,856.940
98.9,75.06,91.4,0.0,0.6,6,111.681,1.247,857.260
113.9,75.19,91.4,0.0,0.6,6,116.163,1.280,857.737
113.9,75.27,91.5,0.0,0.4,6,119.155,1.302,858.055
113.9,75.40,91.5,0.0,0.3,6,123.650,1.330,858.527
113.9,75.47,91.5,0.0,0.2,6,126.650,1.347,858.840
128.9,75.59,91.6,0.0,0.3,6,131.158,1.370,859.306
128.9,75.67,91.6,0.0,0.3,6,134.167,1.387,859.616
128.9,75.77,91.6,0.0,0.3,6,138.687,1.418,860.077
128.9,75.86,91.7,0.0,0.2,6,141.704,1.442,860.383
144.1,75.98,91.7,0.0,0.2,6,146.236,1.471,860.840
144.1,76.10,91.7,0.0,0.2,6,150.775,1.499,861.294
144.1,76.18,91.7,0.0,0.3,6,153.806,1.518,861.595
159.3,76.29,91.8,0.0,0.2,6,158.357,1.543,862.046
159.3,76.36,91.8,0.0,0.2,6,161.396,1.560,862.344
159.3,76.48,91.8,0.0,0.1,6,165.959,1.588,862.791
159.3,76.55,91.8,0.0,0.1,6,169.005,1.608,863.087
174.6,76.65,91.9,0.0,0.2,6,173.579,1.638,863.529
174.6,76.73,91.9,0.0,0.1,6,176.633,1.658,863.823
174.6,76.84,91.9,0.0,-0.2,6,181.218,1.689,864.265
174.6,76.92,92.0,0.0,-0.5,6,184.279,1.708,864.559
190.0,77.03,92.0,0.0,-0.7,6,188.876,1.735,865.002
190.0,77.10,92.0,0.0,-0.7,6,191.944,1.755,865.299
190.0,77.21,92.0,0.0,-0.5,6,196.551,1.784,865.750
190.0,77.27,92.1,0.0,-0.2,6,199.625,1.803,866.056
205.4,77.39,92.1,0.0,-0.3,6,204.241,1.831,866.521
205.4,77.49,92.1,0.0,-0.2,6,208.863,1.855,866.995
205.4,77.55,92.1,0.0,0.1,6,211.947,1.872,867.314
205.4,77.66,92.1,0.0,0.5,6,216.578,1.900,867.799
220.9,77.72,92.2,0.0,0.4,6,219.668,1.922,868.124
220.9,77.82,92.2,0.0,0.4,6,224.308,1.954,868.613
220.9,77.88,92.3,0.0,0.5,6,227.405,1.976,868.937
220.9,77.98,92.3,0.0,0.8,6,232.056,2.007,869.418
236.5,78.04,92.3,0.0,1.1,6,235.160,2.030,869.736
236.5,78.15,92.3,0.0,1.3,6,239.821,2.064,870.207
236.5,78.21,92.3,0.0,1.5,6,242.933,2.085,870.517
236.5,78.07,18.3,48.3,1.7,6,247.603,2.110,870.972
252.1,77.45,0.0,74.2,1.9,6,250.702,2.125,871.267
252.1,76.18,0.0,87.1,2.2,6,255.295,2.149,871.690
252.1,75.26,0.0,89.9,2.2,6,258.314,2.166,871.959
252.1,73.84,0.0,91.4,2.4,6,262.774,2.190,872.337
267.2,72.42,0.0,92.0,3.0,6,267.152,2.215,872.683
267.2,71.49,0.0,93.4,3.4,6,270.024,2.230,872.892
