opponent,v3,Julien Andlauer,0,1771614219346
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:03:39,Silverstone Grand Prix Circuit - ELMS,Porsche Penske Motorsport 2025 #5:LM (Hyper),Live,106.485,0,0,0
Tracklen [m],TotalLaps
5869.1,18
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
274.5,63.94,0.0,89.1,2.4,6,283.581,2.251,873.820
287.6,62.68,0.0,76.1,2.6,0,287.379,2.264,873.943
287.6,61.93,33.4,66.8,2.1,0,289.872,2.272,873.995
287.6,60.92,0.0,50.5,1.5,5,293.559,2.286,874.022
287.6,60.16,0.0,24.5,2.7,5,297.191,2.303,873.986
299.8,59.82,0.0,18.3,4.0,5,299.590,2.313,873.926
299.8,59.39,0.0,16.9,5.9,5,303.164,2.330,873.781
299.8,59.12,0.0,12.0,7.3,5,305.531,2.343,873.647
299.8,58.79,0.0,6.6,8.3,5,309.059,2.363,873.393
311.5,58.60,0.0,5.7,8.7,5,311.398,2.378,873.188
311.5,58.32,0.0,4.0,9.2,5,314.887,2.401,872.825
311.5,58.16,0.0,0.7,9.4,5,317.200,2.416,872.546
311.5,57.94,1.1,1.8,7.6,5,320.651,2.436,872.071
323.0,57.79,0.0,8.6,7.5,5,322.938,2.450,871.716
323.0,57.47,0.0,11.4,7.5,5,326.346,2.470,871.126
323.0,57.24,0.0,17.0,7.9,5,328.600,2.482,870.697
323.0,56.82,0.0,15.8,9.2,5,331.951,2.499,869.998
334.5,56.43,0.0,3.9,9.9,5,335.262,2.515,869.233
334.5,56.29,23.7,0.0,10.2,5,337.448,2.526,868.683
334.5,56.26,47.6,0.0,11.1,5,340.705,2.543,867.798
334.5,56.29,63.4,0.0,12.4,5,342.866,2.553,867.167
346.1,56.38,61.7,0.0,14.8,5,346.091,2.568,866.156
346.1,56.43,60.0,0.0,17.0,5,348.230,2.579,865.441
346.1,56.42,37.4,0.0,18.5,5,351.420,2.594,864.304
346.1,56.35,22.5,0.0,18.7,5,353.529,2.605,863.506
357.9,56.17,7.7,0.0,19.3,5,356.662,2.622,862.248
357.9,56.05,22.5,0.0,19.1,5,358.727,2.634,861.369
357.9,55.97,46.0,0.0,18.3,5,361.792,2.652,859.991
357.9,56.00,68.5,0.0,18.0,5,363.814,2.664,859.030
369.9,56.12,74.3,0.0,18.0,5,366.823,2.681,857.528
369.9,56.17,57.4,0.0,18.7,5,368.811,2.693,856.484
369.9,56.20,66.5,0.0,20.7,5,371.763,2.710,854.857
369.9,56.28,76.6,0.0,22.4,5,373.711,2.722,853.732
381.7,56.38,69.6,0.0,24.2,5,376.603,2.739,851.984
381.7,56.44,64.4,0.0,24.7,5,378.511,2.751,850.779
381.7,56.48,58.1,0.0,25.6,5,381.341,2.768,848.917
393.5,56.50,55.0,0.0,26.0,5,384.129,2.783,846.990
393.5,56.50,53.9,0.0,26.3,5,385.963,2.793,845.669
393.5,56.50,53.0,0.0,25.9,5,388.674,2.808,843.634
393.5,56.50,52.9,0.0,24.9,5,390.453,2.819,842.241
405.4,56.50,55.4,0.0,23.8,5,393.080,2.835,840.098
405.4,56.51,58.3,0.0,23.2,5,394.803,2.846,838.635
405.4,56.55,61.8,0.0,22.1,5,397.343,2.862,836.389
405.4,56.58,65.6,0.0,21.3,5,399.006,2.873,834.855
417.0,56.61,35.6,8.0,20.6,5,401.457,2.891,832.504
417.0,56.43,2.2,10.4,20.0,5,403.058,2.902,830.906
417.0,56.13,29.2,0.0,18.2,5,405.399,2.918,828.474
417.0,56.14,73.6,0.0,16.2,5,406.923,2.928,826.825
428.3,56.31,85.9,0.0,13.9,5,409.163,2.942,824.304
428.3,56.43,86.0,0.0,13.0,5,410.628,2.951,822.590
428.3,56.61,86.1,0.0,11.5,5,412.783,2.960,819.972
428.3,56.80,86.2,0.0,10.1,5,414.880,2.971,817.294
439.5,56.93,86.3,0.0,10.2,5,416.247,2.981,815.475
439.5,57.14,86.4,0.0,11.2,5,418.252,2.994,812.703
439.5,57.28,86.4,0.0,12.9,5,419.562,3.001,810.827
439.5,57.47,86.5,0.0,14.5,5,421.482,3.012,807.971
450.6,57.60,86.7,0.0,14.8,5,422.730,3.022,806.037
450.6,57.80,86.7,0.0,13.0,5,424.555,3.038,803.096
450.6,57.92,86.9,0.0,11.8,5,425.738,3.051,801.108
450.6,58.11,87.0,0.0,9.7,5,427.461,3.074,798.083
461.9,58.24,87.1,0.0,9.2,5,428.575,3.089,796.041
461.9,58.52,87.2,0.0,8.0,5,430.723,3.122,791.894
461.9,58.72,86.5,0.0,8.2,5,432.263,3.149,788.732
461.9,58.85,87.0,0.0,8.0,5,433.259,3.164,786.603
473.5,59.06,87.5,0.0,7.1,5,434.705,3.189,783.376
473.5,59.20,87.7,0.0,7.1,5,435.638,3.208,781.203
473.5,59.37,86.6,0.0,5.7,5,436.993,3.239,777.914
473.5,59.49,87.0,0.0,3.7,5,437.871,3.256,775.705
485.2,59.71,70.9,0.0,-1.7,5,439.155,3.267,772.367
485.2,59.88,87.9,0.0,-2.4,5,440.378,3.284,768.995
485.2,60.03,87.9,0.0,-0.4,5,441.158,3.300,766.728
