opponent,v3,Mike Conway,0,1771575894057
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 08:24:54,Silverstone Grand Prix Circuit - ELMS,Toyota Gazoo Racing 2025 #7:LM (Hyper),Live,106.497,0,0,0
Tracklen [m],TotalLaps
5866.5,2
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
-2.2,71.06,70.9,0.0,-0.1,6,9.028,0.342,845.898
12.0,71.21,61.1,0.0,-0.0,6,13.267,0.372,846.393
12.0,71.31,59.9,0.0,0.1,6,16.098,0.393,846.723
12.0,71.46,60.0,0.0,0.2,6,20.352,0.427,847.221
12.0,71.61,60.0,0.0,0.2,6,24.615,0.459,847.720
26.3,71.71,60.0,0.0,0.2,6,27.462,0.481,848.053
26.3,71.86,60.1,0.0,0.2,6,31.739,0.518,848.551
26.3,71.96,60.1,0.0,0.2,6,34.596,0.543,848.882
26.3,72.10,60.2,0.0,0.2,6,38.889,0.579,849.377
40.7,72.20,60.2,0.0,0.2,6,41.756,0.603,849.706
40.7,72.34,60.3,0.0,0.2,6,46.063,0.641,850.197
40.7,72.44,60.3,0.0,0.2,6,48.940,0.667,850.523
40.7,72.58,60.3,0.0,0.2,6,53.263,0.708,851.010
55.2,72.67,60.3,0.0,0.2,6,56.149,0.734,851.333
55.2,72.82,60.3,0.0,0.1,6,60.487,0.773,851.816
55.2,72.91,60.4,0.0,0.1,6,63.383,0.799,852.137
55.2,73.04,60.4,0.0,0.1,6,67.735,0.841,852.616
69.7,73.14,60.4,0.0,0.1,6,70.641,0.870,852.935
69.7,73.27,60.4,0.0,0.1,6,75.007,0.911,853.412
69.7,73.41,60.5,0.0,0.0,6,79.381,0.949,853.888
69.7,73.50,60.5,0.0,0.0,6,82.302,0.972,854.205
84.4,73.64,60.5,0.0,0.0,6,86.690,1.006,854.680
84.4,73.72,60.5,0.0,0.0,6,89.620,1.029,854.997
84.4,73.86,60.6,0.0,0.0,6,94.021,1.064,855.472
84.4,73.95,60.6,0.0,0.1,6,96.960,1.086,855.789
99.1,74.08,60.6,0.0,0.0,6,101.375,1.117,856.265
99.1,74.16,60.6,0.0,0.1,6,104.323,1.138,856.583
99.1,74.29,60.7,0.0,0.3,6,108.750,1.170,857.059
99.1,74.38,60.7,0.0,0.3,6,111.707,1.191,857.376
113.9,74.51,60.7,0.0,0.2,6,116.148,1.224,857.850
113.9,74.59,60.7,0.0,0.2,6,119.113,1.246,858.165
113.9,74.73,60.7,0.0,0.2,6,123.568,1.274,858.635
113.9,74.81,60.8,0.0,0.2,6,126.542,1.290,858.946
128.8,74.94,60.8,0.0,0.3,6,131.010,1.313,859.410
128.8,75.06,60.8,0.0,0.2,6,135.486,1.337,859.872
128.8,75.14,60.9,0.0,0.1,6,138.474,1.358,860.179
143.9,75.26,60.9,0.0,0.1,6,142.962,1.395,860.636
143.9,75.36,60.9,0.0,0.1,6,145.959,1.414,860.939
143.9,75.47,61.0,0.0,0.1,6,150.461,1.441,861.392
143.9,75.55,61.0,0.0,0.2,6,153.466,1.459,861.693
159.0,75.68,61.0,0.0,0.2,6,157.981,1.484,862.141
159.0,75.76,61.0,0.0,0.1,6,160.995,1.500,862.439
159.0,75.88,61.1,0.0,0.1,6,165.522,1.529,862.884
159.0,75.96,61.1,0.0,0.1,6,168.544,1.548,863.180
174.1,76.08,61.1,0.0,-0.0,6,173.083,1.579,863.622
174.1,76.16,61.1,0.0,-0.1,6,176.113,1.600,863.915
174.1,76.28,61.1,0.0,-0.2,6,180.665,1.630,864.356
174.1,76.36,61.2,0.0,-0.3,6,183.703,1.649,864.649
189.4,76.47,61.2,0.0,-0.4,6,188.266,1.676,865.092
189.4,76.58,61.3,0.0,-0.5,6,192.836,1.704,865.539
189.4,76.66,61.3,0.0,-0.4,6,195.885,1.724,865.840
189.4,76.77,61.3,0.0,-0.3,6,200.465,1.751,866.299
204.7,76.85,61.3,0.0,-0.3,6,203.522,1.769,866.609
204.7,76.97,61.3,0.0,-0.2,6,208.112,1.794,867.080
204.7,77.05,61.3,0.0,-0.0,6,211.176,1.810,867.398
204.7,77.15,61.4,0.0,0.2,6,215.776,1.837,867.880
220.1,77.22,61.4,0.0,0.3,6,218.846,1.858,868.203
220.1,77.34,61.4,0.0,0.4,6,223.457,1.891,868.689
220.1,77.41,61.4,0.0,0.4,6,226.535,1.912,869.012
220.1,77.53,61.4,0.0,0.4,6,231.158,1.944,869.493
235.6,77.59,61.4,0.0,0.5,6,234.244,1.967,869.810
235.6,77.70,61.4,2.0,0.5,6,238.879,2.002,870.280
235.6,77.55,20.0,58.2,0.6,6,241.971,2.023,870.588
235.6,76.55,0.0,78.9,0.8,6,246.576,2.048,871.038
251.0,75.33,0.0,84.3,1.1,6,251.114,2.072,871.470
251.0,74.50,0.0,86.3,1.3,6,254.100,2.089,871.747
251.0,73.21,0.0,85.9,1.4,6,258.516,2.113,872.142
251.0,72.38,0.0,86.7,1.6,6,261.419,2.130,872.390
265.8,71.10,0.0,86.4,1.9,6,265.711,2.154,872.737
265.8,70.26,0.0,86.4,2.1,6,268.532,2.169,872.950
265.8,69.00,0.0,86.6,2.3,6,272.702,2.189,873.237
265.8,68.16,0.0,86.9,2.5,6,275.442,2.200,873.406
279.6,66.90,0.0,86.2,2.7,6,279.490,2.215,873.622
279.6,66.06,0.0,85.7,2.6,6,282.148,2.225,873.738
279.6,64.84,0.0,77.4,3.0,6,286.075,2.240,873.867
279.6,64.08,0.0,70.4,3.0,6,288.654,2.248,873.923
292.6,63.05,0.0,59.1,2.6,6,292.469,2.262,873.957
292.6,62.45,0.0,43.1,3.1,6,294.980,2.273,873.943
292.6,61.82,0.0,23.0,4.6,6,298.707,2.290,873.868
292.6,61.35,0.0,22.5,5.9,6,302.399,2.307,873.726
305.0,61.04,0.0,18.2,6.9,6,304.844,2.319,873.593
305.0,60.66,0.0,10.1,7.5,6,308.486,2.340,873.337
305.0,60.45,0.0,8.7,7.9,6,310.900,2.355,873.128
305.0,60.15,0.0,7.2,8.6,6,314.499,2.379,872.755
316.9,59.96,0.0,2.4,9.0,0,316.884,2.394,872.468
316.9,59.76,0.0,4.8,7.4,5,320.442,2.416,871.976
316.9,59.58,0.0,11.4,6.8,5,322.801,2.430,871.607
316.9,59.22,0.0,17.3,7.1,5,326.313,2.450,870.996
328.7,58.95,0.0,23.0,7.6,5,328.635,2.462,870.550
328.7,58.44,0.0,26.3,9.1,5,332.083,2.479,869.826
328.7,58.09,0.0,15.7,9.5,5,334.355,2.491,869.306
328.7,57.80,27.9,0.0,9.7,5,337.727,2.508,868.466
340.6,57.81,54.9,0.0,10.9,5,341.071,2.525,867.548
340.6,57.89,64.2,0.0,12.5,5,343.289,2.536,866.893
340.6,58.03,54.5,0.0,16.0,5,346.604,2.552,865.843
340.6,58.10,42.3,0.0,18.5,5,348.804,2.562,865.099
352.6,58.07,22.8,0.0,20.2,5,352.084,2.578,863.918
352.6,57.99,11.2,0.4,20.9,5,354.253,2.589,863.090
352.6,57.75,3.3,0.9,20.8,5,357.471,2.607,861.785
352.6,57.64,28.9,0.0,19.8,5,359.591,2.619,860.874
365.1,57.62,57.0,0.0,18.4,5,362.737,2.638,859.442
365.1,57.67,59.6,0.0,17.9,5,364.815,2.650,858.442
365.1,57.69,37.3,0.0,18.6,5,367.902,2.668,856.876
365.1,57.70,43.6,0.0,20.3,5,369.938,2.679,855.789
377.1,57.64,15.0,0.0,21.5,5,372.956,2.697,854.096
