opponent,v3,Paul di Resta,0,1771613561914
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:52:41,Silverstone Grand Prix Circuit - ELMS,Peugeot TotalEnergies 2025 #93:LM (Hyper),Live,107.387,0,0,0
Tracklen [m],TotalLaps
5869.1,13
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
199.6,75.34,58.6,0.0,-0.5,6,202.940,1.765,866.812
199.6,75.46,58.6,0.0,-0.5,6,207.441,1.790,867.262
199.6,75.54,58.7,0.0,-0.4,6,210.446,1.805,867.566
214.7,75.66,58.7,0.0,-0.1,6,214.958,1.830,868.028
214.7,75.73,58.7,0.0,0.1,6,217.970,1.849,868.340
214.7,75.86,58.7,0.0,0.3,6,222.493,1.881,868.811
214.7,75.93,56.3,0.0,0.4,6,225.512,1.903,869.125
229.8,75.87,15.7,34.7,0.6,6,230.044,1.934,869.596
229.8,75.41,0.0,60.8,0.6,6,233.055,1.956,869.906
229.8,74.39,0.0,71.8,0.5,6,237.529,1.990,870.362
229.8,73.65,0.0,74.9,0.4,6,240.476,2.013,870.658
244.8,72.51,0.0,73.9,0.4,6,244.843,2.041,871.090
244.8,71.76,0.0,74.2,0.7,6,247.716,2.056,871.369
244.8,70.62,0.0,71.4,1.1,6,251.970,2.078,871.773
244.8,69.52,0.0,74.2,1.4,6,256.159,2.098,872.160
259.0,68.77,0.0,67.4,1.6,6,258.915,2.113,872.406
259.0,67.72,0.0,72.6,1.8,6,262.997,2.137,872.756
259.0,67.01,0.0,67.0,2.2,6,265.684,2.152,872.975
259.0,65.97,0.0,72.6,2.2,6,269.664,2.173,873.279
319.5,55.49,0.0,7.8,10.4,5,322.700,2.426,872.227
319.5,55.19,0.0,8.8,11.4,5,325.974,2.446,871.667
319.5,55.01,0.0,3.3,11.9,5,328.140,2.458,871.258
330.5,54.75,0.0,4.6,12.3,5,331.364,2.475,870.589
330.5,54.52,2.4,2.4,12.5,5,334.558,2.490,869.850
330.5,54.37,0.4,2.9,12.6,5,336.670,2.501,869.319
341.5,54.15,3.2,0.1,12.7,5,339.812,2.517,868.463
341.5,54.06,25.7,0.0,13.0,5,341.888,2.527,867.854
341.5,54.07,46.5,0.0,14.1,5,344.982,2.542,866.881
341.5,54.11,42.6,0.0,15.3,5,347.033,2.552,866.193
352.7,54.16,36.5,0.0,18.1,5,350.092,2.567,865.101
352.7,54.19,29.9,0.0,19.2,5,352.119,2.577,864.335
352.7,54.16,19.4,0.0,19.9,5,355.137,2.593,863.128
352.7,54.08,8.2,0.0,20.1,5,357.133,2.604,862.287
364.1,53.90,1.6,0.0,19.5,5,360.093,2.622,860.972
364.1,53.79,10.8,0.0,18.6,5,362.045,2.634,860.060
364.1,53.75,37.3,0.0,17.2,5,364.939,2.651,858.637
364.1,53.81,32.9,0.0,16.7,5,367.800,2.668,857.145
375.6,53.80,22.7,0.0,17.2,5,369.689,2.679,856.113
375.6,53.77,28.5,0.0,18.7,5,372.490,2.697,854.511
375.6,53.80,35.1,0.0,19.8,5,374.337,2.708,853.408
375.6,53.87,39.2,0.0,20.6,5,377.079,2.725,851.702
386.9,53.91,35.9,0.0,20.7,5,378.888,2.737,850.530
386.9,53.94,30.7,0.0,20.5,5,381.572,2.753,848.723
386.9,53.95,31.1,0.0,20.1,5,383.340,2.763,847.486
386.9,53.98,31.8,0.0,19.5,5,385.959,2.777,845.582
398.2,54.01,36.6,0.0,19.2,5,387.681,2.787,844.279
398.2,54.07,37.6,0.0,18.1,5,390.228,2.803,842.273
398.2,54.11,34.2,0.0,17.6,5,391.903,2.814,840.903
398.2,54.14,32.7,0.0,17.5,5,394.378,2.829,838.801
409.6,54.18,35.0,0.0,17.4,5,396.003,2.839,837.369
409.6,54.25,42.8,0.0,17.9,5,398.402,2.855,835.173
409.6,54.33,43.2,0.0,16.9,5,399.976,2.866,833.677
409.6,54.38,25.5,0.0,15.8,5,402.300,2.883,831.389
420.7,54.38,30.3,0.0,15.0,5,404.575,2.899,829.050
420.7,54.43,43.8,0.0,14.2,5,406.064,2.909,827.464
420.7,54.58,50.3,0.0,13.1,5,408.258,2.923,825.040
420.7,54.67,37.8,0.0,13.1,5,409.696,2.932,823.395
431.6,54.73,33.8,0.0,13.8,5,411.815,2.942,820.889
431.6,54.82,50.1,0.0,13.7,5,413.201,2.948,819.192
431.6,54.99,50.7,0.0,13.5,5,415.239,2.959,816.604
431.6,55.12,50.6,0.0,13.4,5,416.571,2.968,814.851
442.4,55.27,44.4,0.0,13.7,5,418.533,2.980,812.182
442.4,55.33,29.5,0.0,15.3,5,419.816,2.986,810.380
442.4,55.39,42.3,0.0,16.7,5,421.693,2.997,807.641
442.4,55.49,51.2,0.0,17.2,5,422.913,3.006,805.789
453.1,55.62,47.1,0.0,15.7,5,424.696,3.021,802.973
453.1,55.68,28.2,0.0,14.9,5,425.851,3.034,801.070
453.1,55.73,48.9,0.0,13.8,5,427.529,3.055,798.181
453.1,55.91,46.0,0.0,13.4,5,429.148,3.078,795.249
509.1,58.83,53.8,0.0,2.7,5,448.119,3.466,743.766
520.7,59.05,54.4,0.0,3.5,5,448.999,3.493,740.342
520.7,59.22,54.7,0.0,3.6,5,449.577,3.511,738.049
520.7,59.44,54.8,0.0,3.9,5,450.426,3.540,734.592
520.7,59.57,54.9,0.0,4.4,5,450.977,3.564,732.277
