opponent,v3,Mike Conway,0,1771614675744
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:11:15,Silverstone Grand Prix Circuit - ELMS,Toyota Gazoo Racing 2025 #7:LM (Hyper),Live,106.221,0,0,0
Tracklen [m],TotalLaps
5868.9,3
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
147.2,74.46,60.7,0.0,0.3,6,150.625,1.439,861.792
222.5,76.51,61.2,0.0,0.4,6,224.262,1.894,869.023
222.5,76.63,61.2,0.0,0.4,6,228.832,1.926,869.498
222.5,76.75,61.3,0.0,0.4,6,233.408,1.959,869.968
237.8,76.83,61.3,0.0,0.4,6,236.464,1.982,870.278
237.8,76.91,38.2,12.0,0.6,6,241.054,2.017,870.737
237.8,76.69,2.7,44.1,0.7,6,244.112,2.036,871.037
237.8,75.77,0.0,76.1,1.1,6,248.670,2.058,871.477
253.1,74.96,0.0,82.5,1.4,6,251.673,2.073,871.760
253.1,73.68,0.0,86.1,1.4,6,256.116,2.097,872.167
253.1,72.80,0.0,85.9,1.2,6,259.036,2.113,872.425
253.1,71.49,0.0,86.4,1.5,6,263.352,2.138,872.790
267.7,70.62,0.0,86.8,1.8,6,266.187,2.154,873.016
267.7,69.31,0.0,86.8,1.5,6,270.376,2.176,873.326
267.7,68.44,0.0,87.0,1.6,6,273.127,2.189,873.513
267.7,67.13,0.0,86.2,2.5,6,277.189,2.206,873.761
281.3,66.27,0.0,86.3,3.0,6,279.855,2.216,873.902
281.3,64.98,0.0,83.0,3.2,6,283.791,2.231,874.075
281.3,63.77,0.0,71.5,3.4,6,287.653,2.244,874.197
281.3,63.03,0.0,63.3,2.8,6,290.190,2.251,874.247
294.2,62.06,0.0,49.3,2.4,6,293.944,2.266,874.268
294.2,61.53,0.0,30.9,3.2,6,296.416,2.278,874.246
294.2,60.99,0.0,19.5,4.6,6,300.091,2.293,874.157
294.2,60.70,0.0,19.8,5.7,6,302.523,2.304,874.058
306.3,60.27,0.0,12.6,7.3,6,306.147,2.323,873.854
306.3,60.04,30.5,8.8,7.9,0,308.547,2.336,873.679
306.3,59.75,0.0,8.5,8.1,5,312.127,2.359,873.358
306.3,59.54,0.0,6.2,8.6,5,314.500,2.375,873.105
318.1,59.28,0.7,0.3,9.1,5,318.037,2.398,872.667
318.1,59.14,1.5,0.9,9.6,5,320.383,2.412,872.336
318.1,58.90,0.0,8.5,9.7,5,323.880,2.433,871.776
318.1,58.69,0.0,8.9,10.2,5,326.195,2.447,871.362
329.8,58.35,0.0,14.0,10.2,5,329.641,2.466,870.683
