opponent,v3,Jules Gounon,0,1771612075791
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:27:55,Silverstone Grand Prix Circuit - ELMS,Alpine Endurance Team 2025 #36:LM (Hyper),Live,108.605,0,0,0
Tracklen [m],TotalLaps
5869.0,1
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
1.5,72.06,86.5,0.0,-0.0,6,7.097,0.366,845.798
1.5,72.16,86.6,0.0,0.0,6,9.962,0.386,846.137
1.5,72.32,86.6,0.0,0.1,6,14.266,0.416,846.647
15.9,72.42,86.6,0.0,0.2,6,17.140,0.438,846.988
15.9,72.58,86.6,0.0,0.1,6,21.460,0.471,847.500
15.9,72.69,86.6,0.0,0.1,6,24.345,0.493,847.841
15.9,72.84,86.6,0.0,0.3,6,28.680,0.527,848.353
30.4,72.99,86.7,0.0,0.4,6,33.024,0.565,848.863
30.4,73.09,86.7,0.0,0.4,6,35.926,0.590,849.203
30.4,73.24,86.7,0.0,0.4,6,40.286,0.626,849.712
30.4,73.34,86.7,0.0,0.4,6,43.198,0.651,850.049
45.1,73.49,86.7,0.0,0.3,6,47.573,0.691,850.553
45.1,73.58,86.8,0.0,0.3,6,50.495,0.718,850.887
45.1,73.73,86.8,0.0,0.4,6,54.886,0.760,851.386
45.1,73.83,86.8,0.0,0.3,6,57.818,0.786,851.718
59.8,73.97,86.8,0.0,0.4,6,62.223,0.825,852.213
59.8,74.06,86.8,0.0,0.4,6,65.165,0.853,852.542
59.8,74.20,86.9,0.0,0.3,6,69.585,0.896,853.035
59.8,74.30,86.9,0.0,0.3,6,72.537,0.925,853.363
74.6,74.45,86.8,0.0,0.1,6,76.972,0.964,853.853
74.6,74.53,86.9,0.0,0.1,6,79.933,0.990,854.179
74.6,74.67,86.9,0.0,0.0,6,84.383,1.025,854.667
74.6,74.77,86.9,0.0,0.0,6,87.353,1.047,854.993
89.5,74.90,87.0,0.0,0.1,6,91.817,1.083,855.481
89.5,75.04,87.0,0.0,0.2,6,96.288,1.117,855.970
89.5,75.13,87.0,0.0,0.1,6,99.273,1.139,856.296
