opponent,v3,Kévin Estre,0,1771613121744
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:45:21,Silverstone Grand Prix Circuit - ELMS,Porsche Penske Motorsport 2025 #6:LM (Hyper),Live,107.097,0,0,0
Tracklen [m],TotalLaps
5869.1,8
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
109.0,74.39,91.6,0.0,-0.1,6,121.537,1.280,858.847
123.9,74.52,91.7,0.0,0.2,6,125.982,1.305,859.292
123.9,74.61,91.7,0.0,0.2,6,128.950,1.320,859.587
123.9,74.73,91.7,0.0,0.0,6,133.408,1.342,860.030
123.9,74.82,91.7,0.0,-0.0,6,136.384,1.360,860.324
138.8,74.94,91.8,0.0,0.3,6,140.855,1.395,860.766
138.8,75.08,91.8,0.0,0.1,6,145.333,1.427,861.207
138.8,75.16,91.8,0.0,0.0,6,148.323,1.446,861.500
153.8,75.28,91.9,0.0,-0.0,6,152.815,1.473,861.939
153.8,75.36,91.9,0.0,0.0,6,155.813,1.491,862.231
153.8,75.49,91.9,0.0,0.1,6,160.317,1.514,862.668
153.8,75.56,92.0,0.0,0.2,6,163.324,1.532,862.959
168.9,75.68,92.0,0.0,0.0,6,167.840,1.562,863.395
168.9,75.76,92.0,0.0,-0.0,6,170.855,1.582,863.686
168.9,75.89,92.1,0.0,0.3,6,175.383,1.613,864.121
168.9,75.96,92.1,0.0,0.6,6,178.406,1.634,864.411
184.0,76.08,92.1,0.0,-0.1,6,182.947,1.663,864.843
184.0,76.17,92.1,0.0,-1.0,6,185.978,1.682,865.130
184.0,76.28,92.2,0.0,-0.4,6,190.531,1.708,865.562
184.0,76.39,92.2,0.0,-0.3,6,195.089,1.738,865.999
199.3,76.47,92.2,0.0,-0.1,6,198.132,1.757,866.294
199.3,76.58,92.3,0.0,-0.4,6,202.701,1.784,866.744
199.3,76.66,92.3,0.0,-0.4,6,205.751,1.801,867.049
199.3,76.77,92.3,0.0,-0.2,6,210.330,1.824,867.512
214.6,76.85,92.3,0.0,0.1,6,213.387,1.840,867.825
214.6,76.96,92.4,0.0,0.3,6,217.976,1.870,868.300
214.6,77.03,92.4,0.0,0.4,6,221.039,1.891,868.620
214.6,77.15,92.4,0.0,0.4,6,225.639,1.925,869.099
230.0,77.22,92.4,0.0,0.4,6,228.710,1.946,869.417
230.0,77.33,92.5,0.0,0.4,6,233.322,1.979,869.891
230.0,77.39,83.7,0.0,0.5,6,236.401,2.003,870.203
230.0,77.27,17.8,58.6,0.6,6,241.020,2.037,870.664
245.5,76.64,0.0,80.1,0.8,6,244.087,2.056,870.965
