opponent,v3,Loïc Duval,0,1771613951117
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:59:11,Silverstone Grand Prix Circuit - ELMS,Peugeot TotalEnergies 2025 #94:LM (Hyper),Live,109.124,0,0,0
Tracklen [m],TotalLaps
5869.1,16
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
69.3,71.31,59.3,0.0,0.0,5,77.200,0.931,853.802
69.3,71.46,59.3,0.0,0.0,5,81.457,0.966,854.262
83.5,71.56,59.3,0.0,0.0,5,84.301,0.988,854.568
83.5,71.71,59.4,0.0,-0.0,5,88.574,1.021,855.028
83.5,71.87,59.4,0.0,0.0,5,92.857,1.055,855.488
83.5,71.97,59.4,0.0,0.1,5,95.716,1.077,855.795
97.8,72.12,59.4,0.0,0.1,5,100.014,1.108,856.257
97.8,72.22,59.4,0.0,0.1,5,102.884,1.129,856.564
97.8,72.36,59.4,0.0,0.2,5,107.196,1.159,857.026
97.8,72.46,59.3,0.0,0.3,5,110.076,1.180,857.333
112.3,72.60,59.3,0.0,0.3,5,114.403,1.211,857.795
112.3,72.70,59.1,0.0,0.3,5,117.293,1.233,858.102
112.3,72.84,59.1,0.0,0.2,5,121.635,1.263,858.560
112.3,72.94,59.1,0.0,0.2,5,124.534,1.280,858.863
126.7,73.07,58.9,0.0,0.2,5,128.890,1.302,859.316
126.7,73.16,58.9,0.0,0.3,5,131.799,1.317,859.617
126.7,73.29,58.7,0.0,0.2,0,136.170,1.341,860.066
126.7,73.19,0.0,0.0,0.2,0,139.084,1.362,860.363
141.5,73.26,81.8,0.0,0.1,6,143.454,1.397,860.806
141.5,73.36,75.4,0.0,0.1,6,146.371,1.416,861.099
141.5,73.50,65.9,0.0,0.1,6,150.755,1.442,861.538
156.1,73.63,58.2,0.0,0.2,6,155.147,1.469,861.974
156.1,73.72,58.3,0.0,0.2,6,158.079,1.485,862.264
156.1,73.84,58.3,0.0,0.2,6,162.485,1.509,862.697
