opponent,v3,Antonio Fuoco,0,1771576031645
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 08:27:11,Silverstone Grand Prix Circuit - ELMS,Ferrari AF Corse 2025 #50:LM (Hyper),Live,105.088,0,0,0
Tracklen [m],TotalLaps
5866.5,2
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
10.2,72.18,59.6,0.0,0.3,6,22.834,0.434,848.366
24.6,72.28,59.7,0.0,0.2,6,25.704,0.455,848.695
24.6,72.42,59.8,0.0,0.3,6,30.016,0.490,849.189
24.6,72.51,59.8,0.0,0.4,6,32.896,0.516,849.518
24.6,72.67,59.8,0.0,0.2,6,37.223,0.554,850.010
39.1,72.76,59.8,0.0,0.2,6,40.113,0.578,850.338
39.1,72.90,59.8,0.0,0.2,6,44.455,0.618,850.827
39.1,73.04,59.9,0.0,0.3,6,48.806,0.659,851.314
39.1,73.14,59.9,0.0,0.1,6,51.711,0.687,851.638
53.7,73.28,59.9,0.0,0.1,6,56.076,0.728,852.122
53.7,73.37,59.9,0.0,0.5,6,58.991,0.753,852.444
53.7,73.51,60.0,0.0,0.5,6,63.371,0.792,852.925
53.7,73.59,60.0,0.0,0.9,6,66.295,0.819,853.244
68.4,73.73,60.1,0.0,0.8,6,70.689,0.864,853.719
68.4,73.82,60.1,0.0,0.2,6,73.622,0.893,854.032
68.4,73.96,60.1,0.0,-0.2,6,78.031,0.932,854.496
68.4,74.05,60.1,0.0,0.4,6,80.975,0.957,854.803
83.1,74.17,60.2,0.0,0.2,6,85.398,0.992,855.259
83.1,74.26,60.2,0.0,0.0,6,88.351,1.014,855.563
83.1,74.39,60.2,0.0,0.2,6,92.787,1.051,856.017
83.1,74.48,60.2,0.0,-0.1,6,95.748,1.074,856.319
98.0,74.61,60.2,0.0,-0.1,6,100.198,1.107,856.772
98.0,74.74,60.2,0.0,0.1,6,104.655,1.138,857.225
98.0,74.83,60.2,0.0,0.1,6,107.631,1.159,857.527
112.9,74.95,60.2,0.0,0.3,6,112.100,1.190,857.982
112.9,75.03,60.2,0.0,0.4,6,115.084,1.212,858.285
112.9,75.16,60.2,0.0,0.4,6,119.566,1.246,858.740
112.9,75.24,60.2,0.0,0.2,6,122.559,1.266,859.041
127.8,75.37,60.2,0.0,-0.0,6,127.055,1.290,859.492
127.8,75.45,60.3,0.0,-0.1,6,130.056,1.304,859.791
127.8,75.57,60.3,0.0,0.4,6,134.564,1.329,860.239
127.8,75.64,60.3,0.0,0.3,6,137.573,1.348,860.537
143.1,75.75,60.2,0.0,0.1,6,142.093,1.385,860.984
143.1,75.85,60.3,0.0,0.0,6,145.110,1.405,861.281
143.1,75.96,60.3,0.0,0.3,6,149.642,1.433,861.725
143.1,76.04,60.3,0.0,0.3,6,152.668,1.452,862.020
158.2,76.15,60.2,0.0,0.3,6,157.211,1.478,862.461
158.2,76.26,60.3,0.0,0.4,6,161.762,1.503,862.902
158.2,76.33,60.3,0.0,0.3,6,164.800,1.522,863.195
158.2,76.45,60.3,0.0,0.0,6,169.362,1.551,863.635
173.5,76.53,60.3,0.0,-0.1,6,172.407,1.572,863.927
173.5,76.64,60.3,0.0,-0.2,6,176.981,1.604,864.365
173.5,76.72,60.3,0.0,-0.2,6,180.034,1.624,864.656
173.5,76.82,60.3,0.0,0.1,6,184.619,1.653,865.094
188.8,76.89,60.3,0.0,-0.3,6,187.679,1.672,865.387
188.8,76.99,60.3,0.0,-0.0,6,192.274,1.700,865.828
188.8,77.06,60.3,0.0,-0.8,6,195.341,1.720,866.123
188.8,77.18,60.3,0.0,-0.9,6,199.947,1.748,866.567
204.2,77.24,60.3,0.0,-0.7,6,203.021,1.765,866.867
204.2,77.35,60.3,0.0,-0.4,6,207.635,1.790,867.325
204.2,77.42,60.3,0.0,-0.2,6,210.715,1.806,867.635
204.2,77.51,60.3,0.0,0.0,6,215.338,1.832,868.109
219.7,77.57,60.3,0.0,0.2,6,218.423,1.853,868.428
219.7,77.68,60.3,0.0,0.4,6,223.055,1.886,868.910
219.7,77.78,60.3,0.0,0.7,6,227.694,1.919,869.392
219.7,77.85,60.3,0.0,0.9,6,230.789,1.940,869.713
235.2,77.94,60.4,0.0,0.8,6,235.438,1.975,870.190
235.2,78.00,60.4,0.0,0.7,6,238.541,1.999,870.504
235.2,77.85,8.8,37.4,1.0,6,243.197,2.031,870.967
235.2,77.32,0.0,66.9,1.3,6,246.288,2.047,871.269
250.8,76.17,0.0,80.7,1.6,6,250.875,2.069,871.709
250.8,75.33,0.0,84.5,1.6,6,253.894,2.084,871.990
250.8,74.01,0.0,84.1,1.6,6,258.359,2.106,872.395
250.8,73.14,0.0,84.9,1.7,6,261.293,2.123,872.649
265.7,71.85,0.0,85.8,2.7,6,265.630,2.148,873.007
265.7,70.97,0.0,85.4,3.1,6,268.479,2.164,873.228
265.7,69.67,0.0,85.6,2.7,6,272.691,2.184,873.529
265.7,68.37,0.0,85.2,3.0,6,276.826,2.202,873.791
279.7,67.51,0.0,85.1,3.3,6,279.541,2.212,873.943
279.7,66.22,0.0,83.0,3.6,6,283.551,2.227,874.133
279.7,65.40,0.0,78.7,4.2,6,286.183,2.237,874.232
279.7,64.21,0.0,67.3,4.2,6,290.072,2.248,874.340
292.8,63.51,0.0,58.6,3.9,6,292.627,2.258,874.380
292.8,62.65,0.0,32.0,4.7,6,296.412,2.274,874.387
292.8,62.26,0.0,22.2,5.7,6,298.911,2.285,874.358
292.8,61.79,0.0,21.9,7.6,6,302.631,2.301,874.259
305.3,61.48,0.0,16.7,8.7,6,305.095,2.314,874.155
305.3,61.10,0.0,9.0,9.6,6,308.766,2.333,873.943
305.3,60.89,0.0,6.9,9.7,6,311.199,2.348,873.763
305.3,60.60,0.0,3.7,10.7,6,314.829,2.371,873.435
317.3,60.44,0.0,0.4,11.4,6,317.236,2.386,873.177
317.3,60.23,3.8,0.0,12.9,6,320.829,2.408,872.728
317.3,60.10,3.5,0.0,14.3,6,323.211,2.423,872.386
