opponent,v3,Jack Aitken,0,1771612679353
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:37:59,Silverstone Grand Prix Circuit - ELMS,Cadillac Whelen 2025 #311:LM (Hyper),Live,112.407,0,0,0
Tracklen [m],TotalLaps
5869.1,3
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
36.2,70.63,86.0,0.0,0.1,6,41.471,0.662,849.549
36.2,70.78,86.0,0.0,0.2,6,45.686,0.699,850.026
36.2,70.89,86.0,0.0,0.1,6,48.502,0.724,850.342
50.3,71.04,86.0,0.0,0.3,6,52.733,0.764,850.815
50.3,71.15,86.1,0.0,0.3,6,55.559,0.790,851.129
50.3,71.30,86.1,0.0,0.4,6,59.806,0.828,851.599
50.3,71.40,86.1,0.0,0.4,6,62.643,0.855,851.911
64.5,71.55,86.1,0.0,0.4,6,66.906,0.896,852.378
64.5,71.66,86.1,0.0,0.2,6,69.753,0.923,852.688
64.5,71.80,86.2,0.0,-0.0,6,74.031,0.964,853.153
64.5,71.91,86.1,0.0,-0.1,6,76.888,0.988,853.461
78.9,72.05,86.2,0.0,-0.0,6,81.181,1.024,853.922
78.9,72.15,86.2,0.0,0.0,6,84.049,1.047,854.230
78.9,72.29,86.2,0.0,0.0,6,88.357,1.081,854.690
93.3,72.44,86.2,0.0,0.0,6,92.674,1.115,855.151
93.3,72.54,86.2,0.0,0.0,6,95.557,1.137,855.459
93.3,72.68,86.3,0.0,0.1,6,99.888,1.168,855.921
93.3,72.78,86.3,0.0,0.1,6,102.780,1.189,856.229
107.8,72.91,86.3,0.0,0.2,6,107.126,1.220,856.692
107.8,73.00,86.3,0.0,0.4,6,110.027,1.241,857.001
107.8,73.14,86.3,0.0,0.5,6,114.387,1.273,857.464
107.8,73.23,86.4,0.0,0.4,6,117.298,1.294,857.773
122.4,73.38,86.4,0.0,0.3,6,121.672,1.323,858.234
122.4,73.48,86.3,0.0,0.2,6,124.593,1.340,858.539
122.4,73.61,86.4,0.0,0.2,6,128.981,1.364,858.995
122.4,73.70,86.4,0.0,0.2,6,131.912,1.380,859.297
166.9,74.75,86.6,0.0,0.1,6,167.361,1.603,862.834
166.9,74.83,86.6,0.0,0.0,6,170.339,1.623,863.122
166.9,74.96,86.6,0.0,-0.1,6,174.812,1.652,863.552
166.9,75.05,86.6,0.0,-0.2,6,177.798,1.672,863.837
181.8,75.17,86.6,0.0,-0.2,6,182.284,1.701,864.265
181.8,75.26,86.6,0.0,-0.3,6,185.279,1.720,864.551
181.8,75.38,86.7,0.0,-0.5,6,189.777,1.747,864.981
181.8,75.46,86.7,0.0,-0.6,6,192.780,1.766,865.271
196.9,75.59,86.7,0.0,-0.9,6,197.289,1.795,865.709
196.9,75.71,86.7,0.0,-0.7,6,201.806,1.822,866.154
196.9,75.79,86.7,0.0,-0.7,6,204.821,1.840,866.455
196.9,75.90,86.7,6.6,-0.5,6,209.348,1.865,866.913
212.0,75.72,21.0,51.7,-0.1,6,212.367,1.881,867.222
212.0,74.71,0.0,78.3,0.4,6,216.860,1.909,867.688
212.0,73.89,0.0,87.8,0.5,6,219.818,1.929,867.998
212.0,72.52,0.0,91.1,0.6,6,224.190,1.960,868.456
226.9,71.61,0.0,89.9,0.7,6,227.058,1.980,868.758
226.9,70.16,0.0,91.0,0.9,6,231.290,2.010,869.201
226.9,69.22,0.0,88.5,0.9,6,234.065,2.031,869.491
