opponent,v3,Antonio Fuoco,0,1771613149916
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:45:49,Silverstone Grand Prix Circuit - ELMS,Ferrari AF Corse 2025 #50:LM (Hyper),Live,106.266,0,0,0
Tracklen [m],TotalLaps
5869.1,9
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
54.7,73.11,59.9,0.0,0.3,6,67.261,0.838,852.631
69.2,73.25,59.9,0.0,0.2,6,71.625,0.881,853.109
69.2,73.34,60.0,0.0,0.2,6,74.539,0.908,853.427
69.2,73.47,60.0,0.0,0.1,6,78.918,0.946,853.902
69.2,73.56,60.0,0.0,0.0,6,81.841,0.970,854.219
83.9,73.70,60.0,0.0,-0.0,6,86.233,1.004,854.692
83.9,73.78,60.1,0.0,-0.0,6,89.165,1.027,855.008
83.9,73.91,60.1,0.0,0.0,6,93.570,1.062,855.482
98.7,74.04,60.1,0.0,0.1,6,97.983,1.095,855.957
98.7,74.13,60.1,0.0,0.1,6,100.929,1.116,856.273
98.7,74.26,60.2,0.0,0.1,6,105.355,1.147,856.749
98.7,74.35,60.2,0.0,0.2,6,108.310,1.168,857.065
113.5,74.47,60.2,0.0,0.3,6,112.749,1.200,857.540
113.5,74.56,60.2,0.0,0.3,6,115.712,1.222,857.857
113.5,74.68,60.2,0.0,0.3,6,120.164,1.254,858.329
113.5,74.77,60.2,0.0,0.3,6,123.136,1.273,858.642
128.4,74.89,60.2,0.0,0.4,6,127.601,1.297,859.109
128.4,75.01,60.2,0.0,0.5,6,132.074,1.320,859.573
128.4,75.09,60.2,0.0,0.4,6,135.060,1.336,859.881
128.4,75.20,60.3,0.0,0.3,6,139.545,1.368,860.341
143.5,75.28,60.2,0.0,0.3,6,142.539,1.392,860.645
143.5,75.41,60.2,0.0,0.2,6,147.037,1.421,861.100
143.5,75.49,60.3,0.0,0.2,6,150.040,1.439,861.401
143.5,75.61,60.3,0.0,0.2,6,154.550,1.467,861.851
158.5,75.69,60.3,0.0,0.3,6,157.561,1.483,862.150
158.5,75.80,60.3,0.0,0.3,6,162.084,1.508,862.596
158.5,75.87,60.3,0.0,0.3,6,165.103,1.527,862.892
158.5,75.99,60.3,0.0,0.1,6,169.637,1.557,863.334
173.7,76.07,60.3,0.0,0.1,6,172.664,1.577,863.628
173.7,76.18,60.3,0.0,-0.1,6,177.210,1.607,864.067
173.7,76.26,60.3,0.0,-0.2,6,180.244,1.628,864.359
173.7,76.37,60.3,0.0,-0.4,6,184.801,1.657,864.797
188.9,76.44,60.3,0.0,-0.6,6,187.843,1.674,865.090
188.9,76.54,60.3,0.0,-0.7,6,192.411,1.702,865.533
188.9,76.65,60.3,0.0,-0.8,6,196.985,1.732,865.981
188.9,76.72,60.3,0.0,-0.6,6,200.037,1.750,866.285
204.3,76.83,60.3,0.0,-0.6,6,204.620,1.777,866.746
204.3,76.90,60.3,0.0,-0.5,6,207.678,1.794,867.058
204.3,77.00,60.3,0.0,-0.1,6,212.271,1.817,867.533
204.3,77.07,60.3,0.0,0.1,6,215.335,1.835,867.854
219.6,77.17,60.3,0.0,0.3,6,219.936,1.867,868.339
219.6,77.23,60.3,0.0,0.4,6,223.007,1.889,868.664
219.6,77.34,60.3,0.0,0.5,6,227.618,1.922,869.149
219.6,77.41,60.3,0.0,0.6,6,230.696,1.942,869.471
235.1,77.50,61.9,0.0,0.8,6,235.319,1.976,869.949
235.1,77.54,46.1,5.2,0.7,6,238.404,1.999,870.263
235.1,77.02,0.0,70.2,0.9,6,243.024,2.030,870.726
235.1,75.87,0.0,81.5,1.0,6,247.592,2.053,871.173
250.5,75.02,0.0,83.3,1.3,6,250.598,2.069,871.462
250.5,73.75,0.0,84.7,1.8,6,255.045,2.092,871.877
250.5,72.90,0.0,85.0,2.1,6,257.967,2.108,872.142
250.5,71.62,0.0,85.4,2.2,6,262.289,2.132,872.517
265.2,70.77,0.0,85.8,2.6,6,265.129,2.148,872.751
265.2,69.52,0.0,86.9,3.3,6,269.328,2.171,873.076
265.2,68.66,0.0,85.6,3.4,6,272.085,2.184,873.272
265.2,67.38,0.0,85.3,3.7,6,276.161,2.201,873.533
279.0,66.55,0.0,85.9,4.0,6,278.837,2.211,873.683
279.0,65.28,0.0,84.4,3.8,6,282.789,2.226,873.868
279.0,64.46,0.0,79.3,4.0,6,285.384,2.236,873.961
279.0,63.30,0.0,68.7,3.8,6,289.218,2.248,874.058
291.9,62.28,0.0,55.1,3.3,6,292.986,2.262,874.094
291.9,61.71,0.0,37.8,3.8,6,295.467,2.273,874.081
291.9,61.12,0.0,20.8,5.4,6,299.150,2.290,874.008
291.9,60.81,0.0,20.0,7.0,6,301.588,2.301,873.921
304.2,60.37,0.0,15.3,9.4,6,305.219,2.320,873.733
304.2,60.12,0.0,9.9,10.2,6,307.624,2.333,873.570
304.2,59.81,0.0,6.9,11.0,6,311.209,2.356,873.268
304.2,59.63,26.3,6.8,11.5,0,313.586,2.371,873.028
316.0,59.37,0.0,1.6,11.9,5,317.132,2.394,872.610
316.0,59.22,0.0,1.3,10.1,5,319.483,2.409,872.292
316.0,58.98,0.0,9.9,9.1,5,322.988,2.430,871.754
316.0,58.77,0.0,12.6,9.3,5,325.310,2.443,871.355
327.7,58.40,0.0,17.4,10.1,5,328.764,2.462,870.702
327.7,57.98,0.0,15.0,12.4,5,332.182,2.479,869.982
327.7,57.72,0.0,7.4,13.2,5,334.437,2.490,869.465
339.5,57.50,29.7,0.0,13.8,5,337.790,2.507,868.628
339.5,57.49,47.3,0.0,14.6,5,340.010,2.518,868.028
339.5,57.56,56.4,0.0,16.8,5,343.323,2.535,867.062
339.5,57.63,48.3,0.0,18.9,5,345.521,2.545,866.375
351.4,57.70,37.3,0.0,23.3,5,348.803,2.561,865.277
351.4,57.69,26.6,0.0,25.4,5,350.977,2.571,864.502
351.4,57.58,11.0,0.0,26.1,5,354.211,2.588,863.276
351.4,57.46,11.3,0.0,26.4,5,356.345,2.599,862.417
363.5,57.31,20.0,0.0,25.5,5,359.512,2.618,861.065
363.5,57.25,26.3,0.0,24.7,5,361.600,2.630,860.122
363.5,57.26,46.2,0.0,24.0,5,364.700,2.648,858.643
363.5,57.30,41.4,0.0,24.4,5,366.746,2.660,857.613
375.7,57.29,29.5,0.0,27.3,5,369.785,2.677,856.005
375.7,57.28,35.8,0.0,31.4,5,372.781,2.695,854.322
375.7,57.28,35.9,0.0,33.9,5,374.756,2.707,853.160
375.7,57.27,32.2,0.0,36.4,5,377.682,2.725,851.358
387.7,57.25,28.8,0.0,37.3,5,379.609,2.737,850.120
387.7,57.18,25.5,0.0,38.0,5,382.460,2.753,848.208
387.7,57.12,23.7,0.0,38.1,5,384.333,2.763,846.897
387.7,57.02,22.8,0.0,37.7,5,387.098,2.778,844.877
399.9,56.95,22.5,0.0,36.8,5,388.910,2.789,843.494
399.9,56.83,22.8,0.0,34.6,5,391.578,2.806,841.365
399.9,56.77,23.6,0.0,33.3,5,393.324,2.817,839.911
399.9,56.68,25.8,0.0,32.1,5,395.893,2.833,837.679
411.6,56.64,28.2,0.0,31.2,5,397.572,2.844,836.157
411.6,56.60,32.7,0.0,29.7,5,400.039,2.861,833.822
411.6,56.59,32.8,0.0,29.0,5,401.651,2.873,832.233
411.6,56.59,35.2,0.0,27.5,5,404.019,2.890,829.800
423.1,56.64,45.0,0.0,25.4,5,406.330,2.906,827.311
423.1,56.71,48.0,0.0,23.7,5,407.838,2.916,825.619
423.1,56.80,40.1,0.0,22.1,5,410.055,2.930,823.034
423.1,56.87,45.8,0.0,21.2,5,411.502,2.938,821.281
