opponent,v3,Kévin Estre,0,1771614104074
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:01:44,Silverstone Grand Prix Circuit - ELMS,Porsche Penske Motorsport 2025 #6:LM (Hyper),Live,111.754,0,0,0
Tracklen [m],TotalLaps
5869.1,17
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
200.0,75.36,92.0,0.0,0.2,6,204.914,1.811,865.826
273.3,64.93,0.0,92.4,1.6,6,274.657,2.235,871.444
273.3,63.60,0.0,92.5,2.0,6,278.507,2.250,871.700
273.3,62.71,0.0,92.2,2.5,6,281.030,2.259,871.858
286.1,61.40,26.9,93.2,2.9,0,284.750,2.272,872.071
286.1,60.08,0.0,92.2,2.8,5,288.392,2.285,872.250
286.1,59.20,0.0,88.2,2.6,5,290.777,2.295,872.348
286.1,57.95,0.0,78.3,2.7,5,294.292,2.310,872.461
297.9,57.18,0.0,66.5,2.9,5,296.595,2.320,872.510
297.9,56.21,0.0,47.3,3.1,5,299.998,2.336,872.543
297.9,55.71,0.0,34.4,3.8,5,302.237,2.346,872.534
297.9,55.15,0.0,18.1,5.4,5,305.562,2.362,872.473
309.0,54.88,0.0,10.4,6.4,5,307.761,2.374,872.398
309.0,54.59,0.0,4.1,7.9,5,311.041,2.393,872.235
309.0,54.44,0.0,4.5,8.9,5,313.218,2.406,872.093
309.0,54.21,0.0,3.5,10.1,5,316.467,2.424,871.829
319.8,54.05,0.0,2.7,10.5,5,318.622,2.436,871.619
319.8,53.84,0.0,1.5,10.2,5,321.838,2.453,871.251
319.8,53.70,0.0,1.8,9.6,5,323.970,2.464,870.967
319.8,53.49,0.0,2.5,9.7,5,327.150,2.480,870.486
330.6,53.34,0.0,1.6,10.2,5,329.256,2.490,870.127
330.6,53.13,1.4,2.1,10.0,5,332.395,2.506,869.531
330.6,52.93,5.6,0.0,9.9,5,335.506,2.521,868.863
330.6,52.81,7.6,0.0,10.4,5,337.565,2.531,868.380
341.4,52.65,10.8,0.0,11.0,5,340.630,2.546,867.596
341.4,52.56,12.6,0.0,12.0,5,342.658,2.556,867.035
341.4,52.40,6.7,0.0,12.9,5,345.677,2.569,866.138
341.4,52.28,7.5,0.0,13.7,5,347.671,2.579,865.501
352.4,52.23,55.1,0.0,14.1,5,350.637,2.593,864.489
352.4,52.32,76.4,0.0,14.3,5,352.602,2.603,863.774
352.4,52.49,78.1,0.0,15.2,5,355.535,2.618,862.641
352.4,52.61,77.9,0.0,16.1,5,357.480,2.629,861.845
363.5,52.79,82.4,0.0,17.4,5,360.382,2.646,860.591
363.5,52.91,83.5,0.0,17.9,5,362.305,2.657,859.714
363.5,53.11,83.7,0.0,18.3,5,365.173,2.673,858.340
363.5,53.23,83.8,0.0,18.6,5,367.072,2.684,857.384
374.8,53.41,84.0,0.0,18.8,5,369.900,2.700,855.889
374.8,53.54,84.1,0.0,18.9,5,371.771,2.711,854.853
374.8,53.71,84.3,0.0,19.6,5,374.553,2.727,853.237
374.8,53.89,84.5,0.0,18.9,5,377.305,2.744,851.550
386.1,54.02,84.5,0.0,17.8,5,379.122,2.755,850.386
386.1,54.20,84.7,0.0,18.5,5,381.820,2.771,848.582
386.1,54.33,84.8,0.0,19.7,5,383.601,2.781,847.341
386.1,54.50,84.9,0.0,21.2,5,386.242,2.795,845.422
397.4,54.62,85.0,0.0,22.1,5,387.981,2.805,844.104
397.4,54.78,77.8,0.0,22.8,5,390.557,2.821,842.071
397.4,54.85,72.7,0.0,23.3,5,392.251,2.832,840.679
397.4,54.95,66.9,0.0,23.4,5,394.754,2.848,838.538
408.8,54.99,65.9,0.0,23.0,5,396.396,2.858,837.076
408.8,55.07,69.5,0.0,22.0,5,398.816,2.875,834.830
408.8,55.14,70.5,0.0,21.5,5,400.401,2.886,833.299
408.8,55.21,61.1,0.0,20.7,5,402.736,2.903,830.952
420.2,55.25,60.8,0.0,20.0,5,404.263,2.914,829.356
420.2,55.35,82.4,0.0,18.5,5,406.508,2.930,826.914
420.2,55.47,85.9,0.0,17.4,5,407.975,2.940,825.253
420.2,55.65,86.1,0.0,16.3,5,410.135,2.953,822.714
431.4,55.83,86.2,0.0,14.4,5,412.243,2.964,820.119
431.4,55.96,86.2,0.0,12.7,5,413.618,2.971,818.356
431.4,56.14,86.4,0.0,11.3,5,415.632,2.985,815.663
431.4,56.28,86.5,0.0,10.8,5,416.943,2.995,813.837
442.4,56.49,86.6,0.0,11.5,5,418.867,3.006,811.055
442.4,56.61,86.6,0.0,11.2,5,420.121,3.013,809.172
442.4,56.82,86.8,0.0,11.2,5,421.953,3.026,806.305
442.4,56.95,86.8,0.0,11.3,5,423.143,3.037,804.366
453.5,57.16,87.0,0.0,10.3,5,424.884,3.053,801.419
453.5,57.30,87.0,0.0,9.0,5,426.012,3.066,799.428
453.5,57.51,87.2,0.0,7.8,5,427.658,3.089,796.403
453.5,57.66,87.2,0.0,6.9,5,428.726,3.104,794.363
464.7,57.88,87.3,0.0,6.3,5,430.283,3.128,791.266
464.7,58.02,87.0,0.0,6.4,5,431.292,3.146,789.180
464.7,58.24,87.2,0.0,5.9,5,432.766,3.170,786.019
464.7,58.40,87.5,0.0,5.3,5,433.722,3.186,783.892
476.2,58.62,87.7,0.0,5.2,5,435.117,3.211,780.671
476.2,58.85,86.4,0.0,5.1,5,436.469,3.235,777.417
476.2,59.01,86.5,0.0,4.8,5,437.348,3.249,775.230
487.9,59.23,87.9,0.0,4.3,5,438.631,3.273,771.925
487.9,59.39,88.1,0.0,3.9,5,439.463,3.292,769.704
487.9,59.56,88.3,0.0,3.7,5,440.676,3.322,766.349
487.9,59.74,88.3,0.0,3.2,5,441.464,3.340,764.096
499.6,59.98,88.4,0.0,2.8,5,442.611,3.371,760.691
499.6,60.13,74.9,0.0,1.3,5,443.354,3.390,758.408
499.6,60.28,81.1,0.0,0.7,5,444.437,3.413,754.963
499.6,60.44,88.5,0.0,1.4,5,445.136,3.430,752.651
511.5,60.72,88.6,0.0,1.5,5,446.155,3.459,749.163
511.5,60.85,88.6,0.0,2.4,5,446.817,3.479,746.824
511.5,61.05,88.6,0.0,2.9,5,447.784,3.507,743.299
511.5,61.22,88.8,0.0,2.6,5,448.414,3.523,740.936
523.6,61.40,89.0,0.0,3.2,5,449.330,3.548,737.374
523.6,61.56,89.0,0.0,3.1,5,449.923,3.563,734.987
523.6,61.82,89.0,0.0,2.3,5,450.785,3.584,731.388
523.6,62.02,89.1,0.0,2.4,5,451.608,3.606,727.766
535.9,62.16,89.2,0.0,2.9,5,452.135,3.625,725.339
535.9,62.39,89.3,0.0,3.3,5,452.897,3.656,721.682
535.9,62.54,89.3,0.0,3.3,5,453.388,3.677,719.232
535.9,62.77,89.4,0.0,2.5,5,454.100,3.706,715.541
548.4,62.91,89.4,0.0,2.0,5,454.558,3.723,713.070
548.4,63.14,89.5,0.0,1.1,5,455.222,3.745,709.347
