opponent,v3,Alex Riberas,0,1771613260121
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:47:40,Silverstone Grand Prix Circuit - ELMS,Aston Martin THOR Team 2025 #009:LM (Hyper),Live,107.016,0,0,0
Tracklen [m],TotalLaps
5869.1,6
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
54.4,72.29,93.4,0.0,0.2,6,56.817,0.751,851.345
54.4,72.44,93.4,0.0,0.1,6,61.132,0.791,851.820
54.4,72.53,93.4,0.0,0.1,6,64.014,0.818,852.136
68.9,72.67,93.4,0.0,0.0,6,68.343,0.859,852.608
68.9,72.76,93.4,0.0,-0.1,6,71.235,0.888,852.922
68.9,72.90,93.4,0.0,-0.3,6,75.579,0.928,853.391
68.9,73.00,93.4,0.0,-0.2,6,78.480,0.952,853.703
83.4,73.14,93.4,0.0,0.1,6,82.839,0.987,854.171
83.4,73.23,93.4,0.0,0.0,6,85.750,1.010,854.483
83.4,73.37,93.4,0.0,0.0,6,90.122,1.045,854.951
83.4,73.46,93.5,0.0,0.0,6,93.042,1.068,855.264
98.1,73.61,93.4,0.0,-0.0,6,97.428,1.100,855.732
98.1,73.69,93.5,0.0,-0.0,6,100.357,1.121,856.045
98.1,73.83,93.5,0.0,0.1,6,104.757,1.153,856.514
98.1,73.95,93.5,0.0,0.3,6,109.166,1.184,856.984
112.8,74.05,93.5,0.0,0.4,6,112.109,1.205,857.297
112.8,74.19,93.5,0.0,0.4,6,116.531,1.238,857.766
112.8,74.28,93.5,0.0,0.3,6,119.483,1.259,858.077
112.8,74.41,93.5,0.0,0.1,6,123.919,1.286,858.541
127.6,74.49,93.5,0.0,0.2,6,126.881,1.303,858.848
127.6,74.63,93.5,0.0,0.2,6,131.331,1.327,859.307
127.6,74.72,93.5,0.0,0.3,6,134.302,1.343,859.611
127.6,74.83,93.5,0.0,0.4,6,138.765,1.374,860.065
142.7,74.93,93.6,0.0,0.3,6,141.744,1.397,860.366
142.7,75.06,93.6,0.0,0.2,6,146.221,1.426,860.816
142.7,75.15,93.6,0.0,0.2,6,149.210,1.444,861.115
142.7,75.26,93.6,0.0,0.2,6,153.700,1.472,861.560
157.7,75.35,93.6,0.0,0.2,6,156.697,1.489,861.856
157.7,75.48,93.6,0.0,0.2,6,161.201,1.514,862.297
157.7,75.60,93.6,0.0,0.2,6,165.712,1.542,862.737
157.7,75.69,93.6,0.0,0.2,6,168.723,1.562,863.029
172.7,75.81,93.6,0.0,0.1,6,173.246,1.592,863.465
172.7,75.89,93.6,0.0,-0.1,6,176.266,1.612,863.755
172.7,76.02,93.6,0.0,-0.5,6,180.802,1.642,864.189
172.7,76.09,93.6,0.0,-0.7,6,183.831,1.662,864.478
187.9,76.22,93.6,0.0,-0.8,6,188.379,1.688,864.913
187.9,76.29,93.6,0.0,-0.7,6,191.415,1.707,865.206
187.9,76.40,93.7,0.0,-0.5,6,195.974,1.737,865.650
187.9,76.49,93.7,0.0,-0.3,6,199.017,1.756,865.950
203.2,76.61,93.7,0.0,-0.4,6,203.587,1.783,866.407
203.2,76.68,93.7,0.0,-0.5,6,206.637,1.800,866.716
203.2,76.80,93.7,0.0,-0.3,6,211.218,1.824,867.185
203.2,76.91,93.7,0.0,-0.0,6,215.804,1.852,867.660
218.5,76.98,93.7,0.0,0.2,6,218.865,1.873,867.979
218.5,77.11,93.7,0.0,0.3,6,223.463,1.905,868.460
218.5,77.18,93.6,0.0,0.4,6,226.533,1.926,868.780
218.5,77.16,40.1,53.5,0.6,6,231.141,1.957,869.257
234.0,76.56,0.0,78.6,0.9,6,234.202,1.979,869.571
234.0,75.31,0.0,94.2,1.1,6,238.738,2.013,870.031
234.0,74.34,0.0,95.4,1.3,6,241.718,2.033,870.329
234.0,72.89,0.0,97.1,1.4,6,246.118,2.058,870.765
248.9,71.93,0.0,97.1,1.6,6,249.003,2.074,871.045
248.9,70.49,0.0,97.9,1.9,6,253.259,2.098,871.450
248.9,69.54,0.0,92.1,2.3,6,256.049,2.113,871.708
248.9,68.16,0.0,91.1,2.8,6,260.166,2.135,872.077
263.0,67.26,0.0,94.3,2.7,6,262.867,2.150,872.309
263.0,65.88,0.0,98.1,3.5,0,266.851,2.172,872.634
263.0,64.47,0.0,99.3,4.2,5,270.753,2.191,872.930
263.0,63.53,0.0,99.7,4.4,5,273.309,2.203,873.110
276.0,62.08,0.0,98.6,4.9,5,277.073,2.218,873.354
276.0,61.14,0.0,96.3,5.2,5,279.535,2.227,873.496
276.0,59.76,0.0,90.0,5.2,5,283.161,2.241,873.677
276.0,58.90,0.0,76.9,5.6,5,285.533,2.250,873.774
288.2,57.77,0.0,58.9,5.5,5,289.033,2.261,873.882
288.2,57.12,0.0,49.2,4.9,5,291.331,2.270,873.924
