opponent,v3,Felipe Nasr,0,1771614110814
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 19:01:50,Silverstone Grand Prix Circuit - ELMS,Porsche Penske Motorsport 2025 #4:LM (Hyper),Live,106.357,0,0,0
Tracklen [m],TotalLaps
5869.1,8
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
328.2,55.17,0.0,6.4,2.5,5,334.572,2.537,867.101
328.2,55.02,9.7,0.1,5.6,5,336.740,2.548,866.703
339.8,55.01,48.5,0.0,11.3,5,339.976,2.564,866.060
339.8,55.07,64.9,0.0,14.9,5,342.129,2.573,865.599
339.8,55.17,69.5,0.0,19.9,5,345.351,2.587,864.856
339.8,55.31,67.1,0.0,22.9,5,347.498,2.603,864.327
351.5,55.26,51.7,0.0,20.5,5,350.707,2.621,863.484
351.5,55.29,47.9,1.5,15.0,5,352.836,2.623,862.893
351.5,55.05,0.0,14.7,10.2,5,356.011,2.626,861.940
351.5,54.73,5.1,1.5,9.9,5,358.098,2.633,861.258
363.2,54.38,10.9,0.0,3.0,5,361.185,2.648,860.170
363.2,54.19,10.9,0.0,-1.0,5,363.217,2.658,859.403
363.2,53.90,10.8,0.0,-6.0,5,366.226,2.673,858.194
363.2,53.70,10.8,0.0,-8.6,5,368.206,2.682,857.349
374.8,53.40,10.8,0.0,-11.7,5,371.133,2.695,856.024
374.8,53.10,10.7,0.0,-13.7,5,374.008,2.709,854.629
374.8,52.91,10.7,0.0,-14.5,5,375.895,2.718,853.662
385.8,52.63,10.7,0.0,-15.4,5,378.681,2.732,852.156
385.8,52.45,10.7,0.0,-15.5,5,380.507,2.742,851.116
385.8,52.20,10.7,0.0,-14.5,5,383.201,2.755,849.503
385.8,52.04,10.6,0.0,-12.5,5,384.966,2.764,848.393
396.5,51.82,10.6,0.0,-3.3,5,387.566,2.778,846.675
396.5,51.67,10.6,0.0,4.2,5,389.267,2.787,845.495
396.5,51.67,80.6,0.0,15.0,5,391.772,2.802,843.672
396.5,51.77,72.0,0.0,22.4,5,393.418,2.811,842.419
407.1,51.84,54.0,0.0,32.0,5,395.855,2.825,840.490
407.1,51.82,30.3,0.0,36.9,5,397.459,2.834,839.175
407.1,51.69,30.2,0.0,36.8,5,399.826,2.846,837.165
407.1,51.62,21.8,0.0,36.8,5,401.377,2.855,835.799
417.4,51.43,10.7,0.0,32.4,0,403.655,2.868,833.708
417.4,51.29,34.7,0.0,30.8,0,405.138,2.875,832.287
417.4,51.10,25.0,0.0,26.0,4,407.311,2.886,830.115
417.4,51.01,28.7,0.0,24.9,4,408.723,2.892,828.640
427.5,50.92,40.4,0.0,24.6,4,410.786,2.903,826.383
427.5,50.91,45.8,0.0,26.0,4,412.127,2.910,824.850
427.5,50.92,49.9,0.0,28.9,4,414.090,2.919,822.510
427.5,50.92,48.3,0.0,32.4,4,415.990,2.929,820.117
437.3,50.90,37.9,0.0,34.9,4,417.220,2.939,818.494
437.3,50.80,22.0,0.0,37.7,4,419.014,2.956,816.025
437.3,50.71,21.7,0.0,38.5,4,420.176,2.967,814.361
437.3,50.58,28.1,0.0,37.2,4,421.867,2.981,811.836
447.0,50.51,33.4,0.0,35.5,4,422.957,2.991,810.134
447.0,50.43,30.7,0.0,32.1,4,424.539,3.005,807.551
447.0,50.37,40.4,0.0,29.1,4,425.554,3.014,805.809
447.0,50.31,35.2,0.0,25.2,4,427.013,3.032,803.164
456.8,50.28,41.1,0.0,22.9,4,427.945,3.046,801.381
456.8,50.32,60.9,0.0,17.7,4,429.282,3.068,798.676
456.8,50.41,81.2,0.0,14.8,4,430.135,3.085,796.852
456.8,50.58,85.8,0.0,8.9,4,431.363,3.114,794.081
466.7,50.72,36.6,0.0,2.5,4,432.154,3.128,792.217
466.7,50.82,75.5,0.0,-6.1,4,433.298,3.141,789.395
466.7,50.99,85.1,0.0,-9.4,4,434.028,3.151,787.495
466.7,51.27,85.9,0.0,-9.3,4,435.074,3.174,784.613
476.9,51.58,85.9,0.0,-3.5,4,436.076,3.199,781.695
476.9,51.81,86.0,0.0,1.1,4,436.730,3.215,779.734
476.9,52.12,84.7,0.0,5.0,4,437.703,3.236,776.773
476.9,52.32,85.6,0.0,5.2,4,438.349,3.250,774.788
487.2,52.62,86.5,0.0,3.6,4,439.309,3.269,771.790
487.2,52.83,86.5,0.0,2.3,4,439.940,3.284,769.778
487.2,53.13,86.8,0.0,1.7,4,440.868,3.306,766.738
487.2,53.37,86.9,0.0,2.1,4,441.474,3.325,764.697
497.6,53.68,86.9,0.0,2.6,4,442.370,3.356,761.615
497.6,53.82,80.5,0.0,2.7,4,442.956,3.375,759.547
497.6,54.07,73.9,0.0,2.9,4,443.816,3.403,756.426
497.6,54.20,81.9,0.0,3.0,4,444.375,3.422,754.335
508.3,54.46,87.6,0.0,0.8,4,445.197,3.443,751.181
508.3,54.73,87.4,0.0,-1.7,4,445.732,3.455,749.064
508.3,55.02,87.1,0.0,-2.1,4,446.516,3.476,745.867
508.3,55.21,87.0,0.0,-0.5,4,447.031,3.492,743.725
519.1,55.50,87.5,0.0,1.6,4,447.802,3.517,740.495
519.1,55.69,87.8,0.0,2.5,4,448.315,3.533,738.332
519.1,55.99,88.0,0.0,2.7,4,449.081,3.556,735.070
519.1,56.28,88.1,0.0,2.5,4,449.837,3.580,731.788
530.2,56.47,88.2,0.0,2.6,4,450.330,3.598,729.588
530.2,56.76,88.3,0.0,2.6,4,451.054,3.624,726.270
