opponent,v3,Sheldon van der Linde,0,1771613170125
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:46:10,Silverstone Grand Prix Circuit - ELMS,BMW M Team WRT 2025 #20:LM (Hyper),Live,106.952,0,0,0
Tracklen [m],TotalLaps
5869.1,6
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
53.8,72.84,90.9,0.0,0.2,6,60.607,0.837,851.241
53.8,72.98,91.0,0.0,0.3,6,64.955,0.878,851.721
68.3,73.07,91.0,0.0,0.2,6,67.858,0.906,852.040
68.3,73.20,91.0,0.0,0.1,6,72.220,0.947,852.517
68.3,73.33,91.1,0.0,0.0,6,76.589,0.986,852.992
68.3,73.42,91.1,0.0,0.0,6,79.507,1.010,853.308
83.0,73.56,91.1,0.0,0.1,6,83.891,1.045,853.782
83.0,73.64,91.2,0.0,0.0,6,86.817,1.068,854.097
83.0,73.76,91.2,0.0,-0.0,6,91.214,1.104,854.571
83.0,73.85,91.2,0.0,-0.0,6,94.149,1.126,854.887
97.7,73.98,91.3,0.0,0.0,6,98.558,1.158,855.361
97.7,74.06,91.3,0.0,0.1,6,101.502,1.179,855.678
97.7,74.19,91.3,0.0,0.2,6,105.923,1.211,856.153
97.7,74.27,91.4,0.0,0.2,6,108.875,1.233,856.470
112.5,74.39,91.4,0.0,0.3,6,113.309,1.265,856.945
112.5,74.48,91.4,0.0,0.3,6,116.269,1.286,857.260
112.5,74.60,91.4,0.0,0.2,6,120.716,1.316,857.731
112.5,74.69,91.5,0.0,0.2,6,123.686,1.335,858.044
127.4,74.81,91.5,0.0,0.3,6,128.146,1.359,858.509
127.4,74.92,91.5,0.0,0.3,6,132.614,1.384,858.972
127.4,75.00,91.6,0.0,0.2,6,135.596,1.401,859.279
127.4,75.11,91.6,0.0,0.2,6,140.076,1.434,859.737
142.4,75.19,91.6,0.0,0.1,6,143.067,1.456,860.041
142.4,75.31,91.7,0.0,0.1,6,147.559,1.484,860.495
142.4,75.40,91.7,0.0,0.2,6,150.558,1.503,860.796
142.4,75.51,91.7,0.0,0.5,6,155.063,1.530,861.246
157.5,75.59,91.7,0.0,0.5,6,158.070,1.547,861.545
157.5,75.70,91.8,0.0,0.2,6,162.587,1.573,861.991
157.5,75.78,91.8,0.0,0.1,6,165.602,1.591,862.288
157.5,75.89,91.8,0.0,0.2,6,170.130,1.620,862.730
172.6,75.97,91.8,0.0,0.2,6,173.153,1.639,863.023
172.6,76.08,91.8,0.0,-0.0,6,177.693,1.669,863.463
172.6,76.16,91.9,0.0,-0.2,6,180.723,1.689,863.755
172.6,76.27,91.9,0.0,-0.6,6,185.274,1.718,864.194
187.8,76.38,91.9,0.0,-0.7,6,189.832,1.745,864.635
187.8,76.44,92.0,0.0,-0.7,6,192.874,1.765,864.932
187.8,76.56,92.0,0.0,-0.6,6,197.441,1.794,865.382
187.8,76.63,92.0,0.0,-0.7,6,200.490,1.813,865.687
203.1,76.74,92.0,0.0,-0.4,6,205.067,1.840,866.151
203.1,76.81,92.0,0.0,-0.4,6,208.121,1.857,866.464
203.1,76.91,92.1,0.0,-0.1,6,212.708,1.883,866.940
203.1,76.97,92.1,0.0,0.2,6,215.768,1.901,867.261
218.5,77.08,92.1,0.0,0.4,6,220.364,1.932,867.746
218.5,77.14,92.2,0.0,0.5,6,223.431,1.953,868.071
218.5,77.25,92.2,0.0,0.6,6,228.037,1.984,868.555
218.5,77.32,92.2,0.0,0.7,6,231.111,2.004,868.876
233.9,77.41,92.2,0.0,0.9,6,235.728,2.038,869.352
233.9,77.48,92.3,0.0,0.9,6,238.810,2.060,869.665
233.9,77.26,6.0,44.7,1.2,6,243.433,2.090,870.128
249.4,76.32,0.0,79.1,1.5,6,248.023,2.114,870.577
249.4,75.49,0.0,86.0,1.7,6,251.048,2.131,870.866
249.4,74.17,0.0,90.0,2.0,6,255.522,2.156,871.282
249.4,73.28,0.0,91.0,2.2,6,258.461,2.172,871.547
264.2,71.91,0.0,91.5,2.4,6,262.803,2.195,871.920
264.2,71.01,0.0,91.7,2.9,6,265.654,2.211,872.152
264.2,69.67,0.0,92.8,3.5,6,269.865,2.233,872.472
264.2,68.77,0.0,92.6,3.7,6,272.629,2.245,872.665
315.2,58.98,0.0,3.0,9.4,5,316.289,2.451,872.088
315.2,58.82,0.7,0.5,9.3,5,318.627,2.465,871.794
315.2,58.59,0.0,5.3,9.5,5,322.115,2.484,871.300
315.2,58.40,0.0,12.9,10.2,5,324.427,2.497,870.935
326.8,58.03,0.0,18.1,10.7,5,327.869,2.515,870.335
326.8,57.74,0.0,25.3,10.4,5,330.144,2.527,869.900
326.8,57.21,0.0,22.7,9.4,5,333.521,2.543,869.195
326.8,56.91,0.0,4.8,9.8,5,335.747,2.554,868.690
338.4,56.73,37.7,0.0,12.2,5,339.056,2.571,867.874
338.4,56.74,55.8,0.0,14.4,5,341.248,2.582,867.289
338.4,56.83,69.2,0.0,18.7,5,344.522,2.598,866.349
350.4,56.93,69.3,0.0,23.3,5,347.779,2.613,865.332
350.4,56.98,62.1,0.0,26.0,5,349.941,2.623,864.611
350.4,57.02,47.2,0.0,27.1,5,353.163,2.639,863.464
350.4,56.94,16.3,1.5,28.2,5,355.295,2.650,862.657
362.4,56.72,24.3,0.0,29.1,5,358.458,2.667,861.383
362.4,56.66,41.8,0.0,28.9,5,360.543,2.678,860.492
362.4,56.63,57.1,0.0,28.8,5,363.639,2.696,859.091
362.4,56.66,64.9,0.0,28.9,5,365.683,2.708,858.115
374.5,56.65,45.5,0.0,30.6,5,368.720,2.724,856.586
