opponent,v3,Mike Conway,0,1771613922311
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:58:42,Silverstone Grand Prix Circuit - ELMS,Toyota Gazoo Racing 2025 #7:LM (Hyper),Live,106.959,0,0,0
Tracklen [m],TotalLaps
5869.1,15
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
141.8,73.94,60.5,0.0,-0.2,6,145.271,1.407,861.274
141.8,74.03,60.6,0.0,0.0,6,148.216,1.425,861.564
141.8,74.16,60.6,0.0,0.1,6,152.640,1.451,861.997
156.6,74.25,60.7,0.0,0.2,6,155.594,1.469,862.285
156.6,74.39,60.6,0.0,0.2,6,160.032,1.492,862.716
156.6,74.47,60.7,0.0,0.1,6,162.995,1.510,863.003
156.6,74.60,60.7,0.0,0.0,6,167.446,1.539,863.434
171.5,74.69,60.7,0.0,-0.0,6,170.417,1.559,863.720
171.5,74.82,60.8,0.0,-0.1,6,174.882,1.589,864.148
171.5,74.94,60.8,0.0,0.3,6,179.353,1.620,864.577
171.5,75.03,60.8,0.0,0.7,6,182.339,1.639,864.863
186.4,75.16,60.8,0.0,-0.3,6,186.824,1.666,865.289
186.4,75.24,60.8,0.0,-0.8,6,189.819,1.684,865.572
186.4,75.37,60.9,0.0,-0.9,6,194.316,1.712,865.999
186.4,75.45,60.9,0.0,-0.5,6,197.319,1.731,866.287
201.5,75.58,60.9,0.0,-0.1,6,201.828,1.758,866.727
201.5,75.66,61.0,0.0,-0.0,6,204.837,1.775,867.026
201.5,75.78,61.0,0.0,-0.2,6,209.357,1.797,867.482
201.5,75.86,61.0,0.0,-0.2,6,212.374,1.813,867.791
216.6,75.98,61.1,0.0,0.1,6,216.905,1.841,868.259
216.6,76.06,61.1,0.0,0.3,6,219.929,1.863,868.573
216.6,76.18,61.1,0.0,0.4,6,224.471,1.895,869.046
216.6,76.26,61.2,0.0,0.4,6,227.503,1.917,869.362
231.9,76.38,61.2,0.0,0.4,6,232.058,1.949,869.832
231.9,76.46,61.2,0.0,0.5,6,235.099,1.972,870.142
231.9,76.58,59.7,0.0,0.5,6,239.667,2.007,870.601
231.9,76.50,17.5,20.2,0.7,6,242.715,2.028,870.902
247.2,75.82,0.0,71.6,1.0,6,247.268,2.052,871.345
247.2,74.65,0.0,81.8,1.2,6,251.765,2.074,871.770
247.2,73.82,0.0,84.8,1.1,6,254.724,2.090,872.042
247.2,72.53,0.0,85.7,1.3,6,259.100,2.114,872.432
262.0,71.67,0.0,86.3,1.5,6,261.975,2.131,872.677
262.0,70.38,0.0,86.7,2.0,6,266.225,2.155,873.020
262.0,69.53,0.0,87.0,1.9,6,269.017,2.169,873.231
262.0,68.24,0.0,86.7,1.7,6,273.142,2.189,873.517
276.0,67.38,0.0,86.3,1.9,6,275.851,2.201,873.686
276.0,66.10,0.0,86.2,2.2,6,279.852,2.216,873.907
276.0,65.24,0.0,85.3,2.2,6,282.477,2.226,874.029
276.0,64.02,0.0,74.7,2.8,6,286.354,2.240,874.174
289.1,63.27,0.0,67.1,2.8,6,288.900,2.247,874.244
289.1,62.26,0.0,56.4,2.7,6,292.667,2.260,874.302
289.1,61.69,0.0,40.3,3.2,6,295.147,2.272,874.308
289.1,61.08,0.0,21.5,4.7,6,298.829,2.287,874.268
301.5,60.78,0.0,20.0,5.5,6,301.266,2.297,874.207
301.5,60.34,0.0,16.4,6.5,6,304.897,2.314,874.062
301.5,60.09,30.6,10.9,6.9,0,307.303,2.327,873.930
301.5,59.79,0.0,8.7,7.0,5,310.890,2.348,873.675
313.4,59.59,0.0,7.2,7.9,5,313.269,2.363,873.467
313.4,59.31,0.0,1.0,9.4,5,316.817,2.386,873.099
313.4,59.10,4.4,0.0,10.5,5,320.342,2.407,872.660
325.1,58.90,1.3,1.9,11.7,5,323.845,2.428,872.147
325.1,58.75,0.1,0.7,12.5,5,326.167,2.442,871.764
325.1,58.53,5.4,0.0,13.4,5,329.628,2.461,871.126
325.1,58.37,19.5,0.0,14.0,5,333.061,2.478,870.411
336.8,58.24,16.7,0.0,14.6,5,336.467,2.495,869.616
336.8,58.07,8.8,0.0,15.3,5,339.845,2.511,868.739
336.8,57.87,2.4,0.3,16.3,5,343.190,2.526,867.782
348.6,57.66,8.6,0.0,17.4,5,346.497,2.541,866.746
348.6,57.59,6.1,0.0,18.1,5,347.591,2.546,866.383
348.6,57.36,16.6,0.0,19.0,5,351.923,2.567,864.844
348.6,57.27,17.5,0.0,19.3,5,354.064,2.577,864.023
360.8,57.10,9.1,0.0,20.2,5,357.240,2.595,862.725
360.8,56.96,5.0,1.6,20.7,5,359.333,2.607,861.818
360.8,56.71,34.3,0.0,21.2,5,363.458,2.632,859.908
360.8,56.73,57.0,0.0,21.5,5,366.504,2.650,858.391
372.6,56.76,43.7,0.0,21.8,5,368.515,2.661,857.337
372.6,56.73,30.4,0.0,22.5,5,371.498,2.678,855.697
372.6,56.70,28.5,0.0,23.3,5,374.439,2.696,853.985
372.6,56.67,29.6,0.0,23.5,5,376.376,2.708,852.805
384.7,56.66,31.4,0.0,23.4,5,377.336,2.714,852.204
384.7,56.66,32.9,0.0,23.3,5,378.292,2.720,851.596
384.7,56.59,26.8,0.0,22.3,5,383.920,2.753,847.789
396.4,56.52,30.6,0.0,21.6,5,387.564,2.774,845.106
396.4,56.51,34.2,0.0,20.4,5,390.235,2.791,843.018
396.4,56.51,32.9,0.0,19.7,5,391.988,2.802,841.590
396.4,56.49,32.6,0.0,18.9,5,394.572,2.819,839.397
408.1,56.49,30.7,0.0,18.3,5,396.265,2.830,837.900
408.1,56.49,37.4,0.0,17.2,5,398.759,2.846,835.605
408.1,56.58,35.1,0.0,16.0,5,402.000,2.869,832.451
419.7,56.59,34.8,0.0,15.2,5,403.585,2.881,830.835
419.7,56.69,50.3,0.0,14.1,5,405.917,2.897,828.364
419.7,56.83,53.4,0.0,13.0,5,408.198,2.911,825.836
419.7,56.90,27.3,0.0,12.9,5,410.428,2.925,823.253
431.1,56.96,45.0,0.0,12.8,5,412.605,2.934,820.622
431.1,57.12,57.0,0.0,12.5,5,414.728,2.944,817.939
431.1,57.25,57.1,0.0,11.8,5,416.113,2.954,816.119
442.2,57.38,44.4,0.0,13.2,5,418.147,2.968,813.346
442.2,57.40,25.2,0.0,14.2,5,419.474,2.976,811.473
442.2,57.40,31.2,0.0,15.2,5,421.414,2.987,808.627
442.2,57.46,53.5,0.0,15.2,5,422.670,2.996,806.704
453.4,57.60,57.4,0.0,14.2,5,424.502,3.012,803.779
453.4,57.69,40.6,0.0,13.9,5,425.687,3.025,801.802
453.4,57.70,37.9,0.0,12.5,5,427.407,3.047,798.797
453.4,57.79,55.9,0.0,12.0,5,428.516,3.063,796.771
464.6,58.00,57.6,0.0,10.9,5,430.126,3.087,793.694
464.6,58.20,57.8,0.0,11.0,5,431.674,3.114,790.572
464.6,58.34,57.4,0.0,10.5,5,432.674,3.131,788.467
464.6,58.55,58.0,0.0,9.3,5,434.130,3.154,785.277
476.2,58.66,58.3,0.0,8.5,5,435.065,3.174,783.127
476.2,59.01,58.1,0.0,4.6,5,437.302,3.224,777.689
476.2,59.14,52.4,0.0,1.1,5,438.166,3.231,775.489
487.9,59.31,58.2,0.0,0.2,5,439.410,3.241,772.161
487.9,59.77,58.6,0.0,5.5,5,441.730,3.297,765.406
499.6,60.07,58.9,0.0,5.0,5,443.199,3.334,760.844
499.6,60.31,49.4,0.0,3.0,5,444.608,3.363,756.239
499.6,60.44,57.6,0.0,2.7,5,445.286,3.382,753.923
511.5,60.81,59.2,0.0,1.6,5,446.922,3.430,748.086
511.5,61.06,58.4,0.0,2.7,5,447.871,3.458,744.555
511.5,61.27,58.6,0.0,3.3,5,448.798,3.486,741.006
523.7,61.51,59.3,0.0,3.4,5,449.704,3.515,737.436
