opponent,v3,Jack Aitken,0,1771613008112
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:43:28,Silverstone Grand Prix Circuit - ELMS,Cadillac Whelen 2025 #311:LM (Hyper),Live,110.745,0,0,0
Tracklen [m],TotalLaps
5869.1,6
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
43.1,72.72,92.2,0.0,0.2,6,49.976,0.737,850.468
43.1,72.86,92.3,0.0,0.4,6,54.316,0.778,850.952
57.7,72.96,92.3,0.0,0.3,6,57.214,0.805,851.273
57.7,73.10,92.3,0.0,0.3,6,61.569,0.844,851.754
57.7,73.19,92.3,0.0,0.3,6,64.477,0.872,852.073
57.7,73.33,92.4,0.0,0.2,6,68.846,0.914,852.550
72.3,73.42,92.4,0.0,0.1,6,71.764,0.943,852.868
72.3,73.56,92.4,0.0,0.2,6,76.147,0.982,853.342
72.3,73.64,92.5,0.0,0.2,6,79.074,1.007,853.658
72.3,73.79,92.5,0.0,0.0,6,83.472,1.042,854.131
87.0,73.88,92.5,0.0,-0.1,6,86.408,1.065,854.446
87.0,74.00,92.6,0.0,-0.1,6,90.819,1.100,854.918
87.0,74.10,92.6,0.0,-0.0,6,93.764,1.123,855.233
87.0,74.23,92.6,0.0,0.0,6,98.188,1.156,855.706
101.8,74.32,92.7,0.0,-0.0,6,101.142,1.177,856.022
101.8,74.44,92.7,0.0,0.0,6,105.580,1.209,856.495
101.8,74.54,92.7,0.0,0.2,6,108.543,1.230,856.811
101.8,74.67,92.8,0.0,0.3,6,112.993,1.262,857.284
116.7,74.79,92.8,0.0,0.3,6,117.452,1.295,857.757
116.7,74.89,92.8,0.0,0.2,6,120.429,1.315,858.070
116.7,75.02,92.8,0.0,0.2,6,124.901,1.342,858.537
116.7,75.10,92.9,0.0,0.2,6,127.887,1.358,858.847
131.7,75.23,92.9,0.0,0.4,6,132.373,1.382,859.309
131.7,75.30,92.9,0.0,0.4,6,135.368,1.400,859.616
131.7,75.42,93.0,0.0,0.3,6,139.866,1.433,860.074
131.7,75.49,93.1,0.0,0.1,6,142.869,1.455,860.377
146.8,75.63,93.0,0.0,-0.0,6,147.381,1.483,860.830
146.8,75.71,93.0,0.0,-0.0,6,150.393,1.502,861.130
146.8,75.85,93.1,0.0,0.2,6,154.917,1.530,861.579
146.8,75.92,93.1,0.0,0.2,6,157.938,1.546,861.876
161.9,76.03,93.1,0.0,0.2,6,162.474,1.572,862.321
161.9,76.12,93.2,0.0,0.1,6,165.503,1.591,862.616
161.9,76.23,93.2,0.0,-0.0,6,170.052,1.621,863.057
161.9,76.32,93.2,0.0,-0.1,6,173.089,1.640,863.350
177.1,76.43,93.2,0.0,-0.1,6,177.650,1.671,863.788
177.1,76.51,93.2,0.0,-0.1,6,180.694,1.690,864.079
177.1,76.62,93.3,0.0,-0.4,6,185.267,1.720,864.517
177.1,76.70,93.3,0.0,-0.5,6,188.319,1.738,864.811
192.5,76.80,93.4,0.0,-0.6,6,192.902,1.767,865.255
192.5,76.92,93.4,0.0,-0.6,6,197.491,1.796,865.705
192.5,76.99,93.4,0.0,-0.5,6,200.554,1.814,866.009
192.5,77.10,93.4,0.0,-0.2,6,205.153,1.842,866.473
207.8,77.18,93.4,0.0,-0.2,6,208.222,1.858,866.786
207.8,77.28,93.5,0.0,-0.1,6,212.831,1.883,867.262
207.8,77.35,93.5,0.0,0.0,6,215.906,1.903,867.583
207.8,77.45,93.5,0.0,0.2,6,220.525,1.934,868.067
223.3,77.51,93.5,0.0,0.5,6,223.607,1.956,868.390
223.3,77.63,93.5,0.0,0.7,6,228.236,1.987,868.873
223.3,77.70,93.5,0.0,0.7,6,231.326,2.007,869.194
223.3,77.78,64.5,9.1,0.6,6,235.966,2.042,869.669
238.8,77.58,4.2,41.3,0.3,6,239.059,2.064,869.981
238.8,76.64,0.0,78.6,0.4,6,243.669,2.093,870.437
238.8,75.77,0.0,85.1,0.8,6,246.704,2.110,870.732
238.8,74.39,0.0,88.9,1.6,6,251.192,2.134,871.160
254.1,73.47,0.0,91.5,2.2,6,254.138,2.150,871.435
254.1,72.03,0.0,91.1,2.4,6,258.488,2.174,871.829
254.1,71.10,0.0,92.1,2.2,6,261.341,2.189,872.077
254.1,69.66,0.0,91.3,2.2,6,265.552,2.212,872.426
268.4,68.27,0.0,92.7,2.8,6,269.680,2.234,872.742
268.4,67.32,0.0,91.7,3.1,6,272.386,2.246,872.934
268.4,65.90,0.0,91.5,3.3,6,276.377,2.263,873.189
268.4,64.99,30.2,92.8,3.6,0,278.993,2.272,873.337
281.7,63.59,0.0,92.0,2.8,5,282.849,2.286,873.520
281.7,62.68,0.0,82.7,2.8,5,285.373,2.296,873.616
281.7,61.44,0.0,67.0,2.1,5,289.097,2.308,873.718
281.7,60.69,0.0,53.8,1.0,5,291.541,2.317,873.755
328.7,56.47,0.0,18.8,9.8,5,329.694,2.526,870.186
328.7,56.16,0.0,22.3,8.6,5,331.897,2.537,869.716
328.7,55.69,0.0,5.7,6.9,5,335.166,2.554,868.957
328.7,55.51,10.4,0.0,6.7,5,337.323,2.565,868.416
340.2,55.46,46.6,0.0,9.6,5,340.536,2.581,867.548
340.2,55.51,61.9,0.0,13.8,5,342.668,2.592,866.932
340.2,55.61,66.8,0.0,19.8,5,345.854,2.607,865.952
351.7,55.71,59.9,0.0,24.4,5,349.025,2.622,864.904
351.7,55.74,54.0,0.0,25.5,5,351.128,2.632,864.167
351.7,55.70,20.7,0.1,24.6,5,354.263,2.648,863.003
351.7,55.55,0.9,1.5,24.5,5,356.333,2.659,862.187
363.5,55.34,30.0,0.0,23.7,5,359.402,2.676,860.905
363.5,55.29,43.9,0.0,23.0,5,361.426,2.688,860.011
363.5,55.33,76.1,0.0,22.8,5,364.432,2.705,858.608
363.5,55.42,79.2,0.0,22.9,5,366.420,2.716,857.631
375.3,55.49,54.4,0.0,24.4,5,369.376,2.733,856.103
375.3,55.51,62.7,0.0,26.2,5,371.327,2.744,855.043
375.3,55.62,78.7,0.0,29.7,5,374.223,2.761,853.393
375.3,55.68,68.4,0.0,31.9,5,376.134,2.772,852.252
387.0,55.78,67.5,0.0,35.7,5,378.971,2.789,850.483
387.0,55.78,46.0,0.0,38.4,5,380.841,2.800,849.266
387.0,55.73,44.5,0.0,42.3,5,383.610,2.815,847.389
387.0,55.64,32.5,0.0,44.8,5,386.333,2.829,845.452
398.6,55.55,28.7,0.0,45.5,5,388.119,2.840,844.127
398.6,55.41,26.8,0.0,45.1,5,390.754,2.856,842.092
398.6,55.30,25.4,0.0,44.4,5,392.479,2.866,840.703
398.6,55.14,25.5,0.0,43.1,5,395.018,2.882,838.574
410.2,55.03,25.6,0.0,42.4,5,396.677,2.892,837.124
410.2,54.87,25.9,0.0,41.3,5,399.114,2.909,834.903
410.2,54.78,34.8,0.0,41.2,5,400.704,2.920,833.392
410.2,54.65,23.7,0.0,40.8,5,403.037,2.936,831.081
421.4,54.54,22.1,0.0,41.0,5,404.558,2.947,829.514
421.4,54.38,27.9,0.0,39.2,5,406.785,2.962,827.122
421.4,54.30,30.6,0.0,37.6,5,408.234,2.971,825.502
421.4,54.20,35.1,0.0,36.1,5,410.356,2.984,823.034
432.2,54.15,39.8,0.0,34.5,5,411.738,2.990,821.364
432.2,54.11,51.7,0.0,30.3,5,413.756,3.000,818.821
432.2,54.14,70.0,0.0,27.6,5,415.066,3.008,817.097
432.2,54.28,80.1,0.0,24.4,5,416.981,3.023,814.469
442.9,54.39,86.0,0.0,22.8,5,418.228,3.031,812.689
442.9,54.59,86.7,0.0,19.8,5,420.054,3.041,809.977
442.9,54.78,86.9,0.0,16.3,5,421.821,3.054,807.213
442.9,54.91,87.0,0.0,14.0,5,422.966,3.065,805.342
453.5,55.12,87.1,0.0,11.4,5,424.637,3.081,802.496
453.5,55.27,87.1,0.0,9.8,5,425.719,3.093,800.572
453.5,55.49,87.3,0.0,9.1,5,427.296,3.115,797.648
453.5,55.64,87.4,0.0,9.2,5,428.320,3.130,795.676
464.4,55.88,87.4,0.0,8.6,5,429.815,3.153,792.684
464.4,56.03,87.6,0.0,9.8,5,430.786,3.171,790.668
464.4,56.27,87.0,0.0,9.5,5,432.208,3.194,787.615
464.4,56.41,87.7,0.0,8.1,5,433.133,3.209,785.560
475.5,56.65,87.8,0.0,6.9,5,434.482,3.234,782.449
475.5,56.81,87.9,0.0,7.2,5,435.358,3.250,780.356
475.5,57.04,87.0,0.0,7.3,5,436.637,3.273,777.190
475.5,57.21,87.1,0.0,7.6,5,437.469,3.288,775.062
486.8,57.42,88.2,0.0,7.1,5,438.686,3.313,771.847
486.8,57.57,88.3,0.0,6.4,5,439.474,3.331,769.687
486.8,57.78,88.5,0.0,6.0,5,440.625,3.360,766.426
486.8,57.93,88.5,0.0,5.3,5,441.372,3.379,764.235
498.2,58.12,88.8,0.0,5.1,5,442.459,3.408,760.927
498.2,58.36,73.1,0.0,3.8,5,443.510,3.431,757.595
498.2,58.45,74.4,0.0,3.5,5,444.189,3.447,755.360
