opponent,v3,Neel Jani,0,1771612042398
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:27:22,Silverstone Grand Prix Circuit - ELMS,Proton Competition 2025 #99:LM (Hyper),Live,111.811,0,0,0
Tracklen [m],TotalLaps
5869.0,1
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
10.6,71.06,85.0,0.0,0.1,6,16.054,0.413,846.807
10.6,71.15,85.1,0.0,0.1,6,18.878,0.435,847.139
10.6,71.31,85.1,0.0,0.2,6,23.123,0.467,847.637
24.8,71.41,85.1,0.0,0.2,6,25.957,0.489,847.969
24.8,71.56,85.1,0.0,0.2,6,30.217,0.524,848.467
24.8,71.71,85.1,0.0,0.2,6,34.486,0.562,848.964
24.8,71.81,85.2,0.0,0.2,6,37.337,0.586,849.294
39.1,71.96,85.2,0.0,0.2,6,41.621,0.622,849.788
39.1,72.05,85.2,0.0,0.2,6,44.482,0.647,850.116
39.1,72.20,85.2,0.0,0.1,6,48.782,0.686,850.606
39.1,72.30,85.2,0.0,0.1,6,51.653,0.713,850.931
53.5,72.44,85.3,0.0,0.2,6,55.967,0.753,851.416
53.5,72.54,85.3,0.0,0.1,6,58.849,0.779,851.738
53.5,72.68,85.3,0.0,0.1,6,63.178,0.818,852.220
53.5,72.77,85.3,0.0,0.1,6,66.069,0.846,852.540
68.0,72.91,85.3,0.0,0.1,6,70.413,0.888,853.019
68.0,73.01,85.3,0.0,0.1,6,73.313,0.916,853.337
68.0,73.16,85.3,0.0,0.0,6,77.671,0.955,853.814
82.6,73.29,85.4,0.0,-0.0,6,82.038,0.990,854.290
82.6,73.38,85.4,0.0,-0.1,6,84.954,1.013,854.607
82.6,73.52,85.4,0.0,-0.0,6,89.335,1.047,855.082
82.6,73.61,85.4,0.0,0.0,6,92.260,1.071,855.399
97.3,73.74,85.4,0.0,0.1,6,96.654,1.104,855.875
97.3,73.83,85.4,0.0,0.1,6,99.588,1.125,856.193
97.3,73.96,85.5,0.0,0.1,6,103.996,1.156,856.670
97.3,74.05,85.5,0.0,0.1,6,106.939,1.177,856.987
112.1,74.19,85.5,0.0,0.2,6,111.360,1.209,857.463
112.1,74.27,85.5,0.0,0.3,6,114.312,1.230,857.780
112.1,74.40,85.5,0.0,0.2,6,118.746,1.263,858.253
112.1,74.49,85.5,0.0,0.2,6,121.707,1.284,858.567
126.9,74.62,85.6,0.0,0.2,6,126.156,1.309,859.036
126.9,74.71,85.6,0.0,0.2,6,129.126,1.324,859.346
126.9,74.84,85.6,0.0,0.2,6,133.588,1.347,859.810
126.9,74.92,85.6,0.0,0.2,6,136.567,1.364,860.117
