opponent,v3,Antonio Fuoco,0,1771612064755
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:27:44,Silverstone Grand Prix Circuit - ELMS,Ferrari AF Corse 2025 #50:LM (Hyper),Live,108.957,0,0,0
Tracklen [m],TotalLaps
5869.0,1
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
7.7,70.17,73.4,0.0,-0.3,6,13.004,0.361,847.102
7.7,70.32,63.7,0.0,-0.0,6,17.191,0.394,847.581
21.7,70.48,59.2,0.0,0.1,6,21.387,0.426,848.063
21.7,70.58,59.2,0.0,0.2,6,24.189,0.446,848.386
21.7,70.73,59.2,0.0,0.3,6,28.400,0.479,848.872
21.7,70.83,59.3,0.0,0.3,6,31.212,0.503,849.197
35.8,70.97,59.3,0.0,0.3,6,35.437,0.540,849.685
35.8,71.07,59.3,0.0,0.3,6,38.259,0.565,850.010
35.8,71.22,59.4,0.0,0.3,6,42.500,0.601,850.496
35.8,71.31,59.5,0.0,0.3,6,45.332,0.627,850.819
50.1,71.46,59.5,0.0,0.3,6,49.587,0.667,851.301
50.1,71.55,59.5,0.0,0.3,6,52.429,0.695,851.621
50.1,71.70,59.5,0.0,0.3,6,56.700,0.734,852.099
50.1,71.80,59.5,0.0,0.4,6,59.552,0.759,852.417
64.4,71.94,59.6,0.0,0.4,6,63.837,0.797,852.892
64.4,72.03,59.6,0.0,0.3,6,66.699,0.824,853.207
64.4,72.17,59.7,0.0,0.7,6,70.999,0.868,853.679
64.4,72.27,59.7,0.0,0.4,6,73.870,0.896,853.992
78.8,72.40,59.7,0.0,0.4,6,78.185,0.934,854.458
78.8,72.54,59.8,0.0,0.7,6,82.508,0.970,854.920
78.8,72.63,59.8,0.0,0.5,6,85.395,0.992,855.225
78.8,72.77,59.8,0.0,0.5,6,89.733,1.025,855.680
93.3,72.86,59.9,0.0,0.3,6,92.629,1.050,855.981
93.3,72.99,59.9,0.0,-0.1,6,96.981,1.083,856.431
93.3,73.09,59.9,0.0,0.3,6,99.887,1.105,856.729
93.3,73.22,59.9,0.0,0.3,6,104.253,1.135,857.177
107.9,73.31,59.9,0.0,0.1,6,107.168,1.156,857.476
107.9,73.44,60.0,0.0,0.3,6,111.547,1.186,857.923
107.9,73.52,60.0,0.0,0.6,6,114.471,1.208,858.222
107.9,73.65,60.1,0.0,0.2,6,118.863,1.241,858.669
122.6,73.75,60.1,0.0,0.3,6,121.796,1.261,858.966
122.6,73.87,60.1,0.0,-0.0,6,126.202,1.286,859.409
122.6,73.96,60.1,0.0,0.0,6,129.144,1.300,859.703
122.6,74.09,60.1,0.0,0.6,6,133.564,1.323,860.143
137.5,74.21,60.2,0.0,0.4,6,137.991,1.351,860.582
137.5,74.29,60.2,0.0,0.1,6,140.946,1.376,860.875
137.5,74.43,60.2,0.0,0.1,6,145.386,1.406,861.312
137.5,74.52,60.2,0.0,0.5,6,148.350,1.425,861.602
152.3,74.63,60.2,0.0,0.4,6,152.803,1.452,862.038
152.3,74.72,60.2,0.0,0.2,6,155.776,1.470,862.327
152.3,74.84,60.2,0.0,0.0,6,160.242,1.493,862.759
152.3,74.92,60.2,0.0,0.1,6,163.223,1.511,863.047
167.3,75.04,60.2,0.0,0.1,6,167.701,1.540,863.477
167.3,75.12,60.2,0.0,0.1,6,170.690,1.560,863.764
167.3,75.24,60.3,0.0,0.0,6,175.179,1.592,864.194
167.3,75.31,60.3,0.0,-0.0,6,178.177,1.612,864.480
182.3,75.44,60.3,0.0,-0.3,6,182.678,1.641,864.911
182.3,75.52,60.3,0.0,-0.0,6,185.684,1.660,865.198
182.3,75.62,60.3,0.0,0.3,6,190.197,1.686,865.630
182.3,75.74,60.3,0.0,-0.6,6,194.717,1.716,866.063
197.4,75.81,60.3,0.0,-1.0,6,197.733,1.734,866.353
197.4,75.93,60.3,0.0,-0.9,6,202.264,1.761,866.791
197.4,76.00,60.3,0.0,-0.6,6,205.288,1.778,867.088
197.4,76.11,60.3,0.0,-0.4,6,209.828,1.801,867.540
212.6,76.18,60.3,0.0,-0.2,6,212.858,1.817,867.847
212.6,76.28,60.3,0.0,0.1,6,217.408,1.846,868.314
212.6,76.35,58.0,0.0,0.2,6,220.444,1.867,868.629
212.6,76.20,5.3,43.5,0.6,6,224.998,1.900,869.104
227.8,75.67,0.0,69.7,0.7,6,228.021,1.920,869.419
227.8,74.54,0.0,81.9,0.7,6,232.506,1.951,869.885
227.8,73.74,0.0,84.7,0.7,6,235.458,1.974,870.190
227.8,72.49,0.0,85.7,0.5,6,239.824,2.008,870.635
242.7,71.68,0.0,87.2,0.4,6,242.695,2.028,870.923
242.7,70.39,0.0,84.9,0.8,6,246.939,2.052,871.344
242.7,69.56,0.0,84.3,1.2,6,249.726,2.066,871.615
242.7,68.36,0.0,86.4,1.7,6,253.847,2.086,872.008
256.7,67.09,0.0,83.6,2.3,6,257.894,2.106,872.384
256.7,66.29,0.0,85.4,2.5,6,260.553,2.122,872.623
256.7,65.06,0.0,84.9,2.3,6,264.481,2.144,872.963
256.7,64.25,0.0,85.1,2.7,6,267.060,2.158,873.176
269.8,63.03,0.0,85.2,2.4,6,270.870,2.177,873.472
269.8,62.23,0.0,85.2,2.6,6,273.370,2.188,873.654
269.8,61.03,26.6,85.1,3.0,0,277.062,2.204,873.900
269.8,60.24,0.0,86.3,3.6,5,279.484,2.213,874.047
282.2,59.02,0.0,82.6,4.2,5,283.059,2.227,874.239
282.2,58.25,0.0,70.5,4.8,5,285.403,2.235,874.347
282.2,57.26,0.0,54.0,5.2,5,288.867,2.246,874.476
282.2,56.71,0.0,45.5,5.3,5,291.146,2.253,874.537
293.8,56.02,0.0,32.1,7.5,5,294.529,2.267,874.586
293.8,55.66,0.0,19.4,8.8,5,296.763,2.277,874.589
293.8,55.28,0.0,12.8,10.1,5,300.091,2.289,874.550
293.8,55.06,0.0,12.8,10.9,5,302.298,2.299,874.491
304.8,54.74,0.0,7.9,11.7,5,305.589,2.315,874.353
304.8,54.48,0.0,4.0,11.5,5,308.860,2.333,874.153
304.8,54.33,0.0,2.8,11.8,5,311.030,2.346,873.984
315.6,54.12,0.0,1.4,12.3,5,314.269,2.367,873.678
315.6,53.99,0.8,0.1,13.3,5,316.418,2.380,873.439
315.6,53.81,5.1,0.0,14.5,5,319.626,2.400,873.028
315.6,53.70,4.2,0.5,15.2,5,321.754,2.413,872.718
326.2,53.52,1.5,0.1,16.4,5,324.929,2.434,872.199
326.2,53.40,0.2,1.8,17.1,5,327.034,2.447,871.819
326.2,53.20,4.1,0.0,17.7,5,330.170,2.464,871.195
326.2,53.09,7.3,0.0,17.8,5,332.248,2.474,870.743
336.8,52.94,9.6,0.0,17.8,5,335.343,2.489,870.009
336.8,52.84,7.8,0.0,17.9,5,337.391,2.500,869.481
336.8,52.67,8.5,0.0,18.0,5,340.442,2.514,868.634
336.8,52.51,7.9,0.0,18.4,5,343.462,2.528,867.720
347.5,52.40,11.7,0.0,18.8,5,345.458,2.538,867.073
347.5,52.24,12.1,0.0,19.5,5,348.425,2.552,866.047
347.5,52.15,18.9,0.0,20.7,5,350.385,2.562,865.326
347.5,52.04,21.5,0.0,21.3,5,353.297,2.577,864.190
358.4,51.96,15.7,0.0,20.8,5,355.220,2.587,863.397
358.4,51.80,9.6,0.0,20.6,5,358.073,2.604,862.152
358.4,51.69,5.4,15.8,20.4,5,359.954,2.616,861.289
358.4,51.30,28.4,32.7,19.3,0,362.739,2.633,859.946
369.5,50.93,0.0,17.5,17.7,4,364.565,2.644,859.023
369.5,50.64,17.7,43.6,14.8,4,367.258,2.660,857.598
369.5,50.23,0.0,88.6,13.0,4,369.024,2.671,856.620
369.5,49.21,0.0,73.2,11.0,4,371.612,2.687,855.131
