opponent,v3,Earl Bamber,0,1771613553407
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:52:33,Silverstone Grand Prix Circuit - ELMS,Cadillac Hertz Team Jota 2025 #38:LM (Hyper),Live,110.461,0,0,0
Tracklen [m],TotalLaps
5869.1,13
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
77.9,71.98,92.4,0.0,0.1,6,83.104,1.041,854.008
77.9,72.13,92.4,0.0,0.0,6,87.402,1.075,854.469
77.9,72.23,92.5,0.0,0.1,6,90.273,1.098,854.776
92.3,72.38,92.5,0.0,0.1,6,94.586,1.131,855.237
254.7,69.85,0.0,83.7,3.3,6,266.064,2.216,872.366
268.9,68.50,0.0,89.4,3.5,6,270.206,2.237,872.676
268.9,67.09,0.0,91.2,3.3,6,274.267,2.254,872.952
268.9,66.13,0.0,91.2,3.3,6,276.929,2.265,873.115
282.3,64.74,32.8,92.9,3.1,0,280.853,2.279,873.322
282.3,63.78,0.0,90.3,2.7,5,283.423,2.289,873.434
282.3,62.45,0.0,76.0,2.4,5,287.209,2.302,873.563
282.3,61.62,0.0,64.6,1.8,5,289.692,2.311,873.620
294.8,60.56,0.0,45.3,0.4,5,293.358,2.326,873.656
294.8,60.02,0.0,28.5,0.1,5,295.770,2.337,873.645
294.8,59.45,0.0,14.4,1.4,5,299.353,2.353,873.571
294.8,59.16,0.0,13.8,3.9,5,301.724,2.365,873.483
306.6,58.76,0.0,9.4,8.8,5,305.257,2.383,873.292
306.6,58.54,0.0,5.2,10.4,5,307.598,2.397,873.129
306.6,58.27,0.0,4.0,13.0,5,311.090,2.419,872.831
306.6,58.01,0.0,3.5,13.0,5,314.560,2.441,872.473
318.1,57.84,0.0,0.6,11.9,5,316.861,2.455,872.200
318.1,57.63,3.5,0.5,12.4,5,320.294,2.475,871.738
318.1,57.48,0.4,5.1,13.1,5,322.570,2.489,871.392
318.1,57.17,0.0,10.7,12.4,5,325.962,2.508,870.818
329.6,56.93,0.0,14.8,11.2,5,328.206,2.519,870.398
329.6,56.48,0.0,21.6,9.4,5,331.540,2.536,869.713
329.6,56.15,0.0,15.8,7.9,5,333.739,2.547,869.221
329.6,55.80,8.9,0.3,7.0,5,337.002,2.564,868.428
341.0,55.73,38.2,0.0,7.5,5,339.159,2.575,867.862
341.0,55.77,58.8,0.0,12.4,5,342.378,2.591,866.955
341.0,55.83,63.7,0.0,16.8,5,344.516,2.601,866.314
341.0,55.92,64.3,0.0,22.4,5,347.709,2.616,865.294
352.6,55.97,60.3,0.0,25.4,5,349.829,2.627,864.577
352.6,56.02,48.1,0.0,25.7,5,352.991,2.642,863.442
352.6,55.95,10.8,0.0,25.9,5,355.085,2.653,862.645
352.6,55.72,15.0,0.0,26.0,5,358.192,2.670,861.392
364.7,55.61,40.0,0.0,25.1,5,361.257,2.687,860.067
364.7,55.60,61.4,0.0,24.8,5,363.280,2.699,859.143
364.7,55.71,80.4,0.0,24.9,5,366.289,2.716,857.695
364.7,55.78,61.7,0.0,25.8,5,368.278,2.726,856.688
376.3,55.75,52.6,0.0,28.8,5,371.232,2.743,855.116
376.3,55.78,67.5,0.0,31.3,5,373.179,2.754,854.027
376.3,55.80,52.6,0.0,35.3,5,376.067,2.771,852.335
376.3,55.81,56.4,0.0,38.0,5,377.970,2.783,851.169
388.0,55.78,39.4,0.0,42.3,5,380.791,2.799,849.365
388.0,55.72,33.2,0.0,44.8,5,382.647,2.809,848.128
388.0,55.58,28.7,0.0,47.3,5,385.390,2.823,846.224
388.0,55.48,26.5,0.0,48.1,5,387.190,2.833,844.921
399.8,55.31,23.7,0.0,47.9,5,389.843,2.849,842.919
399.8,55.13,21.9,0.0,46.9,5,392.440,2.865,840.860
399.8,55.02,27.2,0.0,45.9,5,394.138,2.875,839.457
399.8,54.86,26.7,0.0,45.3,5,396.635,2.891,837.305
411.2,54.74,21.2,0.0,45.0,5,398.265,2.902,835.839
411.2,54.59,31.5,0.0,45.1,5,400.658,2.918,833.595
411.2,54.48,21.4,0.0,45.0,5,402.219,2.929,832.071
411.2,54.29,18.9,0.0,45.3,5,404.506,2.945,829.743
422.2,54.17,21.0,0.0,44.9,5,405.995,2.955,828.166
422.2,54.00,23.4,0.0,43.6,5,408.175,2.969,825.761
422.2,53.90,23.9,0.0,42.6,5,409.592,2.977,824.134
422.2,53.75,26.6,0.0,40.3,5,411.666,2.988,821.659
433.0,53.65,30.5,0.0,37.6,5,413.011,2.994,819.984
433.0,53.56,39.8,0.0,32.9,5,414.973,3.005,817.436
433.0,53.53,48.2,0.0,30.3,5,416.243,3.015,815.711
433.0,53.60,74.7,0.0,27.6,5,418.097,3.028,813.087
443.5,53.70,84.2,0.0,25.8,5,419.302,3.035,811.312
443.5,53.89,87.7,0.0,22.0,5,421.062,3.047,808.607
443.5,54.07,87.9,0.0,17.6,5,422.763,3.061,805.851
443.5,54.22,87.9,0.0,14.2,5,423.865,3.072,803.986
454.0,54.43,88.1,0.0,10.4,5,425.469,3.090,801.150
454.0,54.58,88.1,0.0,8.3,5,426.506,3.104,799.232
454.0,54.80,88.2,0.0,7.7,5,428.017,3.126,796.320
454.0,54.98,88.2,0.0,7.2,5,428.998,3.140,794.356
464.7,55.21,88.3,0.0,8.0,5,430.430,3.165,791.377
464.7,55.37,88.2,0.0,9.2,5,431.362,3.182,789.372
464.7,55.61,88.2,0.0,8.6,5,432.730,3.204,786.336
464.7,55.78,88.6,0.0,7.2,5,433.619,3.220,784.294
475.7,56.02,88.7,0.0,7.2,5,434.921,3.244,781.204
475.7,56.19,88.8,0.0,7.1,5,435.769,3.259,779.126
475.7,56.42,87.7,0.0,6.5,5,437.009,3.282,775.985
475.7,56.57,88.4,0.0,6.7,5,437.816,3.297,773.874
486.9,56.83,89.0,0.0,6.2,5,438.996,3.323,770.684
486.9,57.07,89.2,0.0,6.0,5,440.144,3.348,767.466
486.9,57.25,89.2,0.0,5.2,5,440.890,3.366,765.306
498.2,57.49,89.3,0.0,4.7,5,441.978,3.392,762.041
498.2,57.60,81.6,0.0,4.4,5,442.681,3.412,759.851
498.2,57.79,74.8,0.0,4.1,5,443.709,3.437,756.545
498.2,57.90,82.7,0.0,4.6,5,444.374,3.453,754.329
509.5,58.11,89.6,0.0,4.9,5,445.341,3.478,750.988
509.5,58.27,89.7,0.0,3.8,5,445.968,3.496,748.746
509.5,58.53,89.5,0.0,3.9,5,446.884,3.521,745.364
509.5,58.69,89.2,0.0,3.9,5,447.479,3.536,743.097
