opponent,v3,Robert Kubica,0,1771612275948
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:31:15,Silverstone Grand Prix Circuit - ELMS,AF Corse 2025 #83:LM (Hyper),Live,109.628,0,0,0
Tracklen [m],TotalLaps
5868.8,1
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
-1.2,71.62,59.5,0.0,-0.1,6,2.904,0.298,846.086
-1.2,71.73,59.5,0.0,-0.4,6,5.753,0.312,846.411
-1.2,71.87,59.6,0.0,-0.3,6,10.033,0.338,846.898
13.2,71.97,59.6,0.0,-0.1,6,12.891,0.358,847.224
13.2,72.12,59.7,0.0,0.0,6,17.185,0.392,847.716
13.2,72.22,59.7,0.0,0.2,6,20.053,0.415,848.046
13.2,72.37,59.7,0.0,0.4,6,24.362,0.445,848.541
27.6,72.47,59.7,0.0,0.4,6,27.240,0.467,848.871
27.6,72.61,59.8,0.0,0.4,6,31.563,0.504,849.366
27.6,72.76,59.8,0.0,0.2,6,35.896,0.543,849.860
27.6,72.85,59.8,0.0,0.1,6,38.789,0.568,850.188
42.1,73.00,59.9,0.0,0.1,6,43.137,0.605,850.677
42.1,73.08,59.9,0.0,0.1,6,46.040,0.633,851.002
42.1,73.23,59.9,0.0,0.0,6,50.402,0.674,851.489
42.1,73.32,60.0,0.0,0.1,6,53.315,0.702,851.812
56.8,73.47,60.0,0.0,0.2,6,57.691,0.742,852.296
56.8,73.55,60.0,0.0,0.2,6,60.613,0.767,852.617
56.8,73.69,60.0,0.0,0.9,6,65.004,0.807,853.098
56.8,73.78,60.1,0.0,0.5,6,67.936,0.836,853.417
71.5,73.91,60.1,0.0,0.5,6,72.340,0.881,853.891
71.5,74.05,60.1,0.0,0.1,6,76.754,0.921,854.358
71.5,74.13,60.2,0.0,0.6,6,79.701,0.947,854.667
71.5,74.27,60.2,0.0,0.5,6,84.129,0.982,855.126
86.3,74.36,60.2,0.0,-0.0,6,87.086,1.004,855.431
86.3,74.48,60.2,0.0,0.1,6,91.527,1.040,855.886
86.3,74.57,60.2,0.0,0.0,6,94.492,1.064,856.189
86.3,74.70,60.2,0.0,-0.3,6,98.947,1.098,856.642
101.2,74.79,60.2,0.0,0.1,6,101.922,1.119,856.945
101.2,74.92,60.2,0.0,0.1,6,106.390,1.150,857.400
101.2,75.00,60.2,0.0,0.3,6,109.372,1.171,857.704
101.2,75.12,60.2,0.0,0.1,6,113.853,1.203,858.160
116.2,75.21,60.2,0.0,0.3,6,116.844,1.226,858.464
116.2,75.33,60.2,0.0,0.3,6,121.337,1.259,858.918
116.2,75.46,60.2,0.0,-0.0,6,125.838,1.284,859.370
116.2,75.54,60.3,0.0,-0.0,6,128.843,1.298,859.670
131.2,75.66,60.3,0.0,0.5,6,133.356,1.322,860.119
131.2,75.74,60.3,0.0,0.4,6,136.369,1.340,860.418
131.2,75.85,60.3,0.0,0.0,6,140.894,1.375,860.865
131.2,75.94,60.3,0.0,0.0,6,143.915,1.398,861.163
146.4,76.06,60.3,0.0,0.5,6,148.453,1.426,861.608
146.4,76.13,60.3,0.0,0.5,6,151.482,1.444,861.904
146.4,76.25,60.3,0.0,0.2,6,156.031,1.471,862.347
146.4,76.33,60.3,0.0,-0.0,6,159.068,1.487,862.641
161.6,76.43,60.3,0.0,-0.0,6,163.629,1.514,863.081
161.6,76.50,60.3,0.0,-0.0,6,166.674,1.534,863.374
161.6,76.61,60.3,0.0,0.0,6,171.246,1.565,863.813
161.6,76.69,60.3,0.0,-0.0,6,174.298,1.586,864.105
176.9,76.80,60.3,0.0,-0.2,6,178.881,1.617,864.544
176.9,76.90,60.3,0.0,0.2,6,183.471,1.647,864.983
176.9,76.98,60.3,0.0,-0.1,6,186.534,1.665,865.277
192.3,77.08,60.3,0.0,-0.0,6,191.135,1.692,865.718
192.3,77.15,60.3,0.0,-0.8,6,194.205,1.712,866.012
192.3,77.25,60.3,0.0,-1.0,6,198.816,1.741,866.455
