opponent,v3,Antonio Fuoco,0,1771612391555
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:33:11,Silverstone Grand Prix Circuit - ELMS,Ferrari AF Corse 2025 #50:LM (Hyper),Live,105.889,0,0,0
Tracklen [m],TotalLaps
5868.8,2
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
35.7,71.73,59.6,0.0,0.3,6,35.363,0.542,849.535
35.7,71.88,59.6,0.0,0.3,6,39.642,0.578,850.031
35.7,71.98,59.6,0.0,0.3,6,42.500,0.603,850.360
35.7,72.12,59.6,0.0,0.3,6,46.795,0.643,850.852
50.1,72.21,59.7,0.0,0.2,6,49.663,0.669,851.178
50.1,72.35,59.7,0.0,0.3,6,53.972,0.711,851.665
50.1,72.45,59.7,0.0,0.3,6,56.849,0.737,851.989
50.1,72.59,59.7,0.0,0.4,6,61.173,0.774,852.472
64.6,72.68,59.8,0.0,0.4,6,64.060,0.800,852.793
64.6,72.81,59.8,0.0,0.2,6,68.398,0.842,853.274
64.6,72.90,59.8,0.0,0.1,6,71.294,0.872,853.593
64.6,73.04,59.9,0.0,0.1,6,75.646,0.913,854.070
79.2,73.13,59.9,0.0,0.1,6,78.552,0.938,854.388
79.2,73.27,59.9,0.0,0.3,6,82.918,0.974,854.863
79.2,73.40,59.9,0.0,0.2,6,87.292,1.007,855.336
79.2,73.49,60.0,0.0,0.6,6,90.213,1.030,855.650
93.8,73.62,60.0,0.0,0.5,6,94.601,1.066,856.119
93.8,73.71,60.0,0.0,0.2,6,97.531,1.088,856.429
93.8,73.84,60.1,0.0,0.3,6,101.932,1.119,856.893
93.8,73.92,60.1,0.0,0.3,6,104.871,1.140,857.201
108.6,74.05,60.1,0.0,0.4,6,109.286,1.170,857.662
108.6,74.14,60.1,0.0,0.3,6,112.234,1.191,857.967
108.6,74.26,60.2,0.0,0.4,6,116.662,1.224,858.424
108.6,74.35,60.2,0.0,0.5,6,119.618,1.246,858.727
123.4,74.49,60.2,0.0,0.1,6,124.060,1.274,859.179
138.4,75.22,60.3,0.0,0.3,6,150.871,1.440,861.843
153.4,75.34,60.3,0.0,0.2,6,155.366,1.467,862.281
153.4,75.42,60.3,0.0,0.2,6,158.367,1.484,862.572
153.4,75.53,60.3,0.0,0.2,6,162.874,1.509,863.008
153.4,75.61,60.3,0.0,0.2,6,165.883,1.528,863.298
168.4,75.72,60.3,0.0,0.2,6,170.401,1.558,863.733
168.4,75.79,60.3,0.0,0.2,6,173.417,1.579,864.022
168.4,75.91,60.3,0.0,-0.0,6,177.947,1.610,864.456
168.4,75.98,60.3,0.0,-0.2,6,180.971,1.630,864.746
183.6,76.09,60.3,0.0,0.1,6,185.512,1.659,865.181
183.6,76.21,60.3,0.0,0.5,6,190.060,1.685,865.617
183.6,76.28,60.3,0.0,-0.2,6,193.095,1.704,865.908
198.8,76.39,60.3,0.0,-1.1,6,197.654,1.733,866.346
198.8,76.46,60.3,0.0,-1.0,6,200.696,1.751,866.640
198.8,76.57,60.3,0.0,-0.6,6,205.265,1.777,867.088
198.8,76.64,60.3,0.0,-0.5,6,208.314,1.793,867.391
214.1,76.74,60.3,0.0,-0.1,6,212.891,1.817,867.855
214.1,76.81,60.3,0.0,0.1,6,215.946,1.835,868.169
214.1,76.91,60.3,0.0,0.3,6,220.532,1.868,868.645
214.1,76.98,60.3,0.0,0.4,6,223.594,1.889,868.964
229.5,77.09,60.3,0.0,0.6,6,228.191,1.921,869.442
229.5,77.16,60.3,0.0,0.7,6,231.259,1.943,869.760
229.5,77.25,60.3,0.0,1.0,6,235.867,1.978,870.232
229.5,77.32,60.3,0.0,0.9,6,238.942,2.002,870.543
245.0,76.95,0.5,56.3,0.9,6,243.554,2.032,871.003
245.0,75.94,0.0,78.6,1.2,6,248.122,2.055,871.448
245.0,75.13,0.0,82.2,1.4,6,251.132,2.070,871.734
245.0,73.88,0.0,84.0,1.7,6,255.586,2.093,872.148
260.0,73.04,0.0,84.0,2.0,6,258.515,2.108,872.411
260.0,71.79,0.0,84.6,2.2,6,262.846,2.133,872.785
260.0,70.96,0.0,85.9,2.8,6,265.693,2.149,873.018
260.0,69.71,0.0,85.9,2.9,6,269.903,2.171,873.340
274.2,68.87,0.0,85.5,2.5,6,272.669,2.184,873.536
274.2,67.62,0.0,84.9,2.9,6,276.758,2.201,873.797
274.2,66.79,0.0,85.2,3.4,6,279.443,2.211,873.948
274.2,65.55,0.0,82.8,3.7,6,283.411,2.226,874.139
287.5,64.76,0.0,78.2,4.3,6,286.017,2.236,874.239
287.5,63.62,0.0,67.0,4.2,6,289.869,2.247,874.350
287.5,62.95,0.0,58.4,4.1,6,292.401,2.256,874.392
287.5,62.12,0.0,33.5,5.0,6,296.153,2.273,874.405
300.1,61.57,0.0,21.4,7.6,6,299.864,2.288,874.357
300.1,61.27,0.0,21.9,9.1,6,302.320,2.299,874.288
300.1,60.83,0.0,14.1,10.4,6,305.980,2.317,874.126
300.1,60.58,0.0,9.3,10.6,6,308.404,2.331,873.979
312.1,60.28,0.0,6.3,10.8,6,312.019,2.353,873.696
312.1,60.09,0.0,4.2,11.6,6,314.415,2.368,873.466
312.1,59.85,2.4,0.1,13.0,6,317.990,2.391,873.059
312.1,59.72,5.3,0.0,13.7,6,320.361,2.405,872.745
324.0,59.52,3.2,1.1,15.2,0,323.898,2.427,872.209
324.0,59.38,28.7,0.4,16.2,0,326.242,2.442,871.809
324.0,59.17,3.4,0.0,17.1,5,329.737,2.461,871.143
324.0,59.05,14.3,0.0,17.5,5,332.050,2.472,870.656
335.8,58.90,18.9,0.0,17.8,5,335.497,2.489,869.856
335.8,58.80,11.5,0.0,18.1,5,337.779,2.501,869.277
335.8,58.62,9.4,0.0,18.8,5,341.175,2.517,868.339
335.8,58.43,10.0,0.0,19.7,5,344.535,2.532,867.319
347.7,58.30,8.2,0.0,20.4,5,346.754,2.542,866.594
347.7,58.12,14.1,0.0,22.4,5,350.051,2.558,865.438
347.7,58.02,15.4,0.0,22.9,5,352.226,2.569,864.623
347.7,57.87,13.9,0.0,23.3,5,355.455,2.586,863.334
360.1,57.76,9.2,0.0,24.0,5,357.584,2.599,862.430
