opponent,v3,Robert Kubica,0,1771613122400
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:45:22,Silverstone Grand Prix Circuit - ELMS,AF Corse 2025 #83:LM (Hyper),Live,106.948,0,0,0
Tracklen [m],TotalLaps
5869.1,5
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
77.4,74.26,60.2,0.0,-0.0,6,90.064,1.036,855.012
92.2,74.40,60.2,0.0,0.0,6,94.498,1.071,855.491
92.2,74.49,60.2,0.0,0.1,6,97.458,1.092,855.811
92.2,74.62,60.2,0.0,0.1,6,101.906,1.124,856.291
92.2,74.71,60.2,0.0,0.2,6,104.875,1.145,856.611
107.1,74.84,60.2,0.0,0.3,6,109.335,1.177,857.092
107.1,74.97,60.2,0.0,0.4,6,113.803,1.209,857.572
107.1,75.06,60.2,0.0,0.5,6,116.787,1.232,857.892
122.1,75.19,60.2,0.0,0.3,6,121.269,1.263,858.368
122.1,75.28,60.2,0.0,0.3,6,124.261,1.281,858.684
122.1,75.40,60.2,0.0,0.3,6,128.756,1.304,859.155
122.1,75.48,60.3,0.0,0.3,6,131.758,1.320,859.467
137.2,75.61,60.3,0.0,0.2,6,136.266,1.345,859.933
137.2,75.68,60.3,0.0,0.2,6,139.276,1.368,860.242
137.2,75.81,60.3,0.0,0.4,6,143.796,1.402,860.703
137.2,75.89,60.3,0.0,0.4,6,146.815,1.421,861.009
152.3,76.01,60.3,0.0,0.4,6,151.349,1.449,861.466
152.3,76.09,60.3,0.0,0.3,6,154.376,1.467,861.769
152.3,76.22,60.3,0.0,0.1,6,158.922,1.492,862.222
152.3,76.33,60.3,0.0,0.1,6,163.476,1.518,862.672
167.5,76.40,60.3,0.0,0.2,6,166.515,1.538,862.971
167.5,76.52,60.3,0.0,0.1,6,171.081,1.568,863.417
167.5,76.60,60.3,0.0,0.0,6,174.129,1.588,863.713
167.5,76.71,60.3,0.0,-0.2,6,178.706,1.619,864.156
182.8,76.79,60.3,0.0,-0.3,6,181.762,1.639,864.452
182.8,76.91,60.3,0.0,-0.5,6,186.351,1.667,864.895
182.8,76.98,60.3,0.0,-0.7,6,189.414,1.685,865.192
182.8,77.09,60.3,0.0,-0.8,6,194.014,1.714,865.642
198.2,77.16,60.3,0.0,-0.7,6,197.083,1.733,865.946
198.2,77.27,60.3,0.0,-0.8,6,201.693,1.761,866.408
198.2,77.34,60.3,0.0,-0.6,6,204.769,1.779,866.720
198.2,77.44,60.3,0.0,-0.4,6,209.388,1.804,867.195
213.7,77.51,60.3,0.0,-0.2,6,212.470,1.820,867.516
213.7,77.62,60.3,0.0,0.2,6,217.098,1.849,868.003
213.7,77.72,60.3,0.0,0.4,6,221.732,1.881,868.495
213.7,77.79,60.3,0.0,0.6,6,224.824,1.903,868.822
229.2,77.90,60.3,0.0,0.6,6,229.469,1.935,869.312
229.2,77.96,60.4,0.0,0.7,6,232.569,1.957,869.636
229.2,78.06,60.4,0.0,0.9,6,237.225,1.991,870.116
229.2,78.09,38.4,31.1,1.0,6,240.332,2.014,870.431
244.8,77.34,0.0,70.6,1.2,6,244.978,2.042,870.894
244.8,76.58,0.0,78.4,1.4,6,248.044,2.057,871.194
244.8,75.32,0.0,80.8,1.6,6,252.582,2.080,871.628
244.8,74.48,0.0,83.2,1.9,6,255.567,2.096,871.905
260.0,73.20,0.0,79.0,2.1,6,259.982,2.120,872.300
260.0,72.37,0.0,80.6,2.2,6,262.885,2.136,872.548
260.0,71.13,0.0,82.1,3.1,6,267.179,2.160,872.893
260.0,70.29,0.0,81.4,3.5,6,270.001,2.174,873.104
274.3,69.04,0.0,80.1,3.6,6,274.173,2.194,873.388
274.3,67.85,0.0,76.9,4.0,6,278.275,2.210,873.628
274.3,67.06,0.0,84.1,4.1,6,280.971,2.220,873.762
274.3,65.81,0.0,79.0,4.4,6,284.957,2.235,873.917
287.7,65.01,0.0,72.8,4.5,6,287.574,2.243,873.990
287.7,63.91,0.0,58.3,3.8,6,291.442,2.256,874.052
287.7,63.28,0.0,46.0,3.8,6,293.987,2.267,874.055
287.7,62.58,0.0,23.1,5.1,6,297.762,2.284,874.005
300.4,62.25,0.0,19.4,6.4,6,300.258,2.295,873.933
300.4,61.80,0.0,17.6,8.6,6,303.977,2.314,873.766
300.4,61.52,0.0,10.6,9.8,6,306.439,2.327,873.615
300.4,61.20,0.0,5.6,10.6,6,310.109,2.349,873.330
312.6,61.01,0.0,6.5,11.3,6,312.543,2.365,873.100
312.6,60.74,0.0,1.3,12.1,6,316.173,2.389,872.694
312.6,60.53,8.3,0.2,10.8,6,319.779,2.411,872.215
312.6,60.39,1.6,5.1,10.7,6,322.171,2.425,871.854
324.6,60.07,0.0,14.1,10.5,6,325.735,2.446,871.249
373.5,58.67,33.6,0.0,24.5,5,368.016,2.668,856.930
373.5,58.63,31.3,0.0,28.4,5,371.109,2.686,855.252
373.5,58.61,35.6,0.0,31.4,5,373.146,2.698,854.091
373.5,58.61,33.7,0.0,35.4,5,376.165,2.716,852.287
386.0,58.59,31.1,0.0,37.0,5,378.152,2.728,851.045
386.0,58.53,26.6,0.0,38.5,5,381.094,2.746,849.124
386.0,58.47,24.5,0.0,38.9,5,383.028,2.756,847.806
386.0,58.36,22.7,0.0,38.3,5,385.884,2.772,845.774
398.2,58.24,23.0,0.0,36.3,5,388.682,2.788,843.674
398.2,58.17,23.8,0.0,34.5,5,390.513,2.799,842.236
398.2,58.07,25.2,0.0,32.4,5,393.208,2.816,840.023
398.2,58.00,26.6,0.0,31.6,5,394.971,2.827,838.512
410.4,57.94,29.0,0.0,30.5,5,397.562,2.844,836.192
410.4,57.91,32.6,0.0,29.6,5,399.254,2.856,834.610
410.4,57.90,33.7,0.0,28.9,5,401.740,2.874,832.184
410.4,57.89,33.9,0.0,28.0,5,403.364,2.885,830.533
422.1,57.92,42.6,0.0,26.4,5,405.748,2.902,828.007
422.1,57.98,48.9,0.0,24.6,5,407.305,2.912,826.290
422.1,58.07,40.7,0.0,22.8,5,409.592,2.927,823.664
422.1,58.11,39.3,0.0,21.9,5,411.084,2.935,821.883
468.5,60.75,58.4,0.0,10.6,5,434.991,3.178,782.402
480.5,60.97,58.2,0.0,9.9,5,436.421,3.214,779.044
480.5,61.11,57.6,0.0,9.6,5,437.344,3.240,776.784
480.5,61.20,59.5,0.0,9.0,5,438.698,3.264,773.373
480.5,61.58,58.7,0.0,7.7,5,440.018,3.264,769.932
492.6,61.70,58.9,0.0,8.0,5,440.859,3.274,767.615
492.6,61.89,59.3,0.0,8.3,5,442.066,3.304,764.110
492.6,62.06,59.1,0.0,7.0,5,442.842,3.327,761.756
492.6,62.27,51.3,0.0,6.0,5,443.970,3.359,758.201
504.8,62.38,50.3,0.0,5.6,5,444.697,3.377,755.816
504.8,62.58,59.2,0.0,5.6,5,445.750,3.403,752.218
504.8,62.74,59.2,0.0,4.2,5,446.427,3.421,749.805
504.8,62.99,59.0,0.0,3.7,5,447.410,3.449,746.164
517.2,63.15,58.9,0.0,4.0,5,448.046,3.467,743.723
517.2,63.34,59.3,0.0,5.0,5,448.969,3.503,740.044
517.2,63.60,59.5,0.0,5.4,5,449.862,3.542,736.342
517.2,63.73,59.8,0.0,5.9,5,450.443,3.563,733.863
529.8,64.05,59.7,0.0,5.5,5,451.290,3.583,730.122
529.8,64.22,59.7,0.0,4.8,5,451.830,3.601,727.615
529.8,64.43,59.7,0.0,3.7,5,452.604,3.625,723.834
529.8,64.56,59.7,0.0,3.2,5,453.094,3.643,721.301
542.6,64.78,59.9,0.0,3.8,5,453.794,3.673,717.486
542.6,64.92,59.8,0.0,4.1,5,454.242,3.692,714.931
542.6,65.14,59.9,0.0,3.3,5,454.890,3.716,711.084
542.6,65.28,60.0,0.0,2.7,5,455.305,3.733,708.509
555.6,65.49,60.0,0.0,2.2,5,455.905,3.763,704.632
555.6,65.64,60.1,0.0,1.6,5,456.291,3.785,702.038
555.6,65.86,60.1,0.0,1.4,5,456.856,3.815,698.134
555.6,66.07,60.1,0.0,1.0,5,457.404,3.849,694.215
568.6,66.21,60.1,0.0,1.2,5,457.763,3.872,691.594
568.6,66.42,60.1,0.0,1.1,5,458.293,3.905,687.651
568.6,66.56,60.1,0.0,1.0,5,458.641,3.927,685.015
568.6,66.77,60.1,0.0,1.0,5,459.157,3.961,681.049
622.3,69.23,60.2,0.0,1.3,5,464.951,4.401,628.313
636.1,69.34,60.2,0.0,1.3,5,465.191,4.423,625.552
636.1,69.51,60.3,0.0,1.3,5,465.540,4.455,621.401
636.1,69.63,60.3,0.0,1.1,5,465.766,4.477,618.628
636.1,69.80,60.3,0.0,1.2,5,466.093,4.509,614.458
650.0,69.91,60.3,0.0,1.2,5,466.304,4.532,611.673
650.0,70.07,60.2,0.0,1.2,5,466.611,4.565,607.485
650.0,70.23,60.1,0.0,0.9,5,466.908,4.597,603.287
650.0,70.26,0.0,0.0,0.9,0,467.101,4.619,600.482
664.0,70.25,86.3,0.0,0.5,6,467.380,4.651,596.279
664.0,70.35,79.8,0.0,0.6,6,467.562,4.673,593.473
664.0,70.51,70.2,0.0,0.8,6,467.827,4.705,589.256
664.0,70.62,63.7,0.0,0.8,6,467.999,4.725,586.439
678.1,70.77,59.2,0.0,0.7,6,468.252,4.754,582.205
678.1,70.88,59.3,0.0,0.6,6,468.416,4.772,579.377
678.1,71.03,59.3,0.0,-0.0,6,468.656,4.798,575.127
678.1,71.14,59.3,0.0,-0.3,6,468.813,4.813,572.289
692.3,71.29,59.4,0.0,0.4,6,469.047,4.834,568.022
692.3,71.45,59.4,0.0,0.1,6,469.279,4.852,563.747
692.3,71.55,59.4,0.0,-0.4,6,469.434,4.863,560.891
692.3,71.70,59.5,0.0,-0.0,6,469.667,4.880,556.600
706.7,71.81,59.5,0.0,0.4,6,469.823,4.891,553.734
706.7,71.96,59.6,0.0,-0.2,6,470.057,4.904,549.428
706.7,72.11,59.6,0.0,-0.5,6,470.292,4.915,545.113
706.7,72.21,59.7,0.0,-0.6,6,470.450,4.921,542.231
721.1,72.36,59.7,0.0,-0.3,6,470.690,4.928,537.901
721.1,72.46,59.7,0.0,0.0,6,470.852,4.931,535.009
721.1,72.60,59.8,0.0,0.8,6,471.097,4.935,530.664
721.1,72.71,59.8,0.0,0.8,6,471.261,4.937,527.763
735.7,72.85,59.8,0.0,0.6,6,471.504,4.936,523.403
735.7,73.00,59.8,0.0,0.2,6,471.741,4.932,519.034
735.7,73.10,59.9,0.0,0.2,6,471.895,4.929,516.117
809.7,75.12,60.2,0.0,-4.2,6,475.181,4.660,450.969
809.7,75.24,60.2,0.0,-4.3,6,475.499,4.635,446.469
809.7,75.32,60.3,0.0,-4.3,6,475.736,4.620,443.468
809.7,75.44,60.3,0.0,-5.3,6,476.131,4.598,438.963
824.7,75.55,60.3,0.0,-6.0,6,476.574,4.568,434.455
824.7,75.62,60.3,0.0,-6.2,6,476.902,4.548,431.449
824.7,75.72,60.3,0.0,-6.2,6,477.448,4.526,426.943
824.7,75.79,60.3,0.0,-7.0,6,477.849,4.515,423.940
839.8,75.88,60.3,0.0,-7.6,6,478.506,4.494,419.437
839.8,75.94,60.3,0.0,-7.5,6,478.985,4.481,416.439
839.8,76.03,60.3,0.0,-7.9,6,479.768,4.464,411.948
839.8,76.09,60.3,0.0,-8.2,6,480.334,4.454,408.959
854.9,76.17,60.3,0.0,-8.4,6,481.247,4.436,404.483
854.9,76.25,60.3,0.0,-8.6,6,482.240,4.416,400.020
854.9,76.31,60.3,0.0,-8.1,6,482.945,4.401,397.051
869.9,76.39,60.3,0.0,-7.2,6,484.068,4.373,392.611
869.9,76.45,60.3,0.0,-7.1,6,484.858,4.349,389.658
869.9,76.54,60.3,0.0,-7.9,6,486.103,4.306,385.241
869.9,76.60,60.3,0.0,-7.6,6,486.974,4.274,382.305
885.0,76.69,60.3,0.0,-7.9,6,488.343,4.224,377.915
885.0,76.77,60.3,0.0,-7.6,6,489.787,4.171,373.544
885.0,76.84,60.3,0.0,-7.2,6,490.791,4.133,370.641
885.0,76.93,60.3,0.0,-7.1,6,492.361,4.076,366.304
900.7,76.98,57.9,0.0,-7.4,6,493.449,4.038,363.425
900.7,76.75,4.0,19.2,-6.6,6,495.143,3.980,359.132
900.7,76.43,0.0,16.3,-4.3,6,496.306,3.942,356.298
900.7,76.01,0.0,4.3,0.2,6,498.099,3.885,352.090
916.3,75.65,5.3,41.2,3.0,6,499.940,3.830,347.926
916.3,75.17,0.0,42.3,2.9,6,501.181,3.796,345.176
916.3,74.45,0.0,36.8,2.4,6,503.036,3.743,341.088
916.3,74.02,0.0,36.8,2.7,6,504.259,3.703,338.382
931.7,73.10,0.0,67.0,3.3,6,506.061,3.641,334.348
931.7,72.40,0.0,65.7,3.2,6,507.234,3.603,331.684
931.7,71.38,0.0,50.4,3.6,6,508.942,3.553,327.722
931.7,70.82,0.0,34.7,4.2,6,510.047,3.526,325.101
946.4,70.27,0.0,20.8,5.3,6,511.652,3.488,321.185
946.4,69.75,0.0,28.7,3.8,6,513.197,3.451,317.277
946.4,69.33,0.0,36.6,3.3,6,514.191,3.429,314.678
946.4,68.66,0.0,38.8,6.4,6,515.630,3.398,310.795
960.2,68.17,0.0,46.3,7.7,6,516.551,3.379,308.217
960.2,67.45,0.0,39.6,4.0,6,517.871,3.356,304.367
960.2,67.01,0.0,33.5,2.5,6,518.709,3.345,301.812
960.2,66.47,0.0,15.8,7.2,6,519.909,3.330,297.991
973.4,66.15,18.6,0.5,12.2,6,521.040,3.316,294.178
973.4,66.10,38.8,0.0,14.1,6,521.754,3.306,291.631
973.4,66.03,20.2,0.6,15.8,6,522.764,3.290,287.798
973.4,65.90,1.9,0.7,16.3,6,523.394,3.278,285.235
986.4,65.71,16.1,0.0,15.6,6,524.267,3.257,281.384
986.4,65.59,8.1,0.2,14.9,6,524.797,3.244,278.812
986.4,65.23,0.5,22.1,13.5,6,525.511,3.227,274.951
986.4,64.88,0.0,18.4,11.3,6,525.929,3.218,272.382
1000.4,64.43,0.0,27.2,9.7,6,526.477,3.205,268.541
1000.4,63.76,0.0,18.6,6.3,6,526.931,3.193,264.720
1000.4,63.47,0.7,2.0,4.0,6,527.181,3.189,262.187
1014.5,63.21,37.4,0.0,0.7,6,527.485,3.181,258.400
1014.5,63.18,44.2,0.0,-1.8,6,527.636,3.179,255.876
1014.5,63.01,2.0,12.0,0.5,6,527.778,3.186,252.091
1014.5,62.81,0.0,10.1,2.9,6,527.840,3.178,249.575
1027.8,62.41,0.0,0.9,8.1,6,527.859,3.165,245.818
1027.8,62.24,3.5,0.0,11.4,6,527.813,3.162,243.326
1027.8,62.09,32.1,0.0,16.3,6,527.672,3.160,239.599
1027.8,62.06,30.8,0.0,18.8,6,527.450,3.159,235.881
1040.6,61.99,14.0,0.0,18.7,6,527.257,3.162,233.407
1040.6,61.82,7.9,0.0,15.8,6,526.895,3.173,229.710
1040.6,61.70,3.7,0.0,13.4,6,526.606,3.183,227.256
1040.6,61.50,4.4,0.0,10.2,6,526.102,3.199,223.595
1053.0,61.38,9.8,0.0,9.4,6,525.719,3.209,221.167
1053.0,61.30,35.6,0.0,5.7,6,525.073,3.226,217.545
1053.0,61.33,46.1,0.0,5.5,6,524.593,3.240,215.140
1053.0,61.45,49.7,0.0,7.6,6,523.802,3.265,211.544
1065.0,61.55,51.0,0.0,8.8,6,523.233,3.283,209.151
1065.0,61.70,49.9,0.0,8.8,6,522.325,3.313,205.567
1065.0,61.86,48.9,0.0,6.0,6,521.361,3.343,201.988
1065.0,61.97,49.3,0.0,3.1,6,520.690,3.364,199.604
1077.4,62.13,49.2,0.0,-0.1,6,519.645,3.395,196.031
1077.4,62.25,50.0,0.0,-0.5,6,518.930,3.416,193.649
1077.4,62.42,50.0,0.0,-1.1,6,517.840,3.447,190.072
1077.4,62.53,50.1,0.0,-0.6,6,517.109,3.466,187.683
1090.0,62.38,17.7,77.4,-3.3,6,516.013,3.495,184.094
1090.0,61.83,47.4,94.7,-2.7,6,515.292,3.512,181.717
1090.0,60.67,23.6,83.9,-2.4,0,514.236,3.536,178.192
1090.0,59.83,0.0,89.0,-3.7,5,513.552,3.550,175.879
1102.3,58.57,0.0,70.8,-4.9,5,512.563,3.569,172.466
1102.3,57.86,0.0,65.6,-5.5,5,511.932,3.581,170.223
1102.3,56.93,0.0,52.5,-4.3,5,511.033,3.598,166.898
1102.3,56.36,0.0,58.8,-2.2,5,510.466,3.608,164.703
1113.8,55.44,0.0,64.0,-1.6,5,509.662,3.622,161.445
1113.8,54.80,0.0,62.4,-2.0,5,509.158,3.631,159.297
1113.8,53.88,0.0,55.5,-3.3,5,508.445,3.645,156.114
1113.8,53.32,0.0,45.0,-4.0,5,507.999,3.655,154.016
1124.9,52.67,0.0,25.3,-8.0,5,507.370,3.671,150.899
1124.9,52.26,0.0,13.0,-9.0,5,506.791,3.685,147.805
1124.9,52.06,0.0,9.7,-10.1,5,506.435,3.694,145.749
1124.9,51.81,0.0,4.6,-11.6,5,505.946,3.705,142.672
1135.7,51.66,0.0,3.0,-12.1,5,505.653,3.711,140.623
1135.7,51.53,32.1,0.0,-13.4,5,505.267,3.717,137.552
1135.7,51.58,67.1,0.0,-14.4,5,505.045,3.720,135.503
1135.7,51.73,72.0,0.0,-16.6,5,504.765,3.720,132.416
1146.5,51.83,67.8,0.0,-19.1,5,504.615,3.719,130.350
1146.5,51.91,44.0,0.0,-16.6,5,504.440,3.710,127.243
1146.5,51.92,35.7,0.0,-18.4,5,504.360,3.700,125.167
1146.5,51.81,19.6,0.0,-17.8,5,504.305,3.687,122.056
1157.4,51.77,31.3,0.0,-18.7,5,504.317,3.686,119.984
1157.4,51.62,0.7,3.4,-18.2,5,504.396,3.683,116.883
1157.4,51.40,11.6,5.0,-18.3,5,504.541,3.670,113.795
1157.4,51.25,3.6,3.8,-18.3,5,504.693,3.673,111.747
1168.2,51.02,2.1,0.3,-16.9,5,504.968,3.663,108.690
1168.2,50.85,6.4,0.0,-12.9,5,505.189,3.652,106.666
1168.2,50.61,4.7,10.8,-10.5,5,505.605,3.652,103.651
1168.2,50.46,27.7,8.1,-10.8,0,505.915,3.644,101.653
1178.9,50.09,0.0,2.7,-11.1,4,506.427,3.619,98.678
1178.9,49.85,0.0,5.0,-8.6,4,506.824,3.615,96.719
1178.9,49.61,0.0,4.9,-5.7,4,507.473,3.603,93.806
1189.7,49.28,0.0,2.8,-2.7,4,508.171,3.571,90.921
1189.7,49.04,0.0,2.9,-2.7,4,508.684,3.554,89.023
1189.7,48.75,0.0,2.4,6.4,4,509.520,3.532,86.210
1189.7,48.56,0.0,0.5,11.3,4,510.115,3.514,84.357
1199.9,48.34,8.6,0.0,14.3,4,511.062,3.482,81.609
1199.9,48.14,8.6,0.0,8.9,4,512.077,3.446,78.899
1199.9,48.01,8.6,0.0,4.7,4,512.792,3.420,77.113
1199.9,47.83,15.4,0.0,-3.2,4,513.922,3.380,74.470
1209.8,47.82,59.3,0.0,-9.5,4,514.715,3.352,72.730
1209.8,48.03,80.3,0.0,-18.9,4,515.967,3.309,70.143
1209.8,48.29,85.4,0.0,-26.4,4,517.294,3.268,67.577
1209.8,48.47,86.3,0.0,-28.3,4,518.218,3.242,65.877
1219.5,48.71,63.6,0.0,-28.4,4,519.658,3.207,63.342
1219.5,48.68,13.0,22.0,-26.4,4,520.654,3.186,61.668
1219.5,48.18,0.0,41.7,-18.9,4,522.192,3.157,59.199
1219.5,47.73,0.0,48.1,-11.4,4,523.241,3.138,57.592
1229.1,47.25,41.7,0.0,6.8,4,524.841,3.111,55.239
1229.1,47.20,11.3,86.3,12.8,4,525.934,3.095,53.697
1229.1,46.15,0.0,94.5,11.9,4,527.586,3.072,51.430
1229.1,45.03,32.7,33.6,11.9,0,529.211,3.046,49.228
1238.4,44.62,29.8,67.6,8.3,3,530.273,3.029,47.783
1238.4,43.90,0.0,13.1,7.1,3,531.830,3.005,45.633
1238.4,43.71,0.0,0.4,11.4,3,532.842,2.989,44.203
1238.4,43.58,6.7,0.0,17.7,3,534.322,2.965,42.043
1247.2,43.51,8.0,0.0,20.4,3,535.282,2.948,40.589
1247.2,43.42,12.6,0.0,23.3,3,536.677,2.921,38.385
1247.2,43.36,12.1,0.0,23.4,3,537.574,2.902,36.899
1247.2,43.23,5.8,0.0,24.2,3,538.864,2.872,34.645
1255.8,43.07,4.1,0.0,25.2,3,540.085,2.840,32.362
1255.8,42.98,13.3,0.0,25.8,3,540.858,2.818,30.824
1255.8,42.96,40.2,0.0,27.6,3,541.958,2.784,28.493
1255.8,43.01,39.9,0.0,29.7,3,542.652,2.761,26.921
1264.5,43.04,41.2,0.0,34.2,3,543.635,2.724,24.535
