opponent,v3,Sébastien Buemi,0,1771613338337
Game,version,date,track,car,event,laptime [s],S1 [s],S2 [s],S3 [s],S4+ [s]
LMU,1.2,2026-02-20 18:48:58,Silverstone Grand Prix Circuit - ELMS,Toyota Gazoo Racing 2025 #8:LM (Hyper),Live,107.617,0,0,0
Tracklen [m],TotalLaps
5869.1,5
,
,
lapdistance [m],speed [m/s],throttle [%],brake [%],steer [%],gear [int],world_x [m],world_y [m],world_z [m]
122.8,74.91,60.8,0.0,0.3,6,127.871,1.293,859.533
122.8,75.03,60.8,0.0,0.2,6,132.346,1.316,859.983
122.8,75.11,60.9,0.0,0.2,6,135.334,1.332,860.282
137.8,75.23,60.9,0.0,0.0,6,139.822,1.366,860.729
137.8,75.37,60.9,0.0,0.3,6,144.318,1.401,861.175
137.8,75.46,60.9,0.0,0.3,6,147.319,1.419,861.472
152.8,75.58,61.0,0.0,0.2,6,151.829,1.446,861.916
152.8,75.66,61.0,0.0,0.2,6,154.839,1.464,862.210
152.8,75.79,61.0,0.0,0.1,6,159.361,1.488,862.651
152.8,75.87,61.1,0.0,0.1,6,162.379,1.505,862.944
168.0,75.99,61.1,0.0,0.1,6,166.913,1.534,863.383
168.0,76.07,61.1,0.0,0.0,6,169.940,1.555,863.674
168.0,76.19,61.1,0.0,0.3,6,174.487,1.586,864.111
168.0,76.27,61.1,0.0,0.1,6,177.522,1.607,864.402
183.2,76.39,61.2,0.0,0.3,6,182.081,1.637,864.837
183.2,76.47,61.2,0.0,-0.3,6,185.124,1.656,865.126
183.2,76.59,61.2,0.0,-0.8,6,189.695,1.682,865.557
183.2,76.71,61.3,0.0,-0.8,6,194.273,1.711,865.991
198.5,76.78,61.3,0.0,-0.5,6,197.329,1.730,866.284
198.5,76.90,61.3,0.0,-0.2,6,201.917,1.758,866.732
198.5,76.98,61.3,0.0,-0.1,6,204.979,1.775,867.037
198.5,77.09,61.3,0.0,-0.2,6,209.578,1.799,867.501
213.9,77.17,61.3,0.0,-0.2,6,212.647,1.815,867.815
213.9,77.27,61.4,0.0,0.1,6,217.255,1.844,868.291
213.9,77.35,61.4,0.0,0.3,6,220.331,1.865,868.611
213.9,77.46,61.0,0.0,0.4,6,224.950,1.899,869.093
229.3,77.44,22.2,11.6,0.4,6,228.032,1.920,869.413
229.3,76.82,0.0,68.8,0.4,6,232.640,1.952,869.888
229.3,76.07,0.0,80.6,0.5,6,235.684,1.976,870.199
229.3,74.80,0.0,86.1,0.3,6,240.190,2.012,870.653
244.6,73.95,0.0,88.2,0.4,6,243.152,2.033,870.947
244.6,72.58,0.0,85.5,0.8,6,247.529,2.056,871.375
244.6,71.27,0.0,85.8,1.3,6,251.828,2.079,871.786
244.6,70.40,0.0,86.6,1.4,6,254.651,2.093,872.049
258.9,69.08,0.0,85.6,1.7,6,258.820,2.114,872.427
258.9,68.22,0.0,86.0,1.7,6,261.557,2.130,872.666
258.9,66.92,0.0,86.4,2.0,6,265.600,2.153,873.003
258.9,66.05,0.0,86.3,2.1,6,268.253,2.167,873.211
272.4,64.77,0.0,86.3,1.8,6,272.170,2.186,873.497
272.4,63.90,0.0,86.4,1.9,6,274.739,2.197,873.670
272.4,62.62,0.0,86.3,2.8,6,278.531,2.212,873.901
272.4,61.77,30.5,86.1,3.4,0,281.017,2.221,874.033
285.0,60.53,0.0,79.6,3.8,5,284.684,2.236,874.196
329.9,54.57,0.0,9.7,10.1,5,329.699,2.466,870.795
329.9,54.36,0.0,7.8,10.3,5,331.827,2.477,870.329
329.9,54.06,0.0,3.3,10.5,5,334.992,2.493,869.574
329.9,53.91,11.3,0.0,10.6,5,337.083,2.504,869.034
340.9,53.82,26.3,0.0,11.0,5,340.196,2.519,868.167
340.9,53.79,29.7,0.0,11.8,5,342.258,2.529,867.551
340.9,53.77,30.1,0.0,13.3,5,345.331,2.544,866.569
340.9,53.76,23.1,0.0,14.5,5,347.367,2.554,865.876
352.0,53.68,14.6,0.0,16.3,5,350.399,2.569,864.780
352.0,53.60,10.2,0.0,16.1,5,352.403,2.580,864.013
352.0,53.42,0.4,3.7,15.2,5,355.379,2.596,862.806
352.0,53.26,0.0,0.7,14.7,5,357.340,2.607,861.966
363.3,53.22,52.1,0.0,13.6,5,360.249,2.625,860.650
363.3,53.32,64.6,0.0,13.2,5,363.129,2.643,859.265
363.3,53.43,61.6,0.0,13.4,5,365.034,2.655,858.303
363.3,53.58,40.6,0.0,14.5,5,367.872,2.672,856.801
374.8,53.63,37.8,0.0,16.3,5,369.748,2.683,855.763
420.0,54.12,14.7,0.4,12.8,5,404.534,2.903,828.490
420.0,54.09,51.3,0.0,11.1,5,406.002,2.913,826.900
420.0,54.25,69.8,0.0,9.2,5,408.160,2.929,824.471
420.0,54.40,62.4,0.0,8.9,5,409.575,2.937,822.822
431.0,54.62,55.0,0.0,9.5,5,411.660,2.948,820.303
431.0,54.76,55.0,0.0,10.3,5,413.026,2.955,818.594
431.0,54.97,53.1,0.0,11.8,5,415.038,2.968,815.990
441.8,55.18,53.3,0.0,12.8,5,417.008,2.981,813.337
441.8,55.32,55.6,0.0,13.0,5,418.300,2.988,811.545
441.8,55.54,55.7,0.0,12.3,5,420.202,2.996,808.818
441.8,55.68,55.9,0.0,11.6,5,421.443,3.004,806.972
452.6,55.89,56.1,0.0,11.4,5,423.263,3.019,804.163
452.6,56.03,55.3,0.0,11.3,5,424.448,3.029,802.265
452.6,56.24,55.1,0.0,11.4,5,426.182,3.047,799.378
452.6,56.38,56.6,0.0,11.6,5,427.308,3.061,797.427
463.6,56.60,56.7,0.0,11.7,5,428.953,3.083,794.465
463.6,56.73,56.7,0.0,11.4,5,430.019,3.099,792.465
463.6,56.95,56.9,0.0,11.8,5,431.573,3.125,789.430
463.6,57.09,56.6,0.0,11.5,5,432.580,3.140,787.384
474.8,57.31,57.2,0.0,10.6,5,434.044,3.163,784.281
474.8,57.52,57.5,0.0,10.4,5,435.452,3.187,781.137
474.8,57.68,57.1,0.0,10.1,5,436.360,3.205,779.021
474.8,57.86,57.1,0.0,8.4,5,437.675,3.237,775.814
486.2,58.01,57.8,0.0,7.3,5,438.524,3.255,773.658
486.2,58.21,58.5,0.0,3.6,5,439.763,3.271,770.401
486.2,58.35,57.9,0.0,1.7,5,440.561,3.277,768.210
486.2,58.59,57.9,0.0,2.1,5,441.703,3.296,764.894
497.7,58.72,58.1,0.0,3.7,5,442.431,3.315,762.664
497.7,58.96,53.2,0.0,5.6,5,443.487,3.343,759.295
497.7,59.08,48.5,0.0,6.1,5,444.171,3.363,757.036
497.7,59.27,56.9,0.0,5.1,5,445.167,3.389,753.629
509.3,59.43,58.4,0.0,3.9,5,445.811,3.405,751.344
509.3,59.67,58.5,0.0,2.6,5,446.747,3.431,747.897
509.3,59.84,58.6,0.0,2.8,5,447.353,3.450,745.586
509.3,60.07,58.7,0.0,2.9,5,448.238,3.484,742.100
521.2,60.32,59.1,0.0,3.8,5,449.095,3.518,738.592
521.2,60.48,59.1,0.0,4.0,5,449.651,3.538,736.241
521.2,60.72,59.2,0.0,3.8,5,450.463,3.560,732.698
521.2,60.87,59.2,0.0,3.6,5,450.986,3.573,730.324
533.2,61.09,59.3,0.0,3.6,5,451.737,3.597,726.743
533.2,61.25,59.4,0.0,3.7,5,452.217,3.616,724.345
533.2,61.48,59.5,0.0,3.5,5,452.908,3.647,720.729
533.2,61.63,59.6,0.0,3.3,5,453.351,3.667,718.307
545.5,61.87,59.6,0.0,2.8,5,453.990,3.695,714.659
545.5,62.02,59.7,0.0,2.4,5,454.400,3.711,712.216
545.5,62.25,59.8,0.0,1.9,5,454.992,3.734,708.536
545.5,62.40,59.9,0.0,1.8,5,455.373,3.753,706.072
557.8,62.63,60.0,0.0,1.4,5,455.924,3.784,702.363
557.8,62.79,60.0,0.0,1.0,5,456.282,3.804,699.880
557.8,63.02,60.1,0.0,0.8,5,456.806,3.834,696.143
557.8,63.25,60.1,0.0,0.6,5,457.317,3.867,692.390
570.3,63.40,60.2,0.0,0.7,5,457.651,3.889,689.880
570.3,63.62,60.2,0.0,0.7,5,458.147,3.921,686.102
570.3,63.77,60.3,0.0,0.7,5,458.473,3.943,683.576
570.3,64.00,60.3,0.0,0.8,5,458.956,3.976,679.773
635.1,66.88,61.1,0.0,1.0,5,464.648,4.419,626.409
689.7,69.40,61.2,0.0,0.9,5,468.505,4.818,572.022
689.7,69.58,61.2,0.0,0.9,5,468.791,4.837,567.863
689.7,69.70,61.2,0.0,0.2,5,468.978,4.849,565.084
689.7,69.87,61.1,0.0,0.1,5,469.250,4.865,560.906
703.7,69.98,61.0,0.0,0.5,5,469.428,4.875,558.115
703.7,70.15,60.9,0.0,0.7,5,469.689,4.891,553.920
703.7,70.26,60.9,0.0,0.0,5,469.860,4.900,551.117
703.7,70.43,60.7,0.0,0.0,5,470.114,4.911,546.904
717.8,70.59,60.6,0.0,-0.2,5,470.364,4.921,542.682
717.8,70.69,60.5,0.0,-0.1,5,470.530,4.925,539.861
717.8,70.84,60.3,0.0,0.2,0,470.779,4.930,535.623
717.8,70.77,0.0,0.0,0.5,0,470.944,4.933,532.795
732.0,70.86,83.8,0.0,0.6,6,471.191,4.936,528.555
732.0,70.97,77.4,0.0,0.6,6,471.353,4.937,525.723
732.0,71.13,67.6,0.0,0.3,6,471.592,4.934,521.468
732.0,71.23,61.1,0.0,0.2,6,471.748,4.931,518.625
746.3,71.39,59.9,0.0,0.2,6,471.977,4.926,514.353
746.3,71.49,59.9,0.0,0.2,6,472.127,4.921,511.499
746.3,71.65,60.0,0.0,0.2,6,472.350,4.912,507.211
746.3,71.76,60.0,0.0,0.2,6,472.497,4.905,504.347
760.6,71.92,60.1,0.0,0.2,6,472.715,4.890,500.042
760.6,72.02,60.1,0.0,0.2,6,472.859,4.878,497.167
760.6,72.17,60.2,0.0,0.1,6,473.073,4.857,492.847
760.6,72.33,60.2,0.0,0.1,6,473.284,4.834,488.518
775.1,72.43,60.2,0.0,0.1,6,473.424,4.817,485.626
775.1,72.58,60.3,0.0,0.3,6,473.631,4.793,481.281
775.1,72.68,60.3,0.0,0.1,6,473.768,4.777,478.380
775.1,72.83,60.4,0.0,-0.7,6,473.972,4.755,474.019
789.6,72.93,60.4,0.0,-0.8,6,474.109,4.743,471.107
789.6,73.08,60.4,0.0,-1.3,6,474.317,4.726,466.732
789.6,73.18,60.4,0.0,-1.7,6,474.461,4.713,463.811
789.6,73.33,60.5,0.0,-2.1,6,474.691,4.694,459.422
804.2,73.42,60.5,0.0,-2.7,6,474.858,4.683,456.492
804.2,73.56,60.5,0.0,-3.1,6,475.131,4.665,452.091
804.2,73.66,60.5,0.0,-3.4,6,475.331,4.650,449.154
804.2,73.79,60.6,0.0,-3.5,6,475.664,4.625,444.743
818.9,73.91,60.6,0.0,-4.1,6,476.042,4.605,440.329
818.9,74.01,60.6,0.0,-4.8,6,476.318,4.588,437.383
818.9,74.13,60.6,0.0,-5.0,6,476.775,4.557,432.963
818.9,74.21,60.7,0.0,-5.1,6,477.111,4.539,430.015
833.7,74.31,60.7,0.0,-5.2,6,477.670,4.520,425.595
833.7,74.39,60.7,0.0,-5.5,6,478.077,4.509,422.649
833.7,74.51,60.7,0.0,-5.5,6,478.740,4.487,418.232
833.7,74.58,60.8,0.0,-5.6,6,479.220,4.475,415.289
848.5,74.68,60.8,0.0,-6.2,6,479.997,4.460,410.880
848.5,74.76,60.8,0.0,-6.5,6,480.553,4.449,407.943
848.5,74.86,60.8,0.0,-6.7,6,481.446,4.431,403.544
848.5,74.93,60.8,0.0,-6.3,6,482.080,4.419,400.617
863.3,75.03,60.8,0.0,-6.3,6,483.088,4.395,396.233
863.3,75.10,60.9,0.0,-6.9,6,483.799,4.377,393.315
863.3,75.20,60.9,0.0,-8.4,6,484.923,4.343,388.949
863.3,75.26,60.9,0.0,-8.8,6,485.710,4.315,386.045
878.1,75.35,60.9,0.0,-8.6,6,486.953,4.269,381.701
878.1,75.43,61.0,0.0,-7.1,6,488.273,4.219,377.375
878.1,75.49,61.0,0.0,-6.5,6,489.198,4.184,374.502
893.1,75.58,61.0,0.0,-5.9,6,490.650,4.130,370.209
893.1,75.64,61.0,0.0,-5.9,6,491.661,4.092,367.359
893.1,75.73,61.0,0.0,-6.9,6,493.240,4.035,363.102
893.1,75.79,61.1,0.0,-6.7,6,494.334,3.997,360.276
908.6,75.80,24.5,16.4,-4.5,6,496.034,3.941,356.057
908.6,75.47,0.0,56.8,-2.2,6,497.203,3.904,353.264
908.6,74.44,0.0,59.5,1.3,6,498.985,3.848,349.132
908.6,73.81,0.0,39.8,3.0,6,500.184,3.814,346.420
923.9,73.15,0.0,25.8,3.3,6,501.992,3.765,342.399
923.9,72.78,0.0,42.8,2.8,6,503.194,3.729,339.738
923.9,71.98,0.0,52.3,2.4,6,504.972,3.667,335.774
923.9,71.39,0.0,52.3,2.6,6,506.133,3.629,333.151
938.7,70.26,0.0,45.9,3.0,6,508.378,3.565,327.947
938.7,69.74,0.0,41.2,2.9,6,509.461,3.537,325.364
938.7,69.02,0.0,40.2,3.2,6,511.039,3.497,321.510
938.7,68.55,0.0,39.8,3.9,6,512.058,3.471,318.954
952.7,67.85,0.0,34.9,3.8,6,513.533,3.436,315.136
952.7,67.43,0.0,36.6,3.8,6,514.482,3.416,312.601
952.7,66.66,0.0,56.6,3.9,6,515.851,3.388,308.815
952.7,66.05,0.0,58.1,5.2,6,516.725,3.373,306.308
965.9,65.15,0.0,49.8,6.1,6,517.976,3.354,302.575
965.9,64.60,0.0,45.5,6.4,6,518.768,3.344,300.103
965.9,63.84,0.0,38.7,6.9,6,519.893,3.329,296.417
965.9,63.14,0.0,37.9,6.5,6,520.938,3.315,292.752
978.4,62.69,0.0,37.0,6.4,6,521.590,3.305,290.321
978.4,62.19,40.1,0.1,6.4,6,522.499,3.289,286.689
978.4,62.22,75.1,0.0,7.0,6,523.062,3.277,284.265
978.4,62.06,6.5,34.8,8.7,6,523.841,3.259,280.616
990.9,61.64,0.0,34.2,9.9,6,524.315,3.247,278.186
990.9,61.06,0.0,8.8,9.4,6,524.955,3.232,274.562
990.9,60.87,37.1,0.0,8.5,6,525.335,3.224,272.154
990.9,60.83,24.0,14.7,6.6,6,525.839,3.216,268.538
1004.6,60.59,0.0,19.9,6.7,6,526.131,3.213,266.125
1004.6,60.29,29.2,1.2,7.6,0,526.512,3.206,262.520
